Year,State_Province,Tonnes_Scrap_proj_down,Tonnes_Scrap_15_down,Tonnes_Prod_proj_down,Tonnes_Prod_15_down,Tonnes_Scrap_proj_mid,Tonnes_Scrap_15_mid,Tonnes_Prod_proj_mid,Tonnes_Prod_15_mid
2030,NY,6914.2010205909,6914.2010205909,131369.81939122704,131369.81939122704,114.05245946066661,114.05245946066661,1363.31100505574,1363.31100505574
2031,NY,6914.2010205909,6914.2010205909,131369.81939122704,131369.81939122704,114.05245946066661,114.05245946066661,1363.3110050557402,1363.3110050557402
2032,NY,6914.2010205909,6914.2010205909,131369.81939122704,131369.81939122704,121.56120072366,114.05245946066661,1459.3912786854116,1363.3110050557402
2033,NY,6914.2010205909,6914.2010205909,131369.81939122704,131369.81939122704,138.5895799957393,114.05245946066661,1737.00926570411,1363.3110050557402
2034,NY,7439.843479729474,6914.2010205909,142178.76075995056,131369.81939122704,147.48772353196915,114.0524594606666,1928.7321071568108,1363.3110050557402
2035,NY,8054.418534565646,6914.2010205909,157312.07722863485,131369.81939122704,155.24304373457426,114.0524594606666,2134.0237639760485,1363.3110050557402
2036,NY,8369.924382716463,6914.2010205909,166404.88358525955,131369.81939122704,159.22441079291724,114.0524594606666,2257.3726205172266,1363.3110050557402
2037,NY,8620.135968050416,6914.2010205909,174399.1813312936,131369.81939122704,162.3818298052843,114.0524594606666,2365.8196111544557,1363.3110050557402
2038,NY,8836.443241369288,6914.2010205909,181956.09694210193,131369.81939122704,165.1114104375269,115.92776872502,2468.3332755846086,1386.1020079783657
2039,NY,9021.520545927346,6914.2010205909,188961.87480519165,131369.81939122704,167.4469002166645,118.8563330161479,2563.3704571434155,1423.2584508814261
2040,NY,9177.57374159877,6914.2010205909,195302.27322971678,131369.81939122704,169.41613487978353,121.22168274323363,2649.3814052497573,1454.7554761282593
2041,NY,9265.568336190818,6914.2010205909,199068.69240404636,131369.81939122704,170.5265383232518,123.25923277193901,2700.4749268961123,1483.0269021735892
2042,NY,9399.013529134836,6914.2010205909,205066.08007837663,131369.81939122704,172.21048268876967,126.32477383737789,2781.832747886528,1527.6945519004948
2043,NY,9527.687082688592,6914.2010205909,211201.47419114257,131369.81939122704,173.83421375556748,129.2765875045823,2865.0627011657803,1573.3238728954786
2044,NY,9653.204645244414,6914.2010205909,217550.75345503166,131369.81939122704,175.4181193843607,132.1451720660491,2951.194122681288,1620.3562246875426
2045,NY,9768.391060249465,6914.2010205909,223722.87749356768,131369.81939122704,176.87165630279688,134.76706191362462,3034.9223373516743,1665.872542194309
2046,NY,9883.836119603942,6914.2010205909,230270.54367146431,131369.81939122704,178.32845705326233,137.38589089259597,3123.7449850998555,1713.962070748221
2047,NY,9982.31351499912,6914.2010205909,236166.51908196896,131369.81939122704,179.57114291888337,139.6143251956542,3203.7270936543614,1757.1243065496494
2048,NY,10071.810122379873,6976.40298812637,241792.92266575238,132562.38541139744,180.70050025583157,141.63956978906643,3280.052313974624,1798.2807528892035
2049,NY,10148.13920156962,7112.873464740562,246807.73599457962,135256.2689549315,181.6636966062664,143.3616901973335,3348.080980331038,1834.824746208486
2050,NY,10211.731766068571,7226.757474130208,251147.40084544418,137589.55516069752,182.4661709278538,144.7987920644254,3406.9508909099745,1866.4770408001175
2025,OH,10424.4876925832,10424.4876925832,198065.26615908078,198065.26615908078,15856.499569555532,15320.556326441332,137703.15513322613,130035.31984519654
2026,OH,18934.27356407969,18934.27356407969,359751.19771751406,359751.19771751406,13707.127558088714,12571.517511615628,121737.15056663386,109017.30162468833
2027,OH,18983.204832840795,18983.204832840795,360680.8918239751,360680.8918239751,22846.10129408048,22846.10129408048,197415.36068836556,197415.36068836556
2028,OH,19621.438773203034,19621.438773203034,372807.33669085754,372807.33669085754,21376.662192298507,21376.662192298507,198884.79979014752,198884.79979014752
2029,OH,19621.438773203034,19621.438773203034,372807.33669085754,372807.33669085754,19907.223090516538,19907.223090516538,200354.23889192953,200354.23889192953
2030,OH,19621.43877320303,19621.43877320303,372807.33669085766,372807.33669085766,18437.78398873457,18437.78398873457,201823.6779937115,201823.6779937115
2031,OH,19621.43877320303,19621.43877320303,372807.33669085766,372807.33669085766,17720.984426889703,17720.984426889703,202540.47755555637,202540.47755555637
2032,OH,19621.43877320303,19621.43877320303,372807.33669085766,372807.33669085766,18123.669926072947,17004.18486504484,217581.97245855222,203257.27711740122
2033,OH,19621.43877320303,19621.43877320303,372807.33669085766,372807.33669085766,20662.44647209204,17004.184865044837,258972.29052315815,203257.2771174012
2034,OH,21113.13120416767,19621.43877320303,403481.44938123826,372807.33669085766,21989.078781129945,17004.18486504484,287556.4232488335,203257.27711740122
2035,OH,22857.20065978429,19621.43877320303,446427.47331683064,372807.33669085766,23145.326520427436,17004.18486504484,318163.54299279256,203257.27711740122
2036,OH,23752.557717475054,19621.43877320303,472231.45886364597,372807.33669085766,23738.91215458039,17004.18486504484,336553.73614984093,203257.27711740122
2037,OH,24462.61970256276,19621.43877320303,494918.04597492964,372807.33669085766,24209.654625515115,17004.18486504484,352722.19657211873,203257.27711740122
2038,OH,25076.466466199672,19621.43877320303,516363.409876002,372807.33669085766,24616.6102834131,17283.77642809389,368006.05199625064,206655.20846222903
2039,OH,25601.687383103967,19621.43877320303,536244.7296394717,372807.33669085766,24964.810577757253,17720.398740589324,382175.2317922909,212194.89631323077
2040,OH,26044.542344235517,19621.43877320303,554237.8049223627,372807.33669085766,25258.405563894998,18073.05088171847,394998.68223723647,216890.81644094043
2041,OH,26294.257466057814,19621.43877320303,564926.3230900062,372807.33669085766,25423.956622739363,18376.83106781636,402616.2618281476,221105.82905133508
2042,OH,26672.95439360325,19621.43877320303,581945.9866347286,372807.33669085766,25675.017419052936,18833.87537211816,414745.9733212641,227765.36955607374
2043,OH,27038.110142657497,19621.43877320303,599357.2912199718,372807.33669085766,25917.10095992097,19273.963955228635,427154.80271926173,234568.28650441676
2044,OH,27394.309674796677,19621.43877320303,617375.5689586947,372807.33669085766,26153.246890031958,19701.643835301864,439996.214654301,241580.38258977904
2045,OH,27721.190999594088,19621.43877320303,634891.1074225155,372807.33669085766,26369.956030598805,20092.543776213122,452479.3302960677,248366.4517453333
2046,OH,28048.806317263734,19621.43877320303,653472.376702128,372807.33669085766,26587.15177885002,20482.98736944158,465721.97959670564,255536.16327518926
2047,OH,28328.270015026723,19621.43877320303,670204.2478440001,372807.33669085766,26772.424944269886,20815.2266655339,477646.5848721047,261971.26024922042
2048,OH,28582.247618064473,19797.958387535225,686171.1156142261,376191.6555844058,26940.80185632398,21117.17222309718,489025.9813562166,268107.31224893575
2049,OH,28798.857801869715,20185.240604708364,700402.3843316949,383836.48263733345,27084.405675843358,21373.924720329724,499168.4370675365,273555.6894347197
2050,OH,28979.32371644628,20508.42590273935,712717.6855377023,390457.9899221888,27204.04730197093,21588.1835441507,507945.40555385064,278274.7588101993
2025,ON,0,0,0,0,377.5357040370364,364.77515062955547,3278.6465507910975,3096.0790439332504
2026,ON,15028.500048700529,15028.500048700529,285541.5009253101,285541.5009253101,326.3601799544932,299.3218455146578,2898.5035849198534,2595.6500386830553
2027,ON,15028.50004870053,15028.50004870053,285541.5009253101,285541.5009253101,14961.046715623757,14961.046715623757,120687.78048088266,120687.78048088266
2028,ON,15028.500048700533,15028.500048700533,285541.5009253101,285541.5009253101,14056.087268794618,14056.087268794618,121592.73992771177,121592.73992771177
2029,ON,15028.500048700533,15028.500048700533,285541.5009253101,285541.5009253101,50569.10254292025,50569.10254292025,423530.2637973447,423530.2637973447
2030,ON,15028.500048700533,15028.500048700533,285541.5009253101,285541.5009253101,47406.22447627979,47406.22447627979,426693.1418639852,426693.1418639852
2031,ON,15028.500048700533,15028.500048700533,285541.5009253101,285541.5009253101,44261.26639868544,44261.26639868544,429838.0999415795,429838.0999415795
2032,ON,15028.500048700533,15028.500048700533,285541.5009253101,285541.5009253101,43823.235662530926,41116.308321091106,463497.8345721536,432983.05801917386
2033,ON,15028.500048700533,15028.500048700533,285541.5009253101,285541.5009253101,47218.340871188186,38858.38970127978,554545.225874644,435240.97663898516
2034,ON,16171.020738978063,15028.500048700533,309035.49182932056,285541.5009253101,47330.15127889555,36600.47108146846,618947.6671148672,437498.8952587965
2035,ON,17506.84265304012,15028.500048700533,341928.8148046462,285541.5009253101,49818.90403482246,36600.47108146846,684827.6260759499,437498.8952587965
2036,ON,18192.616705628287,15028.500048700533,361692.66609656025,285541.5009253101,51096.56091809071,36600.47108146846,724411.3954932551,437498.8952587965
2037,ON,18736.469106097742,15028.500048700533,379068.8320060859,285541.5009253101,52109.80538296851,36600.47108146846,759213.0206704751,437498.8952587965
2038,ON,19206.628110431862,15028.500048700533,395494.31721932214,285541.5009253101,52985.752622224536,37202.274872665505,792110.587528515,444812.7352876027
2039,ON,19608.90659095056,15028.500048700533,410721.8659473791,285541.5009253101,53735.23252407506,38142.07777700019,822608.8830651139,456736.57560103934
2040,ON,19948.09913854407,15028.500048700533,424503.1658760314,285541.5009253101,54367.17782960325,38901.14000760134,850210.5782301491,466844.2573393412
2041,ON,20139.3615512471,15028.500048700533,432689.7416750673,285541.5009253101,54723.51638918898,39555.00833499497,866606.9538130249,475916.81497025164
2042,ON,20429.414021906483,15028.500048700533,445725.48372065293,285541.5009253101,55263.90944466881,40538.76833144945,892715.4181854038,490251.06983715866
2043,ON,20709.09500024226,15028.500048700533,459061.19242335134,285541.5009253101,55784.97950519573,41486.03217192505,919424.6668286547,504893.933756458
2044,ON,20981.91621116241,15028.500048700533,472861.79547819507,285541.5009253101,56293.26922061756,42406.587035741206,947065.0230059038,519987.04301336576
2045,ON,21232.28194949686,15028.500048700533,486277.339246374,285541.5009253101,56759.722431715716,43247.97532319044,973934.1682592188,534593.6430859917
2046,ON,21483.209869434995,15028.500048700533,500509.15014981007,285541.5009253101,57227.22303618327,44088.38135007852,1002438.163400226,550026.0099764743
2047,ON,21697.257383686443,15028.500048700533,513324.46553911205,285541.5009253101,57626.01222760529,44803.50617642357,1028105.1491454447,563877.1638291146
2048,ON,21891.78452635625,15163.700380503466,525553.8476876906,288133.6266732939,57988.43326391686,45453.42557776404,1052598.6062118565,577084.6416089897
2049,ON,22057.691124516212,15460.328517049502,536453.8955937411,293988.97118014697,58297.53172910185,46006.06967241702,1074429.623688051,588811.9412832685
2050,ON,22195.914016188486,15707.863385584787,545886.4610092298,299060.53212443524,58555.053034120356,46467.24872612925,1093321.513173837,598969.4503658557
2025,PA,0,0,0,0,26.42749928259255,25.534260544068886,229.50525855537686,216.72553307532758
2026,PA,0,0,0,0,22.84521259681452,20.952529186026045,202.89525094438977,181.6955027078139
2027,PA,0,0,0,0,18.27896526740674,18.27896526740674,169.74911203468136,169.74911203468136
2028,PA,0,0,0,0,17.024566034178225,17.024566034178225,171.00351126790983,171.00351126790983
2029,PA,0,0,0,0,15.770166800949715,15.770166800949715,172.25791050113838,172.25791050113838
2030,PA,0,0,0,0,14.515767567721204,14.515767567721204,173.51230973436688,173.51230973436688
2031,PA,0,0,0,0,14.515767567721204,14.515767567721204,173.5123097343669,173.5123097343669
2032,PA,0,0,0,0,15.471425546647634,14.515767567721204,185.74070819632507,173.5123097343669
2033,PA,0,0,0,0,17.638673817639546,14.515767567721202,221.07390654415943,173.5123097343669
2034,PA,0,0,0,0,18.771164813159707,14.515767567721202,245.47499545632132,173.5123097343669
2035,PA,0,0,0,0,19.75820556621854,14.515767567721202,271.60302450604246,173.5123097343669
2036,PA,0,0,0,0,20.264925010007648,14.515767567721202,287.3019698840106,173.5123097343669
2037,PA,0,0,0,0,20.666778338854364,14.515767567721202,301.1043141469307,173.5123097343669
2038,PA,0,0,0,0,21.014179510230694,14.75444329227527,314.1515078016774,176.41298283361016
2039,PA,0,0,0,0,21.311423663939113,15.12716965660064,326.2471490909801,181.14198465763604
2040,PA,0,0,0,0,21.562053530154262,15.428214167320641,337.19399703178726,185.15069696177844
2041,PA,0,0,0,0,21.7033776047775,15.6875387164286,343.696808877687,188.74887845845677
2042,PA,0,0,0,0,21.917697796752503,16.077698488393548,354.0514406401035,194.43385206006297
2043,PA,0,0,0,0,22.12435447798131,16.453383864219564,364.64434378473567,200.24122018669723
2044,PA,0,0,0,0,22.32594246710045,16.818476444769882,375.6065247048911,206.22715586932358
2045,PA,0,0,0,0,22.510938074901418,17.15217151627949,386.2628429356676,212.02014173382113
2046,PA,0,0,0,0,22.69634907950611,17.48547702269403,397.5675435581634,218.14062718613718
2047,PA,0,0,0,0,22.85450909876697,17.76909593399235,407.74708464691867,223.63400265177353
2048,PA,0,0,0,0,22.998245487105834,18.026854336790272,417.4612035967703,228.87209582226222
2049,PA,0,0,0,0,23.12083411352481,18.24603329784244,426.11939749667755,233.5231495174436
2050,PA,0,0,0,0,23.22296720899957,18.428937171835962,433.6119315703603,237.55162337456036
2025,QC,0,0,0,0,75.5071408074073,72.95503012591112,655.7293101582196,619.2158087866502
2026,QC,1063.7232339370612,1063.7232339370612,20210.741444804164,20210.741444804164,65.27203599089864,59.86436910293157,579.7007169839708,519.1300077366111
2027,QC,1063.7232339370612,1063.7232339370612,20210.74144480416,20210.74144480416,52.225615049733555,52.225615049733555,484.9974629562325,484.9974629562325
2028,QC,1063.7232339370612,1063.7232339370612,20210.74144480416,20210.74144480416,48.64161724050923,48.64161724050923,488.58146076545677,488.58146076545677
2029,QC,1063.7232339370612,1063.7232339370612,20210.74144480416,20210.74144480416,45.05761943128491,45.05761943128491,492.16545857468117,492.16545857468117
2030,QC,1063.7232339370612,1063.7232339370612,20210.741444804164,20210.741444804164,41.47362162206059,41.47362162206059,495.74945638390545,495.74945638390545
2031,QC,1063.7232339370612,1063.7232339370612,20210.741444804164,20210.741444804164,41.47362162206059,41.47362162206059,495.7494563839055,495.7494563839055
2032,QC,1063.7232339370612,1063.7232339370612,20210.741444804164,20210.741444804164,44.20407299042182,41.473621622060584,530.6877377037861,495.74945638390557
2033,QC,1063.7232339370612,1063.7232339370612,20210.741444804164,20210.741444804164,50.396210907541565,41.473621622060584,631.6397329833127,495.74945638390545
2034,QC,1144.591304573765,1063.7232339370612,21873.65550153086,20210.741444804164,53.63189946617061,41.47362162206059,701.3571298752038,495.7494563839055
2035,QC,1239.141313010099,1063.7232339370612,24201.858035174595,20210.741444804164,56.45201590348156,41.47362162206059,776.0086414458357,495.7494563839055
2036,QC,1287.680674264071,1063.7232339370612,25600.751320809166,20210.741444804164,57.899785742879004,41.47362162206059,820.8627710971732,495.7494563839055
2037,QC,1326.1747643154483,1063.7232339370612,26830.64328173748,20210.741444804164,59.047938111012485,41.47362162206059,860.298040419802,495.7494563839055
2038,QC,1359.4528063645057,1063.7232339370612,27993.2456834003,20210.741444804164,60.04051288637343,42.15555226364364,897.5757365762212,504.0370938103148
2039,QC,1387.9262378349758,1063.7232339370612,29071.057662337178,20210.741444804164,60.88978189696891,43.2204847331447,932.1347116885146,517.5485275932458
2040,QC,1411.9344217844257,1063.7232339370612,30046.503573802587,20210.741444804164,61.6058672290122,44.080611906630416,963.4114200908207,529.001991319367
2041,QC,1425.472051721664,1063.7232339370612,30625.9526775456,20210.741444804164,62.0096502993643,44.82153918979601,981.9908825076772,539.2825098813051
2042,QC,1446.002081405359,1063.7232339370612,31548.62770436564,20210.741444804164,62.621993705007164,45.93628139541015,1011.5755446860102,555.5252916001799
2043,QC,1465.7980127213216,1063.7232339370612,32492.534490945018,20210.741444804164,63.21244136566091,47.009668183484486,1041.840982242102,572.1177719619922
2044,QC,1485.1084069606788,1063.7232339370612,33469.34668538949,20210.741444804164,63.788407048858446,48.05278984219968,1073.1614991568317,589.2204453409245
2045,QC,1502.8293938845327,1063.7232339370612,34418.90422977965,20210.741444804164,64.31696592828978,49.006204332227135,1103.608122673336,605.7718335252032
2046,QC,1520.59017224676,1063.7232339370612,35426.23748791759,20210.741444804164,64.84671165573177,49.958505779125815,1135.9072673090382,623.2589348175349
2047,QC,1535.7405407690949,1063.7232339370612,36333.31062799523,20210.741444804164,65.29859742504851,50.76884552569245,1164.9916704197676,638.9542932907815
2048,QC,1549.5092495969031,1073.2927674040566,37198.91117934653,20394.213140214993,65.7092728203024,51.505298105115074,1192.7462959907723,653.9202737778921
2049,QC,1561.2521848568642,1094.2882253447017,37970.42092224302,20808.656762297156,66.05952603864235,52.13152370812128,1217.4839928476501,667.2089986212675
2050,QC,1571.0356563182413,1111.8088421738778,38638.06166852988,21167.623870876545,66.35133488285594,52.65410620524562,1238.8912330581722,678.7189239273154
2025,SC,1267.958094852977,1267.958094852977,24091.203802206557,24091.203802206557,0,0,0,0
2026,SC,1267.958094852977,1267.958094852977,24091.20380220656,24091.20380220656,0,0,0,0
2027,SC,1267.958094852977,1267.958094852977,24091.203802206557,24091.203802206557,890.9041600227328,890.9041600227328,7167.442010066757,7167.442010066757
2028,SC,1267.958094852977,1267.958094852977,24091.203802206557,24091.203802206557,837.1441928843678,837.1441928843678,7221.201977205121,7221.201977205121
2029,SC,1267.958094852977,1267.958094852977,24091.203802206557,24091.203802206557,1971.2564391096466,1971.2564391096466,16831.55129109916,16831.55129109916
2030,SC,1267.958094852977,1267.958094852977,24091.203802206564,24091.203802206564,1845.816515786796,1845.816515786796,16956.991214422014,16956.991214422014
2031,SC,1267.958094852977,1267.958094852977,24091.203802206564,24091.203802206564,1720.3765924639445,1720.3765924639445,17082.431137744865,17082.431137744865
2032,SC,1267.958094852977,1267.958094852977,24091.203802206564,24091.203802206564,1699.9406895372608,1594.9366691410928,18420.607519586876,17207.871061067723
2033,SC,1267.958094852977,1267.958094852977,24091.203802206564,24091.203802206564,1850.9684847888038,1523.2567129566066,22016.06244860231,17279.5510172522
2034,SC,1364.3528350519277,1267.958094852977,26073.397357824782,24091.203802206564,1877.1164813159708,1451.5767567721202,24547.49954563213,17351.23097343669
2035,SC,1477.0564451080381,1267.958094852977,28848.614777928116,24091.203802206564,1975.820556621854,1451.5767567721202,27160.302450604242,17351.23097343669
2036,SC,1534.9153637227728,1267.958094852977,30516.095574404524,24091.203802206564,2026.4925010007646,1451.5767567721202,28730.196988401054,17351.23097343669
2037,SC,1580.8003190640143,1267.958094852977,31982.126791831077,24091.203802206564,2066.6778338854365,1451.5767567721202,30110.431414693063,17351.23097343669
2038,SC,1620.467745186491,1267.958094852977,33367.94885461316,24091.203802206564,2101.4179510230692,1475.444329227527,31415.150780167736,17641.298283361015
2039,SC,1654.4080754992913,1267.958094852977,34652.70073350592,24091.203802206564,2131.1423663939113,1512.716965660064,32624.714909098006,18114.198465763602
2040,SC,1683.0258307670356,1267.958094852977,35815.43225997269,24091.203802206564,2156.205353015426,1542.8214167320643,33719.39970317872,18515.06969617784
2041,SC,1699.1626856522237,1267.958094852977,36506.13559163435,24091.203802206564,2170.33776047775,1568.75387164286,34369.68088776869,18874.887845845675
2042,SC,1723.634481035188,1267.958094852977,37605.96422360384,24091.203802206564,2191.76977967525,1607.7698488393548,35405.14406401035,19443.385206006293
2043,SC,1747.2312311638152,1267.958094852977,38731.10111320646,24091.203802206564,2212.435447798131,1645.3383864219566,36464.43437847356,20024.12201866972
2044,SC,1770.249221097129,1267.958094852977,39895.46124898428,24091.203802206564,2232.594246710045,1681.8476444769883,37560.652470489105,20622.715586932354
2045,SC,1791.3726375103631,1267.958094852977,41027.333841897336,24091.203802206564,2251.093807490142,1715.2171516279493,38626.28429356676,21202.01417338211
2046,SC,1812.543485318138,1267.958094852977,42228.075085597775,24091.203802206564,2269.6349079506113,1748.5477022694029,39756.75435581633,21814.062718613717
2047,SC,1830.6027245967612,1267.958094852977,43309.30626857031,24091.203802206564,2285.450909876697,1776.909593399235,40774.70846469186,22363.40026517735
2048,SC,1847.0150255195088,1279.3649787456354,44341.10212578106,24309.902063136273,2299.8245487105833,1802.6854336790273,41746.12035967703,22887.20958222622
2049,SC,1861.0126043493822,1304.3915646108844,45260.741739313686,24803.91886065821,2312.0834113524816,1824.6033297842444,42611.93974966775,23352.31495174436
2050,SC,1872.6745023313438,1325.2761398712626,46056.56950888762,25231.80765408484,2322.296720899957,1842.893717183596,43361.193157036025,23755.162337456033
2025,SLP ,0,0,0,0,0,0,0,0
2026,SLP ,1861.5156593898573,1861.5156593898573,35368.79752840729,35368.79752840729,0,0,0,0
2027,SLP ,1861.5156593898575,1861.5156593898575,35368.79752840728,35368.79752840728,0,0,0,0
2028,SLP ,1861.5156593898575,1861.5156593898575,35368.79752840728,35368.79752840728,0,0,0,0
2029,SLP ,1861.5156593898575,1861.5156593898575,35368.79752840728,35368.79752840728,0,0,0,0
2030,SLP ,1861.5156593898575,1861.5156593898575,35368.79752840729,35368.79752840729,0,0,0,0
2031,SLP ,1861.5156593898575,1861.5156593898575,35368.79752840729,35368.79752840729,0,0,0,0
2032,SLP ,1861.5156593898575,1861.5156593898575,35368.79752840729,35368.79752840729,0,0,0,0
2033,SLP ,1861.5156593898575,1861.5156593898575,35368.79752840729,35368.79752840729,0,0,0,0
2034,SLP ,2003.034783004089,1861.5156593898575,38278.897127679,35368.79752840729,0,0,0,0
2035,SLP ,2168.497297767674,1861.5156593898575,42353.25156155554,35368.79752840729,0,0,0,0
2036,SLP ,2253.441179962125,1861.5156593898575,44801.314811416036,35368.79752840729,0,0,0,0
2037,SLP ,2320.805837552035,1861.5156593898575,46953.62574304059,35368.79752840729,0,0,0,0
2038,SLP ,2379.042411137885,1861.5156593898575,48988.17994595052,35368.79752840729,0,0,0,0
2039,SLP ,2428.870916211208,1861.5156593898575,50874.35090909006,35368.79752840729,0,0,0,0
2040,SLP ,2470.8852381227457,1861.5156593898575,52581.38125415453,35368.79752840729,0,0,0,0
2041,SLP ,2494.5760905129127,1861.5156593898575,53595.4171857048,35368.79752840729,0,0,0,0
2042,SLP ,2530.5036424593786,1861.5156593898575,55210.09848263986,35368.79752840729,0,0,0,0
2043,SLP ,2565.1465222623133,1861.5156593898575,56861.93535915378,35368.79752840729,0,0,0,0
2044,SLP ,2598.9397121811885,1861.5156593898575,58571.356699431606,35368.79752840729,0,0,0,0
2045,SLP ,2629.9514392979327,1861.5156593898575,60233.08240211438,35368.79752840729,0,0,0,0
2046,SLP ,2661.0328014318306,1861.5156593898575,61995.915603855785,35368.79752840729,0,0,0,0
2047,SLP ,2687.5459463459165,1861.5156593898575,63583.29359899165,35368.79752840729,0,0,0,0
2048,SLP ,2711.6411867945812,1878.2623429570992,65098.094563856415,35689.87299537624,0,0,0,0
2049,SLP ,2732.191323499513,1915.0043943532282,66448.23661392528,36415.149334020025,0,0,0,0
2050,SLP ,2749.3123985569227,1945.6654738042866,67616.6079199273,37043.34177403395,0,0,0,0
2025,TN,18764.07784664976,18764.07784664976,356517.4790863454,356517.4790863454,20009.392313962933,19333.082983366447,173768.26719192817,164092.1893284623
2026,TN,20040.545727374232,20040.545727374232,380770.36882011045,380770.36882011045,17297.089537588137,15864.05781227686,153620.69000075222,137569.45205020191
2027,TN,29614.054832807782,29614.054832807782,562667.0418233478,562667.0418233478,26609.414281838563,26609.414281838563,231257.6631610251,231257.6631610251
2028,TN,38762.074644666514,38762.074644666514,736479.4182486634,736479.4182486634,24889.09533341088,24889.09533341088,232977.98210945274,232977.98210945274
2029,TN,38762.074644666514,38762.074644666514,736479.4182486634,736479.4182486634,23168.77638498321,23168.77638498321,234698.3010578804,234698.3010578804
2030,TN,38762.07464466651,38762.07464466651,736479.4182486637,736479.4182486637,21448.45743655554,21448.45743655554,236418.6200063081,236418.6200063081
2031,TN,38762.07464466651,38762.07464466651,736479.4182486637,736479.4182486637,20677.897907572307,20677.897907572307,237189.17953529136,237189.17953529136
2032,TN,38762.07464466651,38762.07464466651,736479.4182486637,736479.4182486637,21217.955035402472,19907.33837858908,254730.11409781725,237959.73906427462
2033,TN,38762.07464466651,38762.07464466651,736479.4182486637,736479.4182486637,24190.18123561995,19907.338378589076,303187.07183199003,237959.7390642746
2034,TN,41708.90713866799,38762.07464466651,797076.0064757845,736479.4182486637,25743.311743761886,19907.33837858908,336651.42234009784,237959.73906427462
2035,TN,45154.30944608801,38762.07464466651,881915.7068017621,736479.4182486637,27096.967633671142,19907.33837858908,372484.1478940011,237959.73906427462
2036,TN,46923.08377018275,38762.07464466651,932891.3781302859,736479.4182486637,27791.897156581916,19907.33837858908,394014.1301266431,237959.73906427462
2037,TN,48325.80841165493,38762.07464466651,977708.6411865137,736479.4182486637,28343.010293285985,19907.33837858908,412943.05940150487,237959.73906427462
2038,TN,49538.460263922585,38762.07464466651,1020073.8727031068,736479.4182486637,28819.44618545924,20234.665086548943,430836.35355658614,241937.80502895106
2039,TN,50576.032106706516,38762.07464466651,1059349.3412155667,736479.4182486637,29227.09531054507,20745.83267190945,447424.661610487,248423.29324475798
2040,TN,51450.89032982447,38762.07464466651,1094894.5902293662,736479.4182486637,29570.816269925846,21158.693715182595,462437.4816435939,253920.95583329612
2041,TN,51944.201564737436,38762.07464466651,1116009.7155697616,736479.4182486637,29764.63214369486,21514.33881110208,471355.623603685,258855.60474302643
2042,TN,52692.31584641128,38762.07464466651,1149631.9935470838,736479.4182486637,30058.556978403434,22049.415069796865,485556.26144928485,266652.1399680863
2043,TN,53413.679583564954,38762.07464466651,1184027.9568500363,736479.4182486637,30341.97185551723,22564.640728072547,500083.67147620884,274616.5305417562
2044,TN,54117.35034964713,38762.07464466651,1219622.993215593,736479.4182486637,30618.435383452048,23065.33912425584,515117.51959527924,282825.81376364373
2045,TN,54763.10311315237,38762.07464466651,1254224.8701331702,736479.4182486637,30872.143645579086,23522.97807946902,529731.8988832013,290770.48009209754
2046,TN,55410.30587667193,38762.07464466651,1290932.094059717,736479.4182486637,31126.42159475124,23980.082773980386,545235.4883083383,299164.2887124167
2047,TN,55962.385305625816,38762.07464466651,1323985.839284146,736479.4182486637,31343.326764023277,24369.04585233237,559196.0018014885,306698.06077957514
2048,TN,56464.117055311144,39110.78844420382,1355528.3233753874,743165.1268294343,31540.450953745145,24722.54309045523,572518.2220755707,313881.7314133882
2049,TN,56892.02961618413,39875.86293156092,1383642.1384065356,758267.4524181084,31708.572498548318,25023.13137989821,584392.3165668721,320260.3193382084
2050,TN,57248.53931623671,40514.314208816104,1407970.9672012287,771348.2138547412,31848.640743770844,25273.97097851789,594667.7918679226,325785.08348511136
2025,TX,22338.187912678288,22338.187912678288,424425.57034088747,424425.57034088747,3775.3570403703643,3647.751506295555,32786.46550791098,30960.790439332508
2026,TX,22338.187912678288,22338.187912678288,424425.57034088747,424425.57034088747,3263.6017995449315,2993.2184551465775,28985.03584919854,25956.500386830554
2027,TX,22338.187912678288,22338.187912678288,424425.5703408874,424425.5703408874,2611.280752486677,2611.280752486677,24249.87314781162,24249.87314781162
2028,TX,22338.187912678288,22338.187912678288,424425.57034088735,424425.57034088735,2432.080862025461,2432.080862025461,24429.073038272832,24429.073038272832
2029,TX,22338.187912678288,22338.187912678288,424425.57034088735,424425.57034088735,2252.880971564245,2252.880971564245,24608.27292873405,24608.27292873405
2030,TX,22338.18791267829,22338.18791267829,424425.5703408875,424425.5703408875,2073.681081103029,2073.681081103029,24787.47281919527,24787.47281919527
2031,TX,22338.18791267829,22338.18791267829,424425.5703408875,424425.5703408875,2073.681081103029,2073.681081103029,24787.472819195267,24787.472819195267
2032,TX,22338.18791267829,22338.18791267829,424425.5703408875,424425.5703408875,2210.203649521091,2073.681081103029,26534.386885189295,24787.47281919527
2033,TX,22338.18791267829,22338.18791267829,424425.5703408875,424425.5703408875,2519.810545377078,2073.681081103029,31581.98664916563,24787.472819195267
2034,TX,24036.417396049066,22338.18791267829,459346.7655321481,424425.5703408875,2681.59497330853,2073.681081103029,35067.856493760184,24787.47281919527
2035,TX,26021.967573212085,22338.18791267829,508239.01873866655,424425.5703408875,2822.600795174077,2073.681081103029,38800.43207229178,24787.47281919527
