"State","Year","add_BEV","add_PHEV","add_ICE","ret_ICE","ret_BEV","ret_PHEV","Growth_from_pop","exp_ICE","exp_BEV","exp_PHEV","ret_EV","Demand_total","Export_All"
"Nevada",2020,2765.30866620866,506.600269179004,93825,112156.530650014,3,1,0,7439.73500484069,0.199000494087762,0.0663334980292541,4,97096.9089353877,7440.00033883281
"Nevada",2021,5787.36633663366,1428.00533807829,98594,111693.294456165,6,1,0,8590.75564678068,0.461482796542572,0.0769137994237619,7,105809.371674712,8591.29404337665
"Nevada",2022,10655.286615076,1645.29751086527,94361,111285.32631129,15,6,0,8619.6257430876,1.16182780274776,0.464731121099105,21,106661.584125941,8621.25230201145
"Nevada",2023,15447.1559942631,2335.08139534884,100773,110907.27271269,27,6,0,9331.9314169506,2.27182710470562,0.504850467712359,33,118555.237389612,9334.70809452302
"Nevada",2024,16850.48072218,2619.98883108935,98953,110614.810752622,42,19,0,10052.6555280439,3.81695298581737,1.72671682691738,61,118423.469553269,10058.1991978567
"Nevada",2025,12047.4791189961,2424.90735015572,118497.781324541,110393.021920832,68,25,22484.1458728615,8735.13224114913,5.38067517369096,1.97818940209227,93,132970.167793693,8742.49110572491
"Nevada",2026,15954.3657227299,3218.61155017903,113808.765318886,110344.596718934,111,42,22484.1458728615,8731.30047230157,8.78316094528966,3.323358195515,153,132981.742591795,8743.40699144238
"Nevada",2027,21181.9056946445,4715.78357137317,107189.831705269,110372.375098426,170,61,22484.1458728615,8733.49850813831,13.4516879342274,4.82678214110513,231,133087.520971287,8751.77697821364
"Nevada",2028,26399.9703234226,4941.46046984697,101943.812637343,110442.097557751,265,94,22484.1458728615,8739.01547734334,20.968807662178,7.43799215186692,359,133285.243430613,8767.42227715739
"Nevada",2029,31427.8632653008,6380.23348031119,95731.6192820692,110517.57015482,403,135,22484.1458728615,8744.98744101011,31.8884131617273,10.6822227712982,538,133539.716027681,8787.55807694314
"Nevada",2030,36568.3834576989,7153.41405145813,90099.8431491136,110546.494785409,598,193,22484.1458728615,8747.27617691777,47.318290498047,15.2716221841523,791,133821.640658271,8809.86608959997
"Nevada",2031,42988.2606960693,9017.6727751616,84037.236924362,110483.80633657,871,265,24423.3640590224,8742.31579191272,68.9201187688945,20.968807662178,1136,136043.170395593,8832.20471834379
"Nevada",2032,48562.0922946652,10703.1635324412,77040.1102440966,110290.00201218,1238,354,24423.3640590227,8726.98052548918,97.959939191609,28.0111619336265,1592,136305.366071203,8852.95162661441
"Nevada",2033,57055.9545185834,11823.0198185755,67671.7272896013,109937.337567738,1731,459,24423.3640590227,8699.07504282953,136.969834200868,36.319557422414,2190,136550.70162676,8872.36443445281
"Nevada",2034,61644.5438865384,12190.6975635776,62972.7770761134,109405.654467207,2395,584,24423.3640590224,8657.00424783989,189.510544720439,46.2105044328753,2979,136808.018526229,8892.7252969932
"Nevada",2035,65803.9503294672,12315.3361689287,59006.7064090881,108713.628848462,3258,731,24423.3640590224,8602.24593804075,257.797642880664,57.8422581171778,3989,137125.992907484,8917.88583903859
"Nevada",2036,69609.4815122879,12352.7002375682,55585.9859398137,107872.803630647,4348,904,24423.3640590227,8535.71347664505,344.046700811887,71.5313287796563,5252,137548.16768967,8951.29150623659
"Nevada",2037,72840.2441547545,12280.0539409169,53001.8018871182,106893.735923767,5686,1119,24423.3640590224,8458.24222217782,449.919397611865,88.5437576376498,6805,138122.09998279,8996.70537742733
"Nevada",2038,75721.709681214,12139.4642174592,50968.5471022201,105782.356941871,7254,1370,24423.3640590227,8370.30149722998,573.991436911092,108.404779234656,8624,138829.721000893,9052.69771337573
"Nevada",2039,78379.5437955295,11982.9481930245,49291.3786318572,104534.506561389,9024,1672,24423.3640590224,8271.56212130735,714.047246579224,132.301307211931,10696,139653.870620411,9117.9106750985
"Nevada",2040,80639.9974210393,11808.3891139087,47964.4746263719,103030.497102297,10932,2027,24423.3640590227,8152.55349840248,865.022661746906,160.391596721641,12959,140412.86116132,9177.96775687103
"Nevada",2041,82274.584950588,11587.8073147796,46683.2977672432,101468.770307592,12968,2434,23674.9197250185,8028.97784263254,1026.1264066533,192.596520187703,15402,140545.690032611,9247.70076947354
"Nevada",2042,84190.3018938082,11439.7635703246,45807.4302448457,99705.5759839597,15154,2903,23674.9197250188,7889.46054963896,1199.09928797225,229.707353370954,18057,141437.495708978,9318.26719098216
"Nevada",2043,85988.2420306601,11312.3026148559,45138.6442762608,97716.2691967583,17609,3439,23674.9197250185,7732.05152548089,1393.35748725771,272.119734151812,21048,142439.188921777,9397.52874689041
"Nevada",2044,87853.844420331,11203.612801963,44540.1240631124,95484.6615603876,20405,4033,23674.9197250188,7555.46982244502,1614.59818998771,319.121514345524,24438,143597.581285406,9489.18952677825
"Nevada",2045,89724.4972295983,11121.1730448525,44115.2179918735,93008.968541306,23579,4698,23674.9197250185,7359.57423471777,1865.74911647734,371.741352441178,28277,144960.888266324,9597.06470363629
"Nevada",2046,91706.2816021652,11050.0088536454,43781.2641410241,90303.6348718162,27141,5418,23674.9197250185,7145.50773895345,2147.60154248745,428.713207221436,32559,146537.554596835,9721.82248866233
"Nevada",2047,93658.036614761,10998.0049430074,43542.3647754133,87392.486608163,30973,6158,23674.9197250188,6915.15563323033,2450.81841404015,487.267613523367,37131,148198.406333182,9853.24166079384
"Nevada",2048,95582.9760439069,10948.5659029147,43290.6945567769,84321.31677858,34939,6887,23674.9197250185,6672.14140887407,2764.63838078807,544.951616488377,41826,149822.236503598,9981.73140615051
"Nevada",2049,97440.8731715007,10899.9924095963,42940.9111235193,81138.8569795974,38913,7555,23674.9197250188,6420.32107899679,3079.09136814465,597.808837312283,46468,151281.776704616,10097.2212844537
"Nevada",2050,99046.1546005989,10818.2041203168,42578.6001740812,77904.0391699785,42746,8118,23674.9197250185,6164.35778664928,3382.38736727344,642.3576626474,50864,152442.958894997,10189.1028165701
"New Hampshire",2020,678.757581705761,301.547779273217,53377,57863.1370952679,0,0,0,3838.26429047541,0,0,0,54357.305360979,3838.26429047541
"New Hampshire",2021,1330.42904290429,793.336298932384,54650,58541.2880436271,0,1,0,4502.63288659621,0,0.0769137994237619,1,56773.7653418367,4502.70980039563
"New Hampshire",2022,2267.0822585268,897.435005926511,51582,59285.5082885035,0,2,0,4591.97012197441,0,0.154910373699702,2,54746.5172644533,4592.12503234811
"New Hampshire",2023,3226.30473297899,1453.91860465116,55007,60037.915654718,2,6,0,5051.69496645992,0.168283489237453,0.504850467712359,8,59687.2233376302,5052.36810041687
"New Hampshire",2024,3519.40420146798,1631.3138004896,54013,60790.3742135255,7,8,0,5524.61905626837,0.636158830969562,0.727038663965214,15,59163.7180019576,5525.9822537633
"New Hampshire",2025,5265.75229081296,1106.15957213277,59237.6848616724,61502.7783257518,16,19,4071.81839886636,4866.56577132928,1.26604121733905,1.50342394559012,35,65609.5967246182,4869.33523649221
"New Hampshire",2026,7086.25906172496,1484.55906042266,57734.9632401667,62182.9629634479,24,27,4071.81839886636,4920.38713299954,1.89906182600857,2.13644455425965,51,66305.7813623143,4924.42263937981
"New Hampshire",2027,9507.71860924201,2195.75916496625,55233.2496997074,62785.9090750491,39,40,4071.81839886656,4968.09679731962,3.08597546726393,3.16510304334762,79,66936.7274739156,4974.34787583024
"New Hampshire",2028,12073.7693850328,2341.49729871534,53064.8947488698,63285.3430337516,62,61,4071.81839886636,5007.61579588564,4.90590971718882,4.82678214110513,123,67480.1614326179,5017.34848774393
"New Hampshire",2029,14585.5632801014,3062.50714956936,50266.8910439945,63657.1430747986,96,90,4071.81839886656,5037.03543192151,7.5962473040343,7.12148184753215,186,67914.9614736652,5051.75316107307
"New Hampshire",2030,17199.0625694324,3470.17655877577,47552.2631569743,63872.6838863161,147,130,4071.81839886636,5054.090653884,11.6317536843025,10.2865848908798,277,68221.5022851825,5076.00899245918
"New Hampshire",2031,19080.0918764988,4125.35571594653,41832.5996024397,63908.6530528456,213,174,742.394142039382,5056.93680684522,16.8541737058261,13.7681982385622,387,65038.047194885,5087.55917878961
"New Hampshire",2032,21587.03320756,4891.69351069174,38543.8785323583,63736.2111085706,314,230,742.394142039382,5043.29189377959,24.8460588902788,18.1993424992488,544,65022.60525061,5086.33729516912
"New Hampshire",2033,25472.2571569315,5415.46190204785,33952.8348842343,63357.1598011741,448,293,742.394142039583,5013.29848261395,35.4491540854934,23.1843797925213,741,64840.5539432137,5071.93201649196
"New Hampshire",2034,27488.6577734132,5564.10863007073,31456.1965977474,62772.5688591919,635,359,742.394142039382,4967.04121837441,50.2460108131435,28.4067998140449,994,64508.9630012313,5045.6940290016
"New Hampshire",2035,29167.9818255896,5583.35101929959,29324.385166726,62008.3238695758,888,437,742.394142039382,4906.56836481199,70.2652875623173,34.5787507485728,1325,64075.7180116152,5011.41240312288
"New Hampshire",2036,30552.7479360796,5539.6627006665,27497.2279161458,61093.2444108526,1227,527,742.394142039382,4834.16034531924,97.0895358546884,41.7002325961049,1754,63589.638552892,4972.95011377004
"New Hampshire",2037,31678.4198064479,5446.69439232464,25965.560872517,60059.2809292501,1663,626,742.394142039382,4752.34532126098,131.589159027177,49.5338626283903,2289,63090.6750712895,4933.46834291655
"New Hampshire",2038,32622.6154481173,5326.87221435627,24690.8048268302,58935.8983472641,2215,747,742.394142039583,4663.4547805338,175.267581025375,59.1082993345169,2962,62640.2924893037,4897.83066089369
"New Hampshire",2039,33452.2152721376,5202.57685675437,23629.8445443969,57745.2425312495,2907,890,742.394142039382,4569.24107186261,230.023863675289,70.4235427144846,3797,62284.6366732889,4869.68847825238
"New Hampshire",2040,34116.375913793,5073.87282171932,22768.3342192816,56415.1888127545,3754,1047,742.394142039382,4463.99714505701,297.044920618175,82.8465721596241,4801,61958.5829547939,4843.8886378348
"New Hampshire",2041,33982.4288109504,4853.3433618189,21574.9275805264,55130.1880790851,4765,1226,-710.48832578939,4362.31815173598,377.042900038786,97.0104082786047,5991,60410.6997532958,4836.37146005337
"New Hampshire",2042,34671.010760808,4766.67570863154,21007.4368089854,53781.6116042145,5953,1421,-710.48832578959,4255.60856411598,471.04646042621,112.440285614924,7374,60445.123278425,4839.09531015712
"New Hampshire",2043,35349.1307157454,4695.06792664152,20572.1631253366,52360.8500935129,7316,1650,-710.48832578939,4143.18714958116,578.89734662828,130.56050053809,8966,60616.3617677235,4852.64499674753
"New Hampshire",2044,36035.1938257928,4636.49712495846,20210.1438978515,50857.3231743923,8832,1903,-710.48832578959,4024.21670889457,698.854751971155,150.579777287263,10735,60881.8348486028,4873.65123815299
"New Hampshire",2045,36666.9197996169,4585.58452215548,19958.1684526728,49266.1611002346,10463,2192,-710.48832578939,3898.31191081017,827.911828563655,173.44764677545,12655,61210.6727744453,4899.67138614928
"New Hampshire",2046,37271.2714845086,4533.88953168832,19761.9167435375,47588.5660855238,12182,2507,-710.48832578939,3765.56788364603,963.932131851519,198.372833241812,14689,61567.0777597345,4927.87284873936
"New Hampshire",2047,37820.4713430724,4482.50781497684,19568.8449278891,45829.312411728,13921,2832,-710.48832578959,3626.36240472223,1101.53498666106,224.089295469012,16753,61871.8240859384,4951.9866868523
"New Hampshire",2048,38309.9746894302,4428.63307409813,19347.6317888677,44005.7278781854,15646,3145,-710.48832578939,3482.0665807993,1238.03005540542,248.856226783207,18791,62086.239552396,4968.95286298793
"New Hampshire",2049,38723.2092822375,4373.97088983175,19069.6447976039,42138.3132954628,17308,3431,-710.48832578959,3334.30259132512,1369.54008685652,271.486713543142,20739,62166.8249696732,4975.32939172478
"New Hampshire",2050,39017.1251521371,4303.78511570976,18739.7997639201,40251.1983575563,18858,3662,-710.48832578939,3184.97976049726,1492.18782978624,289.765183618475,22520,62060.710031767,4966.93277390197
"New Jersey",2020,7642.30758661301,1543.92462987887,285718,276211.496394273,9,6,0,18322.0747517268,0.597001482263287,0.398000988175525,15,294904.232216492,18323.0697541973
"New Jersey",2021,15898.6270627063,4193.3490086426,291051,285058.595135634,20,16,0,21924.9396102815,1.53827598847524,1.23062079078019,36,311142.976071349,21927.7085070607
"New Jersey",2022,28176.5937845474,5010.67878308969,275918,293529.428234397,34,24,0,22735.3767098251,2.63347635289493,1.85892448439642,58,309105.272567637,22739.8691106623
"New Jersey",2023,43929.8866672291,9009.88953488372,297390,301486.780336813,58,37,0,25367.6236770222,4.88022118788614,3.11324455089288,95,350329.776202113,25375.617142761
"New Jersey",2024,47920.7763997863,10109.2021878825,292020,309040.62663637,103,63,0,28085.5605375849,9.36062279855213,5.72542947872606,166,350049.978587669,28100.6465898622
"New Jersey",2025,33555.813679337,6898.26056177273,302445.449543809,316078.809099895,172,97,26551.7146850237,25010.5500154943,13.6099430863948,7.67537488011799,269,342899.523784919,25031.8353334608
"New Jersey",2026,46016.0872086154,9440.40835765756,294200.697144921,322681.47802617,272,152,26551.7146850237,25533.0032033135,21.5227006947638,12.027391564721,424,349657.192711194,25566.553295573
"New Jersey",2027,54688.6549368426,12335.9061987401,288901.52522326,328711.37167382,430,233,26551.7146850237,26010.1340716945,34.024857715987,18.4367252274999,663,355926.086358843,26062.5956546379
"New Jersey",2028,68952.7917453871,13057.4434165438,279668.684462916,334111.204939822,667,349,26551.714685025,26437.4097892893,52.7780932478216,27.615524053208,1016,361678.919624847,26517.8034065903
"New Jersey",2029,82871.8745600131,16989.6475623001,266983.245819329,338767.053256619,1018,508,26551.7146850237,26805.8157812108,80.551872453197,40.1968086505148,1526,366844.767941642,26926.5644623145
"New Jersey",2030,97402.6835994909,19207.3060285067,254713.225227331,342541.500170305,1523,707,26551.7146850237,27104.4786165473,120.511298375461,55.9431962911693,2230,371323.214855329,27280.933111214
"New Jersey",2031,109526.619932371,23126.7717274867,226342.860818034,345303.622716674,2234,960,10498.6297612179,27323.0386784876,176.771004970965,75.962473040343,3194,358996.252477892,27575.7721564989
"New Jersey",2032,124613.490420758,27580.2821787672,209650.949983706,346865.092822013,3222,1259,10498.6297612179,27446.5940230502,254.949050141651,99.6216182893665,4481,361844.722583231,27801.1646914813
"New Jersey",2033,148331.850369616,30758.6501992567,184763.8673914,347171.738199056,4578,1606,10498.6297612166,27470.8581284529,362.246043311136,127.078887190407,6184,363854.367960273,27960.1830589545
"New Jersey",2034,161028.756319417,31814.4932506346,172195.260017536,346140.87982637,6399,2000,10498.6297612179,27389.2888041367,506.337359359536,158.255152167381,8399,365038.509587587,28053.8813156636
"New Jersey",2035,171913.066351695,32170.2436225533,161464.034118491,343820.714331521,8781,2447,10498.6297612179,27205.6997324163,694.819245590887,193.625178676791,11228,365547.344092739,28094.144156684
"New Jersey",2036,180601.53827958,32098.4402832299,152855.253667603,340273.602469195,11813,2970,10498.6297612179,26925.0253686528,934.734056276637,235.008900968561,14783,365555.232230413,28094.768325898
"New Jersey",2037,188201.043276882,31766.9660070887,145218.581996679,335600.961519431,15503,3584,10498.6297612179,26555.2906163885,1226.71481202546,283.593232683947,19087,365186.591280649,28065.5986610979
"New Jersey",2038,194533.239444172,31232.5176866184,138798.735206992,329920.862576566,19824,4321,10498.6297612166,26105.838155124,1568.62506828308,341.910256257627,24145,364564.492337782,28016.3734796647
"New Jersey",2039,200713.351755045,30698.2870313193,132285.016042317,323356.025067464,24658,5184,10498.6297612179,25586.3784756455,1951.12777107164,410.197354417852,29842,363696.654828681,27947.703601135
"New Jersey",2040,204800.133738808,30005.8625378989,127598.643334368,315931.009849857,29828,6147,10498.6297612179,24998.8550190918,2360.21733942432,486.397210186446,35975,362404.639611075,27845.4695687025
"New Jersey",2041,203494.411633492,28682.561487723,120786.742335138,307915.500846197,35216,7197,2635.21461015574,24364.6072205552,2786.55671936325,569.481165074321,42413,352963.715456353,27720.6451049927
"New Jersey",2042,205336.718533246,27963.4665915252,117858.994562096,299285.965076713,40903,8335,2635.21461015446,23681.7729723883,3236.5552445512,659.528346657561,49238,351159.179686867,27577.8565635971
"New Jersey",2043,207700.992057454,27367.0052110727,114459.279508886,290115.062167258,47171,9606,2635.21461015446,22956.1016546643,3732.52689144377,760.099495859932,56777,349527.276777412,27448.728041968
"New Jersey",2044,210043.350764342,26821.2432463465,111424.240973121,280460.620373654,54191,11002,2635.21461015574,22192.1690770953,4288.00247555128,870.561592072764,65193,348288.834983809,27350.7331447194
"New Jersey",2045,212237.353856241,26340.9991673552,109120.062275507,270391.200688947,62120,12552,2635.21461015574,21395.4003048751,4915.40502631886,993.209335002484,74672,347698.415299103,27304.0146661965
"New Jersey",2046,214418.799668861,25893.9414333346,107624.34480118,259993.871293222,71021,14287,2635.21461015446,20572.6848320476,5619.71958103979,1130.49567950769,85308,347937.085903376,27322.9000925951
"New Jersey",2047,216857.498302657,25535.009694008,106394.735496911,249363.028883422,80681,16108,2635.21461015446,19731.4920404325,6384.09196600824,1274.58699555609,96789,348787.243493576,27390.1710019968
"New Jersey",2048,219558.329288963,25218.8349014362,105102.225304855,238618.174885099,90703,17923,2635.21461015574,18881.277788172,7177.10853351899,1418.20354614799,108626,349879.389495254,27476.589867839
"New Jersey",2049,222250.833618347,24937.6067998394,103674.231493631,227879.457301662,100750,19598,2635.21461015574,18031.5490955474,7972.10329043183,1550.74223608817,120348,350862.671911817,27554.3946220673
"New Jersey",2050,224438.452044143,24596.3605821818,102291.216199676,217271.814215847,110412,21007,2635.21461015446,17192.1920102059,8736.63393055245,1662.23299079009,131419,351326.028826001,27591.0589315484
"New Mexico",2020,653.618412012955,229.176312247645,68552,94126.133921442,0,0,0,6243.71571897928,0,0,0,69434.7947242606,6243.71571897928
"New Mexico",2021,1396.9504950495,634.669039145907,72083,92038.2569356363,0,0,0,7079.0120332602,0,0,0,74114.6195341954,7079.0120332602
"New Mexico",2022,2299.46914793432,729.16594231529,69047,90049.3381892075,1,1,0,6974.78831515047,0.0774551868498508,0.0774551868498508,2,72075.6350902496,6974.94322552417
"New Mexico",2023,3356.66047976602,1079.42441860465,73902,88143.3247035649,3,1,0,7416.53311705285,0.25242523385618,0.0841417446187265,4,78338.0848983707,7416.86968403133
"New Mexico",2024,3661.60235102224,1211.1269124847,72567,86361.8189838105,8,6,0,7848.5476864494,0.727038663965214,0.54527899797391,14,77439.729263507,7849.82000411134
"New Mexico",2025,7603.67690584451,1605.15686947397,78718.7306256878,84696.4612268681,17,6,3208.10317413824,6701.82567974836,1.34516879342274,0.474765456502144,23,87927.5644010063,6703.64561399828
"New Mexico",2026,9979.18119997344,2102.35558988205,74367.3250660942,83192.7586818115,29,19,3208.10317413824,6582.84134220715,2.29469970642703,1.50342394559012,48,86448.8618559497,6586.63946585917
"New Mexico",2027,12981.7066245905,3009.6565579436,69096.3567803274,81813.6167887233,41,25,3208.10317413824,6473.71318713161,3.24423061943131,1.97818940209227,66,85087.7199628615,6478.93560715313
"New Mexico",2028,16028.471577623,3120.20913377727,64720.296818512,80548.8743557737,71,41,3208.10317413858,6373.63718404212,5.61805790194203,3.24423061943131,112,83868.9775299123,6382.49947256349
"New Mexico",2029,19070.5776918137,4017.33949179376,59678.7042627094,79387.5182721785,108,63,3208.10317413824,6281.74189217718,8.54577821703858,4.98503729327251,171,82766.6214463168,6295.2727076875
"New Mexico",2030,22067.6891058805,4469.14469059829,55236.1569593762,78307.8875817167,166,91,3208.10317413824,6196.31333257538,13.1351776298926,7.20060942361584,257,81772.990755855,6216.64911962889
"New Mexico",2031,23730.6834202935,5144.46380774837,47025.9196265176,77291.7210173646,248,121,-1759.65416280508,6115.9065354409,19.6236388687553,9.57443670612656,369,75901.0668545595,6145.10461101578
"New Mexico",2032,26420.709322106,6001.29550463956,42649.3005265241,76304.9595160744,359,167,-1759.65416280475,6037.82648967111,28.4067998140449,13.2143052059763,526,75071.3053532697,6079.44759469113
"New Mexico",2033,30757.2695383741,6550.58699390425,37012.2023943306,75344.7130894141,514,221,-1759.65416280508,5961.84451748645,40.671574107017,17.4871943144956,735,74320.058926609,6020.00328590796
"New Mexico",2034,32830.1105279508,6662.89560482758,34151.3195198978,74392.979815481,730,281,-1759.65416280475,5886.53617044193,57.7631305410941,22.2348488795171,1011,73644.3256526762,5966.53414986254
"New Mexico",2035,34634.9362854646,6648.83103303866,31790.5645749743,73447.9860562826,1028,358,-1759.65416280508,5811.76110486235,81.3431482140339,28.3276722379612,1386,73074.3318934775,5921.43192531434
"New Mexico",2036,36168.7479347433,6569.882990907,29887.3096546833,72498.5947431387,1434,453,-1759.65416280508,5736.63807149836,113.468944104012,35.8447919659118,1887,72625.9405803336,5885.95180756828
"New Mexico",2037,37583.8182079559,6459.51277513096,28268.0582873588,71529.0434332504,1970,572,-1759.65416280475,5659.91982645813,155.88132488487,45.260973519871,2542,72311.3892704457,5861.06212486287
"New Mexico",2038,38849.6499264512,6332.57138693444,26982.0712020035,70516.9466781942,2682,725,-1759.65416280508,5579.83506346837,212.220159056458,57.3674926606757,3407,72164.2925153892,5849.4227151855
"New Mexico",2039,40014.8181748637,6211.43637830207,25939.4607750781,69434.3694910486,3584,907,-1759.65416280475,5494.17335472603,283.593232683947,71.7687115079074,4491,72165.7153282438,5849.53529891789
"New Mexico",2040,41004.6593098923,6085.92298354023,25120.5724847472,68123.8089409848,4712,1135,-1759.65416280508,5390.47187508858,372.84913850635,89.8097988549888,5847,72211.1547781797,5853.13081244992
"New Mexico",2041,41013.692941753,5846.23631456448,23906.332379435,66818.0559001607,6073,1397,-3521.79426440821,5287.15080200426,480.541769556253,110.541223788916,7470,70766.2616357525,5878.23379534943
"New Mexico",2042,42026.9625062278,5766.39782061471,23389.6636762932,65343.818267544,7660,1701,-3521.79426440821,5170.49795156394,606.11723280107,134.596006918358,9361,71183.0240031358,5911.21119128337
"New Mexico",2043,42940.9040980067,5695.92256197588,23011.4435711814,63682.0644955722,9449,2039,-3521.79426440821,5039.00740353988,747.676466414792,161.341127634645,11488,71648.270231164,5948.02499758932
"New Mexico",2044,43814.5916475149,5624.21169278651,22649.1909097633,61822.7885144729,11381,2406,-3521.79426440821,4891.88740188487,900.550943408483,190.38094805736,13787,72087.9942500647,5982.81929335071
"New Mexico",2045,44550.6304708791,5551.14338204303,22327.3311966656,59771.8993139959,13388,2791,-3521.79426440821,4729.6055106349,1059.35998860845,220.84506484958,16179,72429.1050495877,6009.81056409293
"New Mexico",2046,45195.3328179583,5466.4437315042,21952.6095087411,57549.1803226119,15408,3179,-3521.79426440821,4553.7271445315,1219.1976922975,251.546564370052,18587,72614.3860582037,6024.47140119906
"New Mexico",2047,45658.0125409844,5373.94029369081,21583.8249829297,55178.572082013,17399,3560,-3521.79426440821,4366.14666060889,1376.74069628013,281.694170857939,20959,72615.7778176048,6024.58152774697
"New Mexico",2048,45968.4950957723,5267.81320273125,21162.2515034866,52704.3540663983,19313,3903,-3521.79426440821,4170.3677863307,1528.19087690432,308.834929454644,23216,72398.5598019901,6007.39359268966
"New Mexico",2049,46144.4577765423,5159.24269004148,20678.7863126518,50167.2810436439,21125,4212,-3521.79426440838,3969.61534769282,1671.57004476796,333.285350464505,25337,71982.4867792356,5974.47074292529
"New Mexico",2050,46144.8470431579,5030.85855693139,20166.3996346559,47615.8994991534,22804,4444,-3521.79426440821,3767.73071041263,1804.42524501248,351.642948115921,27248,71342.1052347452,5923.79890354103
"New York",2020,8195.36931985474,3932.18304172275,455003,414101.221575828,13,20,0,27468.7825653119,0.862335474380303,1.32666996058508,33,467130.552361578,27470.9715707469
"New York",2021,17262.3168316832,10109.3711235384,465224,425009.718615426,24,32,0,32689.1122507364,1.84593118617029,2.46124158156038,56,492595.687955222,32693.4194235041
"New York",2022,27431.6953281743,11180.5444488345,436176,436862.522773198,42,53,0,33837.2683290953,3.25311784769373,4.10512490304209,95,474788.239777009,33844.626571846
"New York",2023,42789.2738828426,20332.8313953488,459980,449149.094395571,74,84,0,37792.1883963645,6.22648910178576,7.06790654797303,158,523102.105278191,37805.4827920142
"New York",2024,46676.5425911865,22813.6763310894,451673,461780.533075709,122,140,0,41966.5377265635,11.0873396254695,12.7231766193912,262,521163.218922276,41990.3482428083
"New York",2025,45104.8612958339,9132.03436220623,452500.420534088,474423.076747898,202,219,31893.2394442302,37539.9481012279,15.9837703689055,17.3289391623282,421,506737.316192128,37573.2608107591
"New York",2026,60473.6029407778,12295.9399443459,446783.625735407,486994.929176301,325,340,31893.2394442302,38534.7283107692,25.7164622271994,26.9033758684548,665,519553.168620531,38587.3481488649
"New York",2027,77589.5323003528,17429.02179246,437147.577970298,499243.892618881,515,514,31893.2394442302,39503.9590975184,40.7507016831007,40.671574107017,1029,532166.132063111,39585.3813733085
"New York",2028,99207.8540138459,18772.9850749664,426433.26249747,510963.862142052,794,763,31893.2394442302,40431.3318776616,62.8272954104503,60.3743405518559,1557,544414.101586282,40554.5335136239
"New York",2029,121325.345964585,24919.5835562004,409879.612141307,521921.302217863,1204,1106,31893.2394442302,41298.3675509428,95.2696016047635,87.5150991485618,2310,556124.541662093,41481.1522516961
"New York",2030,145058.62335731,28698.4932835976,393300.844094618,531818.721291295,1794,1552,31893.2394442302,42081.526331708,141.954871494141,122.805998081888,3346,567057.960735526,42346.287201284
"New York",2031,162416.385526336,34519.9181101244,350523.8284444,540342.740010219,2619,2102,2396.39207064139,42756.0112714285,207.235121763186,166.326164927918,4721,547460.13208086,43129.5725581196
"New York",2032,188073.071412584,41950.127487703,325914.143091084,547054.949920728,3739,2747,2396.39207064326,43287.132171812,295.858006976919,217.363451501898,6486,555937.341991371,43800.3536302908
"New York",2033,224862.705011239,47140.8093128383,290821.039029202,551691.161282638,5252,3485,2396.39207064139,43653.9843390916,415.578029591543,275.759602651662,8737,562824.55335328,44345.3219713348
"New York",2034,245788.038206313,49159.6023502238,272965.947803464,553929.196289357,7277,4311,2396.39207064326,43831.0746243637,575.811371161016,341.11898049679,11588,567913.58836,44748.0049760215
"New York",2035,263937.33487994,49994.326296682,257248.655441723,553629.924547704,9936,5218,2396.39207064139,43807.3939768563,786.21159596755,412.887692004698,15154,571180.316618346,45006.4932648286
"New York",2036,279010.646137557,50147.728416613,243563.663229391,550705.645712919,13381,6239,2396.39207064139,43576.002880867,1058.80609557586,493.676947186146,19620,572722.037783561,45128.485923629
"New York",2037,291095.310418579,49690.1485966242,231856.024433576,545180.091378137,17700,7365,2396.39207064326,43138.7791598369,1400.55809668132,582.774597856381,25065,572641.48344878,45122.1118543746
"New York",2038,300739.63602851,48830.5572543906,221572.975535327,537183.776747586,22969,8594,2396.39207064139,42506.0501655189,1817.48129506629,680.022388863237,31563,571143.168818227,45003.5538494484
"New York",2039,307998.732084555,47734.8189683814,212703.733729384,526933.892711676,29229,9878,2396.39207064326,41695.0016866184,2312.81992135019,781.622196554696,39107,568437.28478232,44789.4438045233
"New York",2040,313024.161037682,46477.1348773241,204879.628317211,514388.532161575,36433,11163,2396.39207064139,40702.317715193,2882.8549794571,883.301131822238,47596,564380.924232217,44468.4738264723
"New York",2041,309735.435511521,44242.3238143897,193675.945084563,500545.915820595,44626,12402,-9920.21141012153,39606.9850374747,3531.14721031078,981.340198589931,57028,547653.704410473,44119.4724463754
"New York",2042,312692.022616264,43081.0646754973,187201.613580453,485320.912282337,53921,13653,-9920.21141012153,38402.2674116267,4266.63803000868,1080.32879627063,67574,542974.700872215,43749.234237906
"New York",2043,315035.599656793,42010.1079023566,181691.594503785,469020.513473057,64583,15054,-9920.2114101234,37112.456364651,5110.29624621299,1191.18653036388,79637,538737.302062934,43413.9391412278
"New York",2044,317463.826819344,41044.6127193422,176863.164478042,451917.815426849,76665,16709,-9920.21141012153,35759.1613237633,6066.31562045614,1322.14266878239,93374,535371.604016728,43147.6196130018
"New York",2045,320102.098307092,40231.1255986879,172935.029008242,434262.464324143,90188,18738,-9920.21141012153,34362.1361860996,7136.35783183589,1482.69252065619,108926,533268.252914021,42981.1865385917
