State,Segment,Propulsion,Year,BESS_stock_vector,BESS_stock_total
Delaware,SUV,PHEV,2050,0|2|5|9|14|22|34|51|73|103|148|207|293|287|276|266|252|218|175|124|80|54|30|19|11|5|7|4|1|1|0,2771
District of Columbia,Car,BEV,2020,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
District of Columbia,Car,BEV,2021,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
District of Columbia,Car,BEV,2022,0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1
District of Columbia,Car,BEV,2023,0|0|0|0|0|1|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,5
District of Columbia,Car,BEV,2024,0|0|0|0|0|1|3|0|1|3|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,13
District of Columbia,Car,BEV,2025,0|0|0|0|0|0|3|5|1|3|5|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,26
District of Columbia,Car,BEV,2026,0|0|0|0|1|1|1|5|8|3|5|9|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,47
District of Columbia,Car,BEV,2027,0|1|1|0|1|3|3|3|9|13|5|9|14|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,76
District of Columbia,Car,BEV,2028,0|2|3|3|1|3|5|5|5|15|20|8|14|14|13|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,111
District of Columbia,Car,BEV,2029,0|2|4|7|7|3|5|10|10|10|23|31|13|14|13|13|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,165
District of Columbia,Car,BEV,2030,0|2|5|9|12|12|5|10|16|16|16|34|44|13|13|13|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0,232
District of Columbia,Car,BEV,2031,0|2|6|10|15|20|20|9|16|25|25|25|49|44|12|13|12|11|0|0|0|0|0|0|0|0|0|0|0|0|0,314
District of Columbia,Car,BEV,2032,0|2|7|12|17|24|32|32|14|25|38|39|35|48|43|12|12|11|10|0|0|0|0|0|0|0|0|0|0|0|0,413
District of Columbia,Car,BEV,2033,0|3|7|13|21|28|39|51|50|22|39|55|56|35|47|41|11|11|10|9|0|0|0|0|0|0|0|0|0|0|0,548
District of Columbia,Car,BEV,2034,0|4|8|14|23|35|46|62|80|78|33|57|80|55|34|46|39|10|10|9|7|0|0|0|0|0|0|0|0|0|0,730
District of Columbia,Car,BEV,2035,0|4|9|15|25|39|55|75|97|123|118|49|83|78|54|33|43|36|9|9|7|5|0|0|0|0|0|0|0|0|0,966
District of Columbia,Car,BEV,2036,0|4|10|17|27|43|64|87|118|149|187|175|72|81|77|52|31|40|32|8|7|5|4|0|0|0|0|0|0|0|0,1290
District of Columbia,Car,BEV,2037,0|5|10|19|30|45|71|102|137|182|226|276|250|71|80|74|49|29|36|28|7|5|4|3|0|0|0|0|0|0|0,1739
District of Columbia,Car,BEV,2038,0|6|12|20|34|49|74|112|159|211|276|335|396|246|69|77|70|46|26|31|23|5|4|3|2|0|0|0|0|0|0,2286
District of Columbia,Car,BEV,2039,0|6|13|23|35|55|79|119|176|245|319|409|480|390|241|67|73|65|41|22|25|18|4|3|2|1|0|0|0|0|0,2911
District of Columbia,Car,BEV,2040,0|6|14|24|40|59|88|127|187|271|371|472|586|473|382|232|63|67|58|35|18|20|13|3|2|1|1|0|0|0|0,3613
District of Columbia,Car,BEV,2041,0|6|15|26|42|67|96|140|199|288|409|546|676|578|462|369|220|59|60|50|29|14|15|9|2|1|1|1|0|0|0,4380
District of Columbia,Car,BEV,2042,0|6|15|28|45|70|106|151|217|308|436|605|782|666|565|446|350|204|53|52|41|22|10|10|6|1|1|1|0|0|0,5197
District of Columbia,Car,BEV,2043,0|6|15|29|48|74|111|165|235|334|465|644|865|770|651|545|424|324|183|45|42|32|17|7|7|4|1|1|0|0|0,6044
District of Columbia,Car,BEV,2044,0|6|15|29|50|77|116|173|252|359|502|687|921|853|753|628|517|392|290|157|37|33|24|12|5|5|3|1|0|0|0,6897
District of Columbia,Car,BEV,2045,0|6|15|31|51|82|122|180|262|379|539|737|980|908|833|727|596|479|351|249|128|29|24|17|8|3|3|2|0|0|0,7741
District of Columbia,Car,BEV,2046,0|6|15|31|54|84|130|189|272|393|561|791|1050|966|887|805|690|552|429|301|203|100|21|17|11|5|2|2|1|0|0,8568
District of Columbia,Car,BEV,2047,0|6|16|31|55|89|134|200|286|406|579|814|1124|1035|944|857|764|639|494|368|246|158|74|15|12|8|4|1|1|1|0,9361
District of Columbia,Car,BEV,2048,0|6|16|33|55|90|141|208|300|426|597|836|1148|1107|1011|912|813|707|572|424|301|191|117|52|10|8|5|2|1|1|0,10090
District of Columbia,Car,BEV,2049,0|6|16|33|58|93|143|217|314|446|624|859|1172|1131|1082|977|865|753|633|491|347|234|142|83|36|7|5|3|1|1|1,10773
District of Columbia,Car,BEV,2050,0|6|17|33|59|96|148|223|327|467|652|895|1203|1155|1106|1045|927|801|674|543|401|269|173|101|57|24|5|3|2|1|0,11413
District of Columbia,Car,PHEV,2020,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
District of Columbia,Car,PHEV,2021,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
District of Columbia,Car,PHEV,2022,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
District of Columbia,Car,PHEV,2023,0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1
District of Columbia,Car,PHEV,2024,0|0|0|0|0|0|0|0|1|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4
District of Columbia,Car,PHEV,2025,0|0|0|0|0|0|0|1|1|2|1|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10
District of Columbia,Car,PHEV,2026,0|0|0|0|0|0|0|0|3|3|4|2|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,19
District of Columbia,Car,PHEV,2027,0|0|0|0|0|0|0|0|1|5|5|6|4|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,28
District of Columbia,Car,PHEV,2028,0|0|0|0|0|0|0|0|0|2|9|9|10|4|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,41
District of Columbia,Car,PHEV,2029,0|0|0|0|0|0|0|0|1|1|4|14|14|10|4|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,54
District of Columbia,Car,PHEV,2030,0|0|0|0|1|1|0|0|0|3|3|6|20|14|9|4|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0,67
District of Columbia,Car,PHEV,2031,0|0|0|0|1|3|2|0|0|1|5|5|11|19|13|9|3|6|0|0|0|0|0|0|0|0|0|0|0|0|0,78
District of Columbia,Car,PHEV,2032,0|0|0|1|1|3|6|5|0|0|3|10|9|11|19|13|9|3|5|0|0|0|0|0|0|0|0|0|0|0|0,98
District of Columbia,Car,PHEV,2033,0|0|1|1|3|3|6|10|9|1|1|5|16|9|10|18|12|8|3|4|0|0|0|0|0|0|0|0|0|0|0,120
District of Columbia,Car,PHEV,2034,0|0|1|2|3|6|7|11|15|14|2|3|9|16|9|10|17|11|7|2|4|0|0|0|0|0|0|0|0|0|0,149
District of Columbia,Car,PHEV,2035,0|0|1|3|4|6|11|12|18|23|21|4|5|9|15|8|10|16|10|6|2|3|0|0|0|0|0|0|0|0|0,187
District of Columbia,Car,PHEV,2036,0|0|1|3|5|8|11|18|19|29|34|31|6|5|9|15|8|9|14|9|5|2|2|0|0|0|0|0|0|0|0,243
District of Columbia,Car,PHEV,2037,0|0|1|3|5|10|13|18|27|30|46|50|44|6|5|8|14|7|8|12|7|4|1|1|0|0|0|0|0|0|0,320
District of Columbia,Car,PHEV,2038,0|0|1|3|5|10|16|21|28|41|47|68|72|44|6|5|8|13|6|7|10|5|3|1|1|0|0|0|0|0|0,421
District of Columbia,Car,PHEV,2039,0|0|1|4|6|10|16|25|33|44|61|69|98|71|43|5|4|7|12|6|6|8|4|2|1|1|0|0|0|0|0,537
District of Columbia,Car,PHEV,2040,0|0|1|4|7|11|17|25|39|51|67|89|99|97|69|41|5|4|6|10|5|4|6|3|1|0|0|0|0|0|0,661
District of Columbia,Car,PHEV,2041,0|0|1|4|7|13|18|26|40|59|78|97|127|98|95|67|39|5|4|6|8|4|3|4|2|1|0|0|0|0|0,806
District of Columbia,Car,PHEV,2042,0|0|2|4|7|13|20|29|42|63|88|117|139|125|96|91|63|36|4|3|5|6|3|2|3|1|1|0|0|0|0,963
District of Columbia,Car,PHEV,2043,0|0|2|5|8|13|19|30|46|65|95|131|168|137|122|92|87|59|32|4|3|4|5|2|2|2|1|0|0|0|0,1134
District of Columbia,Car,PHEV,2044,0|0|2|5|9|13|20|30|45|70|98|142|188|166|134|118|88|80|52|28|3|2|3|3|1|1|1|1|0|0|0,1303
District of Columbia,Car,PHEV,2045,0|0|2|5|9|14|20|31|45|68|104|145|204|185|162|129|112|81|72|45|23|2|1|2|2|1|1|1|0|0|0,1466
District of Columbia,Car,PHEV,2046,0|0|2|5|9|15|21|31|47|67|100|151|207|201|181|156|122|104|73|62|37|18|2|1|1|2|1|0|1|0|0,1617
District of Columbia,Car,PHEV,2047,0|0|2|5|9|15|23|32|47|69|98|145|213|204|196|175|148|113|93|62|50|29|13|1|1|1|1|0|0|0|0,1745
District of Columbia,Car,PHEV,2048,0|0|2|5|9|15|23|34|49|69|99|141|206|210|200|189|166|137|101|80|51|39|21|9|1|0|1|1|0|0|0,1858
District of Columbia,Car,PHEV,2049,0|0|1|5|9|15|23|35|51|72|99|141|199|203|205|193|180|153|123|87|65|40|29|15|6|1|0|0|0|0|0,1950
District of Columbia,Car,PHEV,2050,0|0|1|4|9|15|23|35|52|74|102|140|198|196|199|198|183|166|137|106|71|51|29|21|10|4|0|0|0|0|0,2024
District of Columbia,SUV,BEV,2020,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
District of Columbia,SUV,BEV,2021,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
District of Columbia,SUV,BEV,2022,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
District of Columbia,SUV,BEV,2023,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
District of Columbia,SUV,BEV,2024,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
District of Columbia,SUV,BEV,2025,0|1|1|1|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,5
District of Columbia,SUV,BEV,2026,0|0|2|3|3|3|1|0|1|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,17
District of Columbia,SUV,BEV,2027,0|0|0|4|5|5|5|3|1|2|5|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,34
District of Columbia,SUV,BEV,2028,0|0|1|1|8|10|10|10|5|3|4|8|5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,66
District of Columbia,SUV,BEV,2029,0|1|1|3|3|14|16|16|16|10|5|6|13|5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,110
District of Columbia,SUV,BEV,2030,0|1|3|3|5|5|23|26|26|25|16|9|11|13|5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,172
District of Columbia,SUV,BEV,2031,0|2|3|5|7|10|10|36|42|42|39|25|14|11|12|5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,264
District of Columbia,SUV,BEV,2032,0|2|4|6|10|12|17|16|56|65|64|58|35|14|10|12|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0,386
District of Columbia,SUV,BEV,2033,0|3|5|9|11|17|20|26|25|85|99|94|86|35|13|10|11|4|1|0|0|0|0|0|0|0|0|0|0|0|0,554
District of Columbia,SUV,BEV,2034,0|3|6|10|15|18|26|31|41|39|128|148|136|84|34|13|10|10|4|1|0|0|0|0|0|0|0|0|0|0|0,757
District of Columbia,SUV,BEV,2035,0|3|8|12|17|24|30|42|49|64|59|189|214|134|82|33|12|9|9|3|1|0|0|0|0|0|0|0|0|0|0,994
District of Columbia,SUV,BEV,2036,0|3|9|14|20|28|39|48|65|77|96|87|270|211|131|80|31|11|8|8|3|0|0|0|0|0|0|0|0|0|0,1239
District of Columbia,SUV,BEV,2037,0|3|9|15|23|33|45|61|76|100|117|143|125|266|207|126|76|29|10|7|7|2|0|0|0|0|0|0|0|0|0,1480
District of Columbia,SUV,BEV,2038,0|3|8|16|26|37|53|71|95|118|152|175|206|123|260|199|120|70|26|9|6|5|1|0|0|0|0|0|0|0|0,1779
District of Columbia,SUV,BEV,2039,0|3|9|15|28|42|59|82|112|145|179|224|251|203|120|252|189|111|63|22|7|4|4|1|0|0|0|0|0|0|0,2125
District of Columbia,SUV,BEV,2040,0|4|9|17|27|46|68|92|126|170|219|264|321|247|198|116|239|175|99|54|18|5|3|3|1|0|0|0|0|0|0,2521
District of Columbia,SUV,BEV,2041,0|4|10|17|30|44|74|105|142|191|255|322|379|316|242|191|110|221|157|85|44|14|4|2|2|0|0|0|0|0|0,2961
District of Columbia,SUV,BEV,2042,0|4|10|18|30|49|71|115|160|215|285|375|458|373|309|233|181|102|198|135|70|34|10|3|2|1|0|0|0|0|0,3441
District of Columbia,SUV,BEV,2043,0|5|10|19|32|50|79|112|176|240|319|417|532|452|365|298|221|168|91|170|110|54|25|7|2|1|1|0|0|0|0,3956
District of Columbia,SUV,BEV,2044,0|5|11|19|33|53|81|123|176|265|356|463|590|524|441|352|283|205|150|78|139|86|40|18|5|1|1|1|0|0|0,4499
District of Columbia,SUV,BEV,2045,0|5|11|21|34|55|84|128|189|268|394|518|656|581|512|426|334|262|183|129|64|108|63|28|12|3|1|0|0|0|0,5069
District of Columbia,SUV,BEV,2046,0|5|11|21|36|56|88|132|196|289|402|575|732|646|568|495|404|309|234|157|105|50|80|45|20|8|2|1|0|0|0,5667
District of Columbia,SUV,BEV,2047,0|5|13|22|38|59|91|138|203|298|430|592|814|722|632|549|470|374|277|201|129|82|37|57|31|13|5|1|0|0|0,6283
District of Columbia,SUV,BEV,2048,0|5|13|25|40|63|95|142|211|308|443|627|842|802|705|610|521|435|335|238|165|100|61|26|39|21|9|4|1|0|0,6886
District of Columbia,SUV,BEV,2049,0|6|13|26|43|66|100|148|217|318|457|645|888|829|784|681|579|482|389|288|194|128|74|43|18|26|14|6|2|1|0,7465
District of Columbia,SUV,BEV,2050,0|6|14|26|44|70|104|154|224|327|470|665|912|875|811|757|647|536|431|334|235|151|95|53|30|12|17|9|4|1|0,8014
District of Columbia,SUV,PHEV,2020,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
District of Columbia,SUV,PHEV,2021,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
District of Columbia,SUV,PHEV,2022,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
District of Columbia,SUV,PHEV,2023,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
District of Columbia,SUV,PHEV,2024,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
District of Columbia,SUV,PHEV,2025,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
District of Columbia,SUV,PHEV,2026,0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2
District of Columbia,SUV,PHEV,2027,0|0|0|1|1|2|3|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,9
District of Columbia,SUV,PHEV,2028,0|0|0|0|2|3|4|5|1|0|1|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,20
District of Columbia,SUV,PHEV,2029,0|0|0|0|0|4|5|7|10|2|1|3|4|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,38
District of Columbia,SUV,PHEV,2030,0|0|0|0|0|0|8|10|12|16|4|2|5|4|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,63
District of Columbia,SUV,PHEV,2031,0|0|0|0|0|0|0|13|16|18|25|6|4|5|4|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,93
District of Columbia,SUV,PHEV,2032,0|0|0|0|0|1|1|1|21|26|29|37|11|4|5|4|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0,142
District of Columbia,SUV,PHEV,2033,0|0|0|0|1|1|3|3|3|32|42|45|53|11|4|5|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0,208
District of Columbia,SUV,PHEV,2034,0|0|0|1|1|3|3|6|6|5|50|62|64|52|10|4|4|3|1|0|0|0|0|0|0|0|0|0|0|0|0,275
District of Columbia,SUV,PHEV,2035,0|0|0|2|3|4|6|6|11|11|9|74|90|63|51|10|3|4|3|1|0|0|0|0|0|0|0|0|0|0|0,351
District of Columbia,SUV,PHEV,2036,0|0|0|2|5|6|7|10|11|17|17|14|107|89|62|49|10|3|4|2|1|0|0|0|0|0|0|0|0|0|0,416
District of Columbia,SUV,PHEV,2037,0|0|0|2|5|9|11|12|16|18|26|26|21|106|87|59|47|9|3|3|2|1|0|0|0|0|0|0|0|0|0,463
District of Columbia,SUV,PHEV,2038,0|0|0|1|5|9|15|17|19|24|27|38|36|20|103|84|56|43|8|2|3|2|1|0|0|0|0|0|0|0|0,513
District of Columbia,SUV,PHEV,2039,0|0|0|1|4|9|15|21|24|28|36|41|54|36|20|100|80|52|39|7|2|2|1|0|0|0|0|0|0|0|0,572
District of Columbia,SUV,PHEV,2040,0|0|0|1|3|7|15|23|31|37|43|52|58|53|35|19|95|74|47|33|6|2|1|1|0|0|0|0|0|0|0,636
District of Columbia,SUV,PHEV,2041,0|0|0|1|4|6|13|23|34|46|54|60|75|57|52|34|18|88|66|40|27|4|1|1|1|0|0|0|0|0|0,705
District of Columbia,SUV,PHEV,2042,0|0|0|1|4|7|11|20|35|50|66|78|86|74|56|50|32|17|78|57|33|21|3|1|1|0|0|0|0|0|0,781
District of Columbia,SUV,PHEV,2043,0|0|0|1|4|7|13|18|32|52|73|94|109|84|72|54|48|30|15|67|46|26|16|2|1|0|0|0|0|0|0,864
District of Columbia,SUV,PHEV,2044,0|0|0|1|4|7|13|20|29|49|75|103|131|108|82|70|51|44|27|13|55|36|19|11|2|0|0|0|0|0|0,950
District of Columbia,SUV,PHEV,2045,0|0|0|2|4|7|13|20|32|46|74|108|143|129|105|80|66|47|40|23|11|43|27|13|8|1|0|0|0|0|0,1042
District of Columbia,SUV,PHEV,2046,0|0|0|2|5|7|13|20|31|49|70|108|150|140|126|102|75|61|42|34|19|8|32|19|9|5|1|0|0|0|0,1128
District of Columbia,SUV,PHEV,2047,0|0|0|2|5|9|13|20|31|48|74|103|152|148|137|122|96|70|55|36|28|15|6|22|13|6|3|0|0|0|0,1214
District of Columbia,SUV,PHEV,2048,0|0|0|2|5|9|15|20|30|48|72|108|148|150|145|133|115|89|63|47|30|22|11|4|15|9|4|2|0|0|0,1296
District of Columbia,SUV,PHEV,2049,0|0|0|2|5|9|15|23|31|46|72|104|152|145|147|140|126|107|80|54|38|23|16|8|3|10|6|3|1|0|0,1366
District of Columbia,SUV,PHEV,2050,0|0|0|2|5|9|15|23|34|47|69|104|146|150|142|142|133|116|96|68|44|30|17|11|5|2|7|4|2|1|0,1424
Florida,Car,BEV,2020,0|4|7|2|5|6|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,33
Florida,Car,BEV,2021,0|2|10|16|6|11|15|22|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,82
Florida,Car,BEV,2022,0|5|7|19|31|12|20|28|42|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,164
Florida,Car,BEV,2023,0|7|13|13|32|53|21|33|49|73|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,294
Florida,Car,BEV,2024,0|9|18|25|24|54|88|34|53|80|117|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,502
Florida,Car,BEV,2025,0|7|23|36|44|42|87|142|54|84|126|180|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,825
Florida,Car,BEV,2026,0|16|19|44|65|73|69|140|224|84|130|192|266|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1322
Florida,Car,BEV,2027,0|20|40|37|78|110|119|111|219|349|127|195|279|262|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1946
Florida,Car,BEV,2028,0|28|52|77|66|130|180|191|176|341|532|189|282|275|256|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2775
Florida,Car,BEV,2029,0|35|70|101|135|112|211|288|300|272|518|791|272|278|269|247|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,3899
Florida,Car,BEV,2030,0|43|89|136|178|225|183|337|453|464|414|767|1138|268|272|260|234|0|0|0|0|0|0|0|0|0|0|0|0|0|0,5461
Florida,Car,BEV,2031,0|50|111|176|240|300|366|292|531|701|703|615|1100|1121|262|263|247|217|0|0|0|0|0|0|0|0|0|0|0|0|0,7295
Florida,Car,BEV,2032,0|58|128|218|311|403|487|581|457|820|1066|1042|882|1084|1096|253|249|228|194|0|0|0|0|0|0|0|0|0|0|0|0,9557
Florida,Car,BEV,2033,0|68|150|251|384|519|654|776|907|704|1243|1579|1494|869|1060|1058|240|231|204|167|0|0|0|0|0|0|0|0|0|0|0,12558
Florida,Car,BEV,2034,0|79|175|294|442|640|840|1043|1216|1395|1064|1840|2266|1472|850|1024|1004|223|206|175|136|0|0|0|0|0|0|0|0|0|0,16384
Florida,Car,BEV,2035,0|86|203|341|519|740|1035|1336|1634|1874|2107|1570|2637|2233|1439|821|971|930|199|177|143|106|0|0|0|0|0|0|0|0|0,21101
Florida,Car,BEV,2036,0|92|220|398|600|869|1200|1640|2089|2517|2835|3108|2245|2599|2182|1390|779|899|832|171|145|111|78|0|0|0|0|0|0|0|0,26999
Florida,Car,BEV,2037,0|103|237|429|702|1001|1413|1907|2557|3214|3809|4189|4442|2212|2540|2108|1318|721|805|714|140|113|82|56|0|0|0|0|0|0|0,34812
Florida,Car,BEV,2038,0|111|265|463|756|1174|1621|2247|2982|3926|4856|5627|5995|4377|2162|2453|2000|1220|645|691|584|109|83|59|38|0|0|0|0|0|0,44444
Florida,Car,BEV,2039,0|121|285|517|815|1264|1904|2572|3516|4592|5920|7168|8054|5908|4278|2088|2328|1851|1092|554|565|454|80|59|40|26|0|0|0|0|0,56051
Florida,Car,BEV,2040,0|130|309|555|906|1362|2050|3021|4011|5411|6940|8724|10251|7936|5775|4132|1982|2155|1657|938|453|439|336|57|41|27|17|0|0|0|0,69615
Florida,Car,BEV,2041,0|139|332|600|971|1505|2207|3256|4713|6159|8177|10243|12464|10101|7757|5577|3921|1834|1929|1422|767|352|325|239|39|27|18|11|0|0|0,85085
Florida,Car,BEV,2042,0|147|355|644|1050|1612|2422|3497|5081|7236|9289|12068|14651|12281|9874|7492|5292|3629|1642|1656|1163|596|260|231|164|26|18|12|7|0|0,102395
Florida,Car,BEV,2043,0|157|376|689|1124|1738|2590|3816|5448|7802|10909|13687|17259|14436|12005|9536|7109|4898|3248|1409|1354|904|441|185|158|110|17|12|7|5|0,121429
Florida,Car,BEV,2044,0|167|401|730|1201|1858|2784|4069|5905|8347|11761|16066|19547|17006|14111|11594|9049|6580|4385|2788|1152|1052|669|313|127|106|72|11|8|5|3,141867
Florida,Car,BEV,2045,0|174|425|777|1274|1982|2969|4355|6278|8989|12553|17314|22937|19261|16623|13628|11001|8375|5890|3763|2280|895|779|475|215|85|70|47|7|5|3,163429
Florida,Car,BEV,2046,0|180|445|821|1352|2100|3161|4633|6687|9527|13441|18443|24704|22601|18828|16054|12932|10182|7497|5055|3077|1772|663|553|326|144|56|45|30|5|3,185317
Florida,Car,BEV,2047,0|184|458|862|1426|2228|3345|4919|7094|10102|14201|19652|26271|24342|22092|18183|15234|11969|9115|6435|4134|2391|1312|471|380|218|95|36|29|19|3,207200
Florida,Car,BEV,2048,0|187|470|887|1497|2345|3540|5193|7510|10683|14999|20708|27887|25887|23794|21336|17254|14100|10714|7824|5262|3212|1770|931|323|254|144|62|23|19|12,228827
Florida,Car,BEV,2049,0|191|478|910|1540|2461|3723|5486|7909|11276|15813|21797|29322|27479|25304|22980|20246|15970|12621|9196|6397|4089|2378|1257|639|216|167|93|40|15|12,250005
Florida,Car,BEV,2050,0|194|488|928|1581|2532|3904|5760|8334|11843|16644|22919|30777|28893|26860|24438|21805|18739|14295|10833|7520|4971|3027|1688|863|428|142|109|60|25|10,270610
Florida,Car,PHEV,2020,0|0|2|2|2|2|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,14
Florida,Car,PHEV,2021,0|0|1|5|7|7|7|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,42
Florida,Car,PHEV,2022,0|0|0|3|10|13|13|13|28|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,80
Florida,Car,PHEV,2023,0|0|1|1|5|18|22|24|22|48|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,141
Florida,Car,PHEV,2024,0|0|0|3|3|10|29|37|41|35|77|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,235
Florida,Car,PHEV,2025,0|0|0|1|6|7|16|47|59|68|55|118|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,377
Florida,Car,PHEV,2026,0|4|0|1|3|11|12|25|75|92|105|81|172|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,581
Florida,Car,PHEV,2027,0|5|10|2|4|7|18|20|40|117|140|157|117|170|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,807
Florida,Car,PHEV,2028,0|7|12|19|5|7|13|29|31|62|179|209|230|115|166|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1084
Florida,Car,PHEV,2029,0|7|17|23|32|9|12|21|47|49|93|265|300|227|113|160|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1375
Florida,Car,PHEV,2030,0|9|18|35|41|52|15|18|33|73|76|141|382|296|222|109|152|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1672
