State,Segment,Propulsion,Year,BESS_retire_vector,BESS_retire_total
Kansas,Car,PHEV,2027,0|0|0|0|0|0|0|0|0|0|0|1|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4
Kansas,Car,PHEV,2028,0|0|0|0|0|0|0|0|0|0|1|1|1|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,6
Kansas,Car,PHEV,2029,0|0|0|0|0|0|0|0|0|0|0|1|2|2|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8
Kansas,Car,PHEV,2030,0|0|0|0|0|0|0|0|0|0|0|1|3|2|2|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0,11
Kansas,Car,PHEV,2031,0|0|0|0|0|0|0|0|0|0|0|0|2|3|3|3|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0,14
Kansas,Car,PHEV,2032,0|0|0|0|0|0|0|0|0|0|0|1|1|2|4|3|3|1|2|0|0|0|0|0|0|0|0|0|0|0|0,17
Kansas,Car,PHEV,2033,0|0|0|0|0|0|0|0|0|0|0|0|1|1|3|5|3|2|1|1|0|0|0|0|0|0|0|0|0|0|0,17
Kansas,Car,PHEV,2034,0|0|0|0|0|0|0|0|0|1|0|0|1|2|2|3|5|3|2|1|1|0|0|0|0|0|0|0|0|0|0,21
Kansas,Car,PHEV,2035,0|0|0|0|0|0|0|0|1|1|2|0|1|1|2|2|3|4|2|1|1|1|0|0|0|0|0|0|0|0|0,22
Kansas,Car,PHEV,2036,0|0|0|0|0|0|0|0|1|1|2|4|1|1|1|2|2|3|3|2|1|0|0|0|0|0|0|0|0|0|0,24
Kansas,Car,PHEV,2037,0|0|0|0|0|0|0|0|1|1|3|5|8|1|1|1|2|2|2|3|1|1|0|0|0|0|0|0|0|0|0,32
Kansas,Car,PHEV,2038,0|0|0|0|0|0|0|0|1|2|3|7|10|10|1|1|1|2|1|2|2|1|0|0|0|0|0|0|0|0|0,44
Kansas,Car,PHEV,2039,0|0|0|0|0|0|0|0|1|2|4|7|14|13|12|1|1|1|2|1|1|1|1|0|0|0|0|0|0|0|0,62
Kansas,Car,PHEV,2040,0|0|0|0|0|0|0|0|1|2|4|9|14|18|16|14|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0,85
Kansas,Car,PHEV,2041,0|0|0|0|0|0|0|0|1|2|5|10|18|19|22|17|14|1|1|1|1|0|1|1|0|0|0|0|0|0|0,114
Kansas,Car,PHEV,2042,0|0|0|0|0|0|0|1|1|3|6|11|19|23|23|24|17|12|1|1|1|1|0|0|0|0|0|0|0|0|0,144
Kansas,Car,PHEV,2043,0|0|0|0|0|0|0|1|1|3|6|12|22|25|28|25|24|16|10|1|0|0|0|0|0|0|0|0|0|0|0,174
Kansas,Car,PHEV,2044,0|0|0|0|0|0|0|1|1|3|6|13|25|29|31|31|25|22|13|8|1|0|0|0|0|0|0|0|0|0|0,209
Kansas,Car,PHEV,2045,0|0|0|0|0|0|0|1|1|3|6|13|27|33|34|34|31|23|18|10|6|0|0|0|0|0|0|0|0|0|0,240
Kansas,Car,PHEV,2046,0|0|0|0|0|0|0|1|1|3|7|14|28|35|40|38|34|28|19|14|7|4|0|0|0|0|0|0|0|0|0,273
Kansas,Car,PHEV,2047,0|0|0|0|0|0|0|1|1|3|7|14|28|36|42|44|38|31|23|14|10|5|3|0|0|0|0|0|0|0|0,300
Kansas,Car,PHEV,2048,0|0|0|0|0|0|0|1|1|3|7|14|28|36|43|47|44|34|25|18|10|7|3|2|0|0|0|0|0|0|0,323
Kansas,Car,PHEV,2049,0|0|0|0|0|0|0|1|1|3|7|14|28|37|44|48|47|40|29|19|13|7|5|2|1|0|0|0|0|0|0,346
Kansas,Car,PHEV,2050,0|0|0|0|0|0|0|1|1|3|7|14|28|36|44|48|48|42|33|22|14|9|5|3|1|1|0|0|0|0|0,360
Kansas,SUV,BEV,2020,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Kansas,SUV,BEV,2021,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Kansas,SUV,BEV,2022,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Kansas,SUV,BEV,2023,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Kansas,SUV,BEV,2024,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Kansas,SUV,BEV,2025,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Kansas,SUV,BEV,2026,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Kansas,SUV,BEV,2027,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Kansas,SUV,BEV,2028,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Kansas,SUV,BEV,2029,0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1
Kansas,SUV,BEV,2030,0|0|0|0|0|0|0|0|0|1|1|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,5
Kansas,SUV,BEV,2031,0|0|0|0|0|0|0|0|1|1|1|1|1|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,9
Kansas,SUV,BEV,2032,0|0|0|0|0|0|0|1|1|2|3|3|3|1|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,19
Kansas,SUV,BEV,2033,0|0|0|0|0|0|1|1|2|2|5|6|7|4|2|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0,35
Kansas,SUV,BEV,2034,0|0|0|0|0|0|1|1|2|4|5|10|12|9|4|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0,54
Kansas,SUV,BEV,2035,0|0|0|0|0|0|1|2|3|6|10|12|20|16|10|5|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0,90
Kansas,SUV,BEV,2036,0|0|0|0|0|0|1|2|4|8|14|22|25|27|19|12|5|2|1|1|0|0|0|0|0|0|0|0|0|0|0,143
Kansas,SUV,BEV,2037,0|0|0|0|0|0|1|2|5|10|18|30|46|32|32|21|12|4|1|1|1|0|0|0|0|0|0|0|0|0|0,216
Kansas,SUV,BEV,2038,0|0|0|0|0|1|1|3|6|12|22|39|61|60|39|36|21|10|4|1|1|0|0|0|0|0|0|0|0|0|0,317
Kansas,SUV,BEV,2039,0|0|0|0|0|1|1|3|6|14|27|49|80|79|73|43|36|19|9|3|1|1|0|0|0|0|0|0|0|0|0,445
Kansas,SUV,BEV,2040,0|0|0|0|0|1|2|4|7|15|31|58|100|105|96|80|43|32|16|7|2|1|0|0|0|0|0|0|0|0|0,600
Kansas,SUV,BEV,2041,0|0|0|0|0|1|2|4|9|17|34|68|120|130|127|106|80|39|27|12|5|1|0|0|0|0|0|0|0|0|0,782
Kansas,SUV,BEV,2042,0|0|0|0|0|1|2|4|9|20|39|75|140|156|158|140|106|73|32|20|9|3|1|0|0|0|0|0|0|0|0,988
Kansas,SUV,BEV,2043,0|0|0|0|0|1|2|5|10|22|46|84|153|183|189|174|140|96|60|25|15|6|2|1|0|0|0|0|0|0|0,1214
Kansas,SUV,BEV,2044,0|0|0|0|0|1|2|5|11|24|50|99|172|199|221|209|174|127|79|46|18|10|4|1|0|0|0|0|0|0|0,1452
Kansas,SUV,BEV,2045,0|0|0|0|0|1|2|5|12|26|54|108|202|225|241|244|209|158|105|61|33|12|7|3|1|0|0|0|0|0|0,1709
Kansas,SUV,BEV,2046,0|0|0|0|0|1|2|5|12|27|57|116|220|264|272|266|244|189|130|80|44|23|8|5|2|1|0|0|0|0|0,1968
Kansas,SUV,BEV,2047,0|0|0|0|0|1|2|6|13|29|61|124|236|287|319|300|266|221|156|100|58|31|16|5|3|1|0|0|0|0|0,2235
Kansas,SUV,BEV,2048,0|0|0|0|0|1|2|6|13|30|64|130|251|307|346|353|300|241|183|120|72|40|21|10|4|2|1|0|0|0|0,2497
Kansas,SUV,BEV,2049,0|0|0|0|0|1|3|6|14|31|66|136|263|327|371|383|353|272|199|140|87|50|27|14|7|2|1|0|0|0|0,2753
Kansas,SUV,BEV,2050,0|0|0|0|0|1|3|6|14|31|68|141|275|343|396|410|383|319|225|153|102|60|34|18|9|4|1|1|0|0|0,2997
Kansas,SUV,PHEV,2020,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Kansas,SUV,PHEV,2021,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Kansas,SUV,PHEV,2022,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Kansas,SUV,PHEV,2023,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Kansas,SUV,PHEV,2024,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Kansas,SUV,PHEV,2025,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Kansas,SUV,PHEV,2026,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Kansas,SUV,PHEV,2027,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Kansas,SUV,PHEV,2028,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Kansas,SUV,PHEV,2029,0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1
Kansas,SUV,PHEV,2030,0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4
Kansas,SUV,PHEV,2031,0|0|0|0|0|0|0|0|0|1|1|0|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,7
Kansas,SUV,PHEV,2032,0|0|0|0|0|0|0|0|0|1|1|2|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,9
Kansas,SUV,PHEV,2033,0|0|0|0|0|0|0|0|0|1|2|3|4|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,15
Kansas,SUV,PHEV,2034,0|0|0|0|0|0|0|0|1|1|2|4|5|5|2|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0,24
Kansas,SUV,PHEV,2035,0|0|0|0|0|0|0|0|1|1|2|5|9|7|7|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0,37
Kansas,SUV,PHEV,2036,0|0|0|0|0|0|0|0|1|2|3|5|10|12|8|7|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0,52
Kansas,SUV,PHEV,2037,0|0|0|0|0|0|0|0|1|2|4|6|10|13|14|9|7|2|1|1|0|0|0|0|0|0|0|0|0|0|0,70
Kansas,SUV,PHEV,2038,0|0|0|0|0|0|0|1|1|2|4|9|13|13|15|15|9|7|1|1|1|0|0|0|0|0|0|0|0|0|0,92
Kansas,SUV,PHEV,2039,0|0|0|0|0|0|0|1|1|3|6|10|19|17|15|17|15|8|5|1|0|0|0|0|0|0|0|0|0|0|0,118
Kansas,SUV,PHEV,2040,0|0|0|0|0|0|0|1|2|3|6|12|20|24|20|17|17|14|7|4|1|0|0|0|0|0|0|0|0|0|0,148
Kansas,SUV,PHEV,2041,0|0|0|0|0|0|0|1|2|4|8|14|25|26|29|23|17|15|12|5|3|1|0|0|0|0|0|0|0|0|0,185
Kansas,SUV,PHEV,2042,0|0|0|0|0|0|0|1|2|4|9|16|28|33|31|32|23|15|13|9|4|2|0|0|0|0|0|0|0|0|0,222
Kansas,SUV,PHEV,2043,0|0|0|0|0|0|0|1|2|5|10|19|33|37|40|35|32|20|13|10|6|3|1|0|0|0|0|0|0|0|0,267
Kansas,SUV,PHEV,2044,0|0|0|0|0|0|0|1|2|5|10|21|39|43|45|44|35|29|17|10|7|4|2|1|0|0|0|0|0|0|0,315
Kansas,SUV,PHEV,2045,0|0|0|0|0|0|0|1|2|5|10|22|43|51|52|49|44|31|24|13|7|5|3|1|1|0|0|0|0|0|0,364
Kansas,SUV,PHEV,2046,0|0|0|0|0|0|0|1|2|5|10|22|45|57|62|58|49|40|26|19|9|5|3|2|1|0|0|0|0|0|0,416
Kansas,SUV,PHEV,2047,0|0|0|0|0|0|0|1|2|5|11|22|45|59|69|68|58|45|33|20|14|6|3|2|1|1|0|0|0|0|0,465
Kansas,SUV,PHEV,2048,0|0|0|0|0|0|0|1|2|5|11|23|45|59|71|76|68|52|37|25|14|9|4|2|1|1|0|0|0|0|0,506
Kansas,SUV,PHEV,2049,0|0|0|0|0|0|0|1|2|5|11|23|46|59|72|78|76|62|43|28|18|10|6|3|1|1|1|0|0|0|0,546
Kansas,SUV,PHEV,2050,0|0|0|0|0|0|0|1|2|5|10|22|46|60|72|79|78|69|51|33|20|13|7|4|2|1|1|0|0|0|0,576
Kentucky,Car,BEV,2020,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Kentucky,Car,BEV,2021,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Kentucky,Car,BEV,2022,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Kentucky,Car,BEV,2023,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Kentucky,Car,BEV,2024,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Kentucky,Car,BEV,2025,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Kentucky,Car,BEV,2026,0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1
Kentucky,Car,BEV,2027,0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2
Kentucky,Car,BEV,2028,0|0|0|0|0|0|0|0|0|0|1|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4
Kentucky,Car,BEV,2029,0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,6
Kentucky,Car,BEV,2030,0|0|0|0|0|0|0|0|0|0|1|2|3|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10
Kentucky,Car,BEV,2031,0|0|0|0|0|0|0|0|0|1|1|1|3|3|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,13
Kentucky,Car,BEV,2032,0|0|0|0|0|0|0|1|0|1|1|2|2|4|4|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0,19
Kentucky,Car,BEV,2033,0|0|0|0|0|0|1|1|2|1|2|3|4|3|5|5|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0,31
Kentucky,Car,BEV,2034,0|0|0|0|0|0|1|2|3|5|1|4|7|5|4|6|5|1|1|1|0|0|0|0|0|0|0|0|0|0|0,46
Kentucky,Car,BEV,2035,0|0|0|0|0|0|1|2|4|7|12|3|8|9|6|4|6|4|1|1|0|0|0|0|0|0|0|0|0|0|0,68
Kentucky,Car,BEV,2036,0|0|0|0|0|0|1|2|5|9|16|27|7|11|10|7|4|5|3|1|0|0|0|0|0|0|0|0|0|0|0,108
Kentucky,Car,BEV,2037,0|0|0|0|0|0|1|3|5|11|21|35|55|9|13|12|7|4|4|3|0|0|0|0|0|0|0|0|0|0|0,183
Kentucky,Car,BEV,2038,0|0|0|0|0|1|1|3|6|13|25|45|72|72|10|14|12|6|3|3|2|0|0|0|0|0|0|0|0|0|0,288
Kentucky,Car,BEV,2039,0|0|0|0|0|1|1|3|7|15|30|55|93|93|87|11|14|10|5|2|2|1|0|0|0|0|0|0|0|0|0,430
Kentucky,Car,BEV,2040,0|0|0|0|0|1|2|4|7|16|34|65|114|121|113|96|11|13|9|4|2|2|1|0|0|0|0|0|0|0|0,615
Kentucky,Car,BEV,2041,0|0|0|0|0|1|2|4|9|17|36|74|133|148|146|125|96|10|11|7|3|1|1|1|0|0|0|0|0|0|0,825
Kentucky,Car,BEV,2042,0|0|0|0|0|1|2|4|9|20|40|79|151|173|179|162|125|87|9|8|5|2|1|1|0|0|0|0|0|0|0,1058
Kentucky,Car,BEV,2043,0|0|0|0|0|1|2|5|10|22|47|87|162|197|210|198|162|113|72|7|6|3|1|1|0|0|0|0|0|0|0,1306
Kentucky,Car,BEV,2044,0|0|0|0|0|1|2|5|11|24|50|102|179|212|239|232|198|146|93|55|5|4|2|1|0|0|0|0|0|0|0,1561
Kentucky,Car,BEV,2045,0|0|0|0|0|1|2|5|12|26|54|109|208|233|256|264|232|179|121|72|40|3|3|1|1|0|0|0|0|0|0,1822
Kentucky,Car,BEV,2046,0|0|0|0|0|1|2|6|13|27|58|116|222|271|282|282|264|210|148|93|52|28|2|2|1|0|0|0|0|0|0,2080
Kentucky,Car,BEV,2047,0|0|0|0|0|1|2|6|13|29|61|124|236|290|328|312|282|239|173|114|67|36|19|1|1|1|0|0|0|0|0,2335
Kentucky,Car,BEV,2048,0|0|0|0|0|1|3|6|14|30|64|130|251|308|350|362|312|256|197|133|82|47|24|12|1|1|0|0|0|0|0,2584
Kentucky,Car,BEV,2049,0|0|0|0|0|1|3|6|14|31|67|136|263|328|372|387|362|282|212|151|96|57|31|16|8|1|0|0|0|0|0,2824
Kentucky,Car,BEV,2050,0|0|0|0|0|1|3|6|14|32|69|142|274|342|396|411|387|328|233|162|109|67|38|21|10|5|0|0|0|0|0,3050
Kentucky,Car,PHEV,2020,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Kentucky,Car,PHEV,2021,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Kentucky,Car,PHEV,2022,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Kentucky,Car,PHEV,2023,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Kentucky,Car,PHEV,2024,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Kentucky,Car,PHEV,2025,0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1
Kentucky,Car,PHEV,2026,0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1
Kentucky,Car,PHEV,2027,0|0|0|0|0|0|0|0|0|0|0|1|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4
Kentucky,Car,PHEV,2028,0|0|0|0|0|0|0|0|0|0|1|1|1|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,6
Kentucky,Car,PHEV,2029,0|0|0|0|0|0|0|0|0|0|0|1|2|2|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8
Kentucky,Car,PHEV,2030,0|0|0|0|0|0|0|0|0|0|0|1|2|2|2|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10
Kentucky,Car,PHEV,2031,0|0|0|0|0|0|0|0|0|0|0|0|1|3|3|2|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0,12
Kentucky,Car,PHEV,2032,0|0|0|0|0|0|0|0|0|0|0|1|1|2|4|3|2|1|2|0|0|0|0|0|0|0|0|0|0|0|0,16
Kentucky,Car,PHEV,2033,0|0|0|0|0|0|0|0|1|0|0|0|1|1|2|4|3|2|1|1|0|0|0|0|0|0|0|0|0|0|0,16
Kentucky,Car,PHEV,2034,0|0|0|0|0|0|0|0|1|1|0|0|1|2|1|2|4|3|2|1|1|0|0|0|0|0|0|0|0|0|0,19
Kentucky,Car,PHEV,2035,0|0|0|0|0|0|0|0|1|2|3|0|1|1|2|1|2|4|2|1|1|1|0|0|0|0|0|0|0|0|0,22
Kentucky,Car,PHEV,2036,0|0|0|0|0|0|0|1|1|2|4|6|1|1|1|2|1|2|3|2|1|0|0|0|0|0|0|0|0|0|0,28
Kentucky,Car,PHEV,2037,0|0|0|0|0|0|0|1|1|2|5|8|13|1|1|2|2|1|2|2|1|1|0|0|0|0|0|0|0|0|0,43
Kentucky,Car,PHEV,2038,0|0|0|0|0|0|0|1|1|3|5|11|16|17|1|1|2|2|1|1|2|1|0|0|0|0|0|0|0|0|0,65
Kentucky,Car,PHEV,2039,0|0|0|0|0|0|0|1|2|3|7|12|23|21|20|1|1|1|2|1|1|1|1|0|0|0|0|0|0|0|0,98
Kentucky,Car,PHEV,2040,0|0|0|0|0|0|0|1|2|4|7|14|24|30|25|22|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0,136
Kentucky,Car,PHEV,2041,0|0|0|0|0|0|0|1|2|4|8|16|30|31|36|28|22|1|1|1|1|0|0|1|0|0|0|0|0|0|0,183
Kentucky,Car,PHEV,2042,0|0|0|0|0|0|0|1|2|5|10|18|32|39|37|40|28|20|1|1|1|1|0|0|0|0|0|0|0|0|0,236
Kentucky,Car,PHEV,2043,0|0|0|0|0|0|0|1|2|5|10|21|37|42|47|41|40|25|17|1|0|0|0|0|0|0|0|0|0|0|0,289
Kentucky,Car,PHEV,2044,0|0|0|0|0|0|0|1|2|5|11|23|43|48|51|51|41|36|21|13|1|0|0|0|0|0|0|0|0|0|0,347
Kentucky,Car,PHEV,2045,0|0|0|0|0|0|0|1|2|5|11|23|47|56|58|56|51|37|30|16|9|0|0|0|0|0|0|0|0|0|0,402
Kentucky,Car,PHEV,2046,0|0|0|0|0|0|0|1|2|5|11|24|47|61|67|65|56|47|31|23|12|6|0|0|0|0|0|0|0|0|0,458
Kentucky,Car,PHEV,2047,0|0|0|0|0|0|0|1|2|5|11|24|48|62|73|74|65|51|39|24|17|8|4|0|0|0|0|0|0|0|0,508
Kentucky,Car,PHEV,2048,0|0|0|0|0|0|0|1|2|5|11|24|49|63|75|81|74|58|42|30|17|12|5|3|0|0|0|0|0|0|0,552
Kentucky,Car,PHEV,2049,0|0|0|0|0|0|0|1|2|5|11|24|49|64|76|83|81|67|48|32|21|12|8|4|2|0|0|0|0|0|0,590
Kentucky,Car,PHEV,2050,0|0|0|0|0|0|0|1|2|5|12|24|49|64|77|84|83|73|56|37|23|15|8|5|2|1|0|0|0|0|0,621
Kentucky,SUV,BEV,2020,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Kentucky,SUV,BEV,2021,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Kentucky,SUV,BEV,2022,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Kentucky,SUV,BEV,2023,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Kentucky,SUV,BEV,2024,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Kentucky,SUV,BEV,2025,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Kentucky,SUV,BEV,2026,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Kentucky,SUV,BEV,2027,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Kentucky,SUV,BEV,2028,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Kentucky,SUV,BEV,2029,0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1
Kentucky,SUV,BEV,2030,0|0|0|0|0|0|0|0|0|1|1|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4
Kentucky,SUV,BEV,2031,0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8
Kentucky,SUV,BEV,2032,0|0|0|0|0|0|1|1|1|2|3|3|3|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,18
Kentucky,SUV,BEV,2033,0|0|0|0|0|0|1|1|3|2|5|6|6|3|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,30
Kentucky,SUV,BEV,2034,0|0|0|0|0|0|1|2|4|6|6|10|12|8|4|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,57
Kentucky,SUV,BEV,2035,0|0|0|0|0|1|1|2|5|8|14|12|21|16|10|4|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0,98
Kentucky,SUV,BEV,2036,0|0|0|0|0|1|1|3|6|11|19|31|25|27|19|11|4|1|1|1|0|0|0|0|0|0|0|0|0|0|0,161
Kentucky,SUV,BEV,2037,0|0|0|0|0|1|1|3|7|14|25|42|65|33|33|21|11|4|1|1|0|0|0|0|0|0|0|0|0|0|0,262
Kentucky,SUV,BEV,2038,0|0|0|0|0|1|2|4|8|17|32|55|86|84|40|36|21|10|3|1|0|0|0|0|0|0|0|0|0|0|0,400
Kentucky,SUV,BEV,2039,0|0|0|0|0|1|2|4|9|19|38|70|114|113|102|44|36|19|8|3|1|0|0|0|0|0|0|0|0|0|0,583
Kentucky,SUV,BEV,2040,0|0|0|0|0|1|2|5|10|21|44|83|143|148|136|113|44|33|16|6|2|0|0|0|0|0|0|0|0|0|0,807
Kentucky,SUV,BEV,2041,0|0|0|0|0|1|2|6|12|24|49|97|171|186|179|151|113|40|27|12|5|1|0|0|0|0|0|0|0|0|0,1076
Kentucky,SUV,BEV,2042,0|0|0|0|0|1|3|6|14|29|55|107|200|223|225|198|151|102|33|21|9|3|1|0|0|0|0|0|0|0|0,1381
Kentucky,SUV,BEV,2043,0|0|0|0|1|1|3|7|15|32|66|121|219|260|269|249|198|136|84|25|15|6|2|1|0|0|0|0|0|0|0,1710
Kentucky,SUV,BEV,2044,0|0|0|0|1|1|3|7|16|35|72|144|248|285|315|297|249|179|113|65|18|10|4|1|0|0|0|0|0|0|0,2063
