State,Segment,Propulsion,Year,BESS_stock_vector,BESS_stock_total
California,Car,BEV,2029,0|86|168|253|858|475|938|1338|1403|1509|3605|5286|2475|2471|2530|2239|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,25634
California,Car,BEV,2030,0|109|220|329|443|1429|765|1494|2099|2170|2290|5347|7606|2439|2416|2443|2124|0|0|0|0|0|0|0|0|0|0|0|0|0|0,33723
California,Car,BEV,2031,0|114|277|427|578|737|2309|1209|2339|3241|3289|3390|7677|7495|2384|2333|2318|1966|0|0|0|0|0|0|0|0|0|0|0|0|0,42083
California,Car,BEV,2032,0|124|293|537|748|962|1187|3652|1875|3602|4913|4866|4860|7565|7326|2303|2214|2146|1760|0|0|0|0|0|0|0|0|0|0|0|0,50933
California,Car,BEV,2033,0|146|317|572|935|1240|1553|1870|5681|2860|5446|7268|6967|4789|7395|7075|2185|2049|1921|1511|0|0|0|0|0|0|0|0|0|0|0,61780
California,Car,BEV,2034,0|171|375|620|1005|1542|1991|2452|2894|8703|4284|8039|10412|6865|4681|7142|6713|2022|1834|1649|1235|0|0|0|0|0|0|0|0|0|0,74629
California,Car,BEV,2035,0|182|438|731|1092|1673|2460|3125|3800|4405|13103|6275|11493|10259|6711|4521|6777|6214|1810|1574|1348|960|0|0|0|0|0|0|0|0|0,88951
California,Car,BEV,2036,0|199|467|854|1282|1823|2699|3839|4821|5793|6587|19279|8913|11325|10028|6481|4290|6272|5562|1554|1287|1048|711|0|0|0|0|0|0|0|0,105114
California,Car,BEV,2037,0|230|509|910|1498|2131|2951|4259|5888|7320|8670|9628|27509|8783|11070|9685|6150|3970|5614|4774|1271|1000|776|504|0|0|0|0|0|0|0,125100
California,Car,BEV,2038,0|201|587|991|1596|2491|3431|4674|6605|8896|10925|12686|13657|27106|8585|10691|9190|5692|3554|4819|3904|987|741|551|346|0|0|0|0|0|0,142906
California,Car,BEV,2039,0|229|515|1135|1734|2656|4011|5403|7274|10079|13229|15956|18010|13457|26496|8291|10145|8506|5095|3051|3941|3034|731|526|378|232|0|0|0|0|0,164114
California,Car,BEV,2040,0|245|587|1005|1970|2876|4281|6312|8358|11130|15108|19268|22629|17746|13154|25589|7867|9390|7614|4373|2495|3062|2246|519|361|253|153|0|0|0|0,188591
California,Car,BEV,2041,0|260|626|1143|1766|3236|4614|6743|9755|12718|16721|22143|27270|22298|17347|12704|24281|7282|8405|6536|3576|1938|2267|1594|356|242|167|99|0|0|0,216087
California,Car,BEV,2042,0|270|664|1217|1998|2948|5135|7234|10429|14832|19014|24546|31484|26870|21795|16753|12055|22474|6518|7214|5344|2779|1435|1609|1095|239|159|108|64|0|0,246282
California,Car,BEV,2043,0|284|689|1289|2124|3313|4766|7959|11138|15865|22158|27803|34937|31023|26265|21050|15897|11157|20117|5595|5899|4153|2057|1019|1105|733|157|103|70|41|0,278766
California,Car,BEV,2044,0|300|725|1337|2246|3514|5309|7536|12122|16880|23706|32381|39458|34425|30325|25367|19974|14714|9987|17268|4575|4584|3074|1460|699|740|482|102|67|45|26,313428
California,Car,BEV,2045,0|315|765|1406|2329|3709|5619|8313|11703|18191|25145|34642|45935|38881|33650|29287|24070|18487|13171|8573|14120|3555|3394|2182|1003|468|487|313|66|43|29,349851
California,Car,BEV,2046,0|322|804|1484|2446|3842|5917|8772|12775|17871|26874|36661|49140|45263|38005|32499|27790|22278|16548|11305|7010|10972|2632|2409|1498|671|308|316|202|42|27,386683
California,Car,BEV,2047,0|333|822|1557|2580|4029|6118|9214|13437|19303|26785|38926|51917|48420|44244|36704|30838|25721|19942|14204|9244|5447|8123|1868|1654|1003|442|200|204|130|27,423436
California,Car,BEV,2048,0|339|849|1593|2704|4243|6407|9502|14073|20237|28661|39228|54847|51157|47330|42730|34829|28542|23024|17117|11615|7184|4033|5766|1283|1108|660|287|129|131|83,459691
California,Car,BEV,2049,0|344|865|1644|2768|4441|6734|9935|14472|21136|29954|41648|55719|54044|50005|45710|40546|32236|25549|19763|13997|9026|5318|2863|3959|859|729|429|185|83|84,495045
California,Car,BEV,2050,0|348|878|1676|2856|4550|7037|10416|15101|21669|31202|43407|58798|54903|52828|48294|43374|37528|28856|21930|16160|10877|6682|3775|1965|2651|565|474|277|119|53,529249
California,Car,PHEV,2020,0|11|24|27|32|35|78|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,207
California,Car,PHEV,2021,0|5|29|63|69|81|89|197|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,533
California,Car,PHEV,2022,0|5|12|56|124|135|159|171|379|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1041
California,Car,PHEV,2023,0|3|12|23|98|219|237|277|296|650|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1815
California,Car,PHEV,2024,0|4|8|24|41|163|366|393|456|482|1043|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2980
California,Car,PHEV,2025,0|6|9|16|43|70|266|595|635|729|759|1609|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4737
California,Car,PHEV,2026,0|21|15|17|27|74|115|423|948|1001|1130|1151|2366|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,7288
California,Car,PHEV,2027,0|15|54|29|30|45|122|184|666|1477|1537|1698|1677|2332|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,9866
California,Car,PHEV,2028,0|22|38|104|50|49|73|197|289|1033|2256|2294|2460|1653|2279|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,12797
California,Car,PHEV,2029,0|24|56|73|178|81|78|115|308|446|1570|3357|3308|2424|1615|2201|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,15834
California,Car,PHEV,2030,0|28|61|109|127|287|124|120|178|474|677|2327|4830|3260|2369|1560|2089|0|0|0|0|0|0|0|0|0|0|0|0|0|0,18620
California,Car,PHEV,2031,0|22|71|117|188|209|446|185|180|267|713|1000|3341|4759|3187|2288|1480|1933|0|0|0|0|0|0|0|0|0|0|0|0|0,20386
California,Car,PHEV,2032,0|23|57|135|201|306|329|675|265|262|393|1047|1431|3292|4652|3078|2171|1370|1730|0|0|0|0|0|0|0|0|0|0|0|0,21417
California,Car,PHEV,2033,0|28|59|110|232|325|476|503|1001|369|371|567|1487|1410|3218|4493|2920|2010|1227|1485|0|0|0|0|0|0|0|0|0|0|0,22291
California,Car,PHEV,2034,0|29|71|116|193|376|505|723|752|1462|502|514|788|1465|1378|3107|4263|2703|1799|1053|1215|0|0|0|0|0|0|0|0|0|0,23014
California,Car,PHEV,2035,0|31|77|139|206|321|585|763|1073|1100|2103|669|693|777|1432|1331|2949|3946|2419|1544|861|944|0|0|0|0|0|0|0|0|0,23963
California,Car,PHEV,2036,0|33|80|152|246|347|515|888|1127|1567|1582|2979|874|683|759|1383|1263|2729|3532|2077|1263|669|699|0|0|0|0|0|0|0|0,25447
California,Car,PHEV,2037,0|38|85|157|268|414|564|814|1326|1639|2253|2235|4123|861|667|733|1312|1169|2443|3032|1698|981|495|496|0|0|0|0|0|0|0,27803
California,Car,PHEV,2038,0|35|96|166|278|449|674|903|1263|1956|2355|3188|3083|4063|842|644|696|1215|1046|2097|2479|1320|726|352|341|0|0|0|0|0|0,30267
California,Car,PHEV,2039,0|40|90|187|293|466|731|1075|1419|1928|2849|3332|4409|3038|3971|813|611|644|1087|898|1715|1926|977|516|241|228|0|0|0|0|0,33484
California,Car,PHEV,2040,0|40|101|177|327|490|756|1169|1688|2195|2895|4085|4611|4344|2970|3835|771|566|577|933|734|1332|1426|693|354|162|150|0|0|0|0,37381
California,Car,PHEV,2041,0|43|103|195|310|542|794|1206|1837|2605|3332|4251|5714|4544|4247|2868|3639|714|507|495|763|571|986|1012|476|237|106|98|0|0|0,42195
California,Car,PHEV,2042,0|45|111|201|340|516|868|1260|1891|2839|3948|4936|6058|5631|4442|4101|2721|3368|639|435|405|593|422|700|695|319|156|69|63|0|0,47772
California,Car,PHEV,2043,0|48|115|216|348|561|833|1360|1965|2919|4304|5838|7078|5969|5504|4290|3892|2519|3015|549|356|314|439|300|481|465|210|101|45|40|0,54074
California,Car,PHEV,2044,0|49|122|222|374|575|894|1314|2090|3014|4422|6372|8363|6975|5835|5315|4070|3602|2255|2588|449|276|233|312|206|322|306|136|65|29|26,60811
California,Car,PHEV,2045,0|49|124|235|384|614|915|1393|2034|3163|4538|6538|9130|8240|6818|5635|5044|3767|3224|1935|2116|349|205|165|214|138|212|199|88|42|18,67526
California,Car,PHEV,2046,0|47|123|240|405|629|970|1421|2129|3093|4701|6671|9360|8996|8055|6584|5347|4668|3372|2768|1583|1645|258|145|113|143|91|138|128|56|27,73906
California,Car,PHEV,2047,0|45|119|237|414|660|989|1494|2163|3201|4616|6840|9506|9223|8793|7779|6248|4949|4179|2895|2263|1230|1217|183|100|76|94|59|89|82|36,79779
California,Car,PHEV,2048,0|43|114|230|410|674|1034|1515|2256|3237|4729|6735|9668|9366|9015|8492|7381|5783|4430|3587|2367|1759|910|864|126|67|50|61|38|57|53,85051
California,Car,PHEV,2049,0|42|109|222|397|666|1054|1576|2273|3344|4759|6839|9536|9526|9155|8706|8058|6832|5176|3803|2933|1839|1302|646|593|84|44|32|40|24|36,89646
California,Car,PHEV,2050,0|41|106|212|384|648|1043|1601|2349|3349|4874|6854|9616|9397|9312|8842|8261|7459|6116|4443|3110|2279|1362|924|444|397|55|29|21|25|16,93569
California,SUV,BEV,2020,0|8|11|21|17|13|13|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,83
California,SUV,BEV,2021,0|16|19|28|53|44|33|33|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,226
California,SUV,BEV,2022,0|34|41|37|55|103|85|64|63|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,482
California,SUV,BEV,2023,0|60|87|80|65|95|180|147|113|107|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,934
California,SUV,BEV,2024,0|95|152|171|142|109|158|298|241|185|171|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1722
California,SUV,BEV,2025,0|107|246|298|305|239|180|256|481|385|291|263|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,3051
California,SUV,BEV,2026,0|162|276|482|527|513|389|290|405|757|597|442|385|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,5225
California,SUV,BEV,2027,0|38|417|539|852|884|836|620|457|631|1162|896|644|379|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8355
California,SUV,BEV,2028,0|51|97|817|952|1431|1444|1337|975|707|962|1736|1297|635|370|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,12811
California,SUV,BEV,2029,0|64|130|189|1442|1598|2333|2307|2102|1510|1075|1429|2504|1278|621|358|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,18940
California,SUV,BEV,2030,0|78|165|255|334|2419|2603|3726|3628|3252|2293|1595|2056|2467|1250|599|340|0|0|0|0|0|0|0|0|0|0|0|0|0|0,27060
California,SUV,BEV,2031,0|100|201|323|449|561|3942|4159|5856|5614|4938|3399|2290|2026|2412|1207|569|314|0|0|0|0|0|0|0|0|0|0|0|0|0,38360
California,SUV,BEV,2032,0|124|256|394|569|751|910|6295|6536|9059|8524|7320|4880|2257|1981|2329|1145|526|281|0|0|0|0|0|0|0|0|0|0|0|0,54137
California,SUV,BEV,2033,0|160|318|498|694|951|1219|1446|9889|10110|13759|12638|10504|4808|2206|1913|2210|1060|471|241|0|0|0|0|0|0|0|0|0|0|0,75095
California,SUV,BEV,2034,0|205|409|619|874|1161|1543|1936|2258|15290|15348|20399|18145|10350|4700|2130|1815|2046|949|404|197|0|0|0|0|0|0|0|0|0|0,100778
California,SUV,BEV,2035,0|239|521|792|1082|1456|1884|2452|3020|3470|23206|22747|29285|17879|10117|4539|2022|1680|1831|814|331|153|0|0|0|0|0|0|0|0|0,129520
California,SUV,BEV,2036,0|248|607|1006|1375|1792|2351|2992|3826|4636|5234|34384|32641|28857|17476|9771|4307|1871|1504|1572|666|257|114|0|0|0|0|0|0|0|0,157487
California,SUV,BEV,2037,0|255|629|1166|1739|2261|2872|3709|4666|5869|6983|7708|49329|32163|28207|16878|9271|3986|1675|1291|1285|517|190|81|0|0|0|0|0|0|0,182730
California,SUV,BEV,2038,0|192|647|1211|2007|2843|3582|4489|5745|7149|8833|10271|10996|48607|31439|27242|16016|8581|3568|1438|1056|999|383|135|55|0|0|0|0|0|0,197484
California,SUV,BEV,2039,0|226|492|1244|2088|3261|4473|5529|6873|8740|10741|12975|14634|10835|47513|30363|25849|14824|7681|3063|1176|820|739|272|93|37|0|0|0|0|0,214541
California,SUV,BEV,2040,0|239|579|964|2142|3398|5097|6848|8355|10334|13042|15750|18464|14420|10591|45887|28811|23925|13269|6593|2505|914|607|525|187|62|24|0|0|0|0,233532
California,SUV,BEV,2041,0|246|612|1130|1699|3483|5325|7750|10265|12401|15251|19010|22377|18194|14096|10229|43542|26666|21416|11390|5391|1946|676|431|360|125|41|16|0|0|0,254068
California,SUV,BEV,2042,0|249|631|1195|1985|2850|5464|8127|11544|15127|18095|22016|26873|22050|17784|13613|9706|40301|23870|18383|9313|4190|1441|480|296|241|82|27|10|0|0,275943
California,SUV,BEV,2043,0|259|638|1232|2097|3311|4640|8373|12167|16924|21943|25882|30885|26479|21553|17176|12917|8984|36075|20489|15032|7237|3101|1023|330|198|159|53|17|7|0,299181
California,SUV,BEV,2044,0|275|663|1244|2162|3495|5350|7401|12621|17950|24464|31262|36060|30433|25883|20815|16298|11956|8042|30965|16754|11681|5358|2202|702|221|130|103|34|11|4,324539
California,SUV,BEV,2045,0|296|704|1290|2182|3602|5640|8456|11612|18780|26125|34784|43451|35532|29748|24997|19752|15085|10702|6903|25320|13019|8647|3803|1512|470|145|85|67|22|7,352738
California,SUV,BEV,2046,0|312|755|1369|2259|3633|5810|8898|13126|17922|27574|37387|48305|42815|34732|28730|23720|18281|13503|9186|5644|19676|9638|6139|2611|1012|309|94|55|43|14,383552
California,SUV,BEV,2047,0|334|796|1463|2390|3753|5851|9161|13788|20038|27144|39773|52208|47597|41851|33544|27262|21954|16364|11590|7512|4386|14566|6842|4214|1749|666|201|61|35|27,417120
California,SUV,BEV,2048,0|352|851|1542|2547|3953|6030|9210|14179|21005|30029|40126|55891|51444|46526|40419|31829|25232|19652|14046|9477|5837|3247|10340|4697|2822|1150|433|130|39|22,453057
California,SUV,BEV,2049,0|366|896|1646|2682|4198|6321|9461|14228|21579|31416|43983|57439|55073|50285|44933|38353|29460|22587|16868|11486|7365|4321|2305|7099|3145|1857|748|279|83|25,490487
California,SUV,BEV,2050,0|373|932|1732|2857|4411|6680|9864|14564|21604|32239|45937|62490|56598|53833|48564|42637|35498|26371|19387|13793|8926|5452|3068|1582|4754|2070|1207|482|179|53,528137
California,SUV,PHEV,2020,0|5|7|9|11|14|16|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,62
California,SUV,PHEV,2021,0|5|12|18|24|29|36|39|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,163
California,SUV,PHEV,2022,0|14|13|23|36|46|58|69|75|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,334
California,SUV,PHEV,2023,0|13|36|25|41|63|81|102|121|129|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,611
California,SUV,PHEV,2024,0|20|33|71|45|69|106|136|170|197|207|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1054
California,SUV,PHEV,2025,0|22|53|66|125|75|113|172|220|271|312|319|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1748
California,SUV,PHEV,2026,0|31|57|105|118|212|122|182|273|347|421|475|469|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2812
California,SUV,PHEV,2027,0|9|81|111|186|199|347|195|286|427|532|634|693|462|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4162
California,SUV,PHEV,2028,0|14|24|157|196|313|324|553|305|444|653|793|920|682|452|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,5830
California,SUV,PHEV,2029,0|15|35|47|277|328|511|516|869|474|677|971|1143|906|667|437|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,7873
California,SUV,PHEV,2030,0|18|37|68|83|461|532|818|813|1342|720|1004|1397|1126|886|644|414|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10363
California,SUV,PHEV,2031,0|21|46|72|118|137|747|847|1285|1258|2038|1066|1443|1377|1101|855|611|383|0|0|0|0|0|0|0|0|0|0|0|0|0,13405
California,SUV,PHEV,2032,0|28|55|90|125|194|220|1185|1326|1985|1909|3020|1526|1422|1346|1063|812|566|343|0|0|0|0|0|0|0|0|0|0|0|0,17215
California,SUV,PHEV,2033,0|38|71|108|159|207|309|341|1849|2040|3009|2828|4332|1504|1390|1300|1009|751|506|295|0|0|0|0|0|0|0|0|0|0|0,22046
California,SUV,PHEV,2034,0|40|96|138|189|265|331|483|522|2842|3086|4454|4056|4268|1470|1342|1234|934|673|435|241|0|0|0|0|0|0|0|0|0|0,27099
California,SUV,PHEV,2035,0|46|102|185|242|312|426|518|742|784|4288|4559|6385|3997|4172|1420|1273|1142|836|577|355|187|0|0|0|0|0|0|0|0|0,32548
California,SUV,PHEV,2036,0|44|117|198|320|400|500|669|795|1119|1159|6324|6523|6292|3907|4029|1347|1179|1022|717|472|276|139|0|0|0|0|0|0|0|0,37548
California,SUV,PHEV,2037,0|43|112|226|344|523|636|784|1030|1200|1659|1676|9039|6427|6150|3773|3824|1247|1055|877|587|367|204|98|0|0|0|0|0|0|0,41881
California,SUV,PHEV,2038,0|32|109|217|390|562|821|986|1202|1555|1777|2406|2356|8906|6282|5939|3581|3539|1116|906|717|456|272|145|68|0|0|0|0|0|0,44340
California,SUV,PHEV,2039,0|37|83|210|375|634|886|1259|1497|1807|2305|2575|3392|2321|8706|6067|5636|3314|3168|958|741|557|337|193|100|45|0|0|0|0|0,47203
California,SUV,PHEV,2040,0|37|95|163|364|614|992|1364|1888|2232|2667|3341|3623|3342|2269|8408|5757|5216|2966|2719|783|575|413|240|132|67|30|0|0|0|0,50297
California,SUV,PHEV,2041,0|39|95|184|288|597|966|1510|2053|2782|3271|3851|4703|3570|3267|2191|7978|5329|4669|2546|2223|609|426|293|164|89|44|19|0|0|0,53756
California,SUV,PHEV,2042,0|39|99|185|324|483|943|1481|2253|3041|4036|4694|5401|4634|3489|3155|2079|7384|4770|4008|2082|1728|451|302|201|110|58|29|12|0|0,57471
California,SUV,PHEV,2043,0|41|99|193|326|541|786|1455|2228|3309|4434|5751|6557|5322|4530|3370|2994|1924|6610|4094|3277|1618|1279|320|208|135|72|38|18|8|0,61537
California,SUV,PHEV,2044,0|43|104|191|337|544|874|1254|2206|3303|4792|6344|7991|6461|5202|4375|3198|2771|1723|5674|3348|2547|1198|908|220|139|89|47|24|12|5,65924
California,SUV,PHEV,2045,0|43|109|201|335|560|878|1381|1967|3299|4825|6824|8850|7874|6315|5024|4151|2960|2480|1479|4640|2602|1885|850|623|147|91|58|30|16|8,70505
California,SUV,PHEV,2046,0|45|111|210|350|555|900|1387|2139|3035|4862|6926|9488|8720|7697|6099|4767|3842|2649|2129|1209|3605|1926|1338|584|417|97|59|37|19|10,75212
California,SUV,PHEV,2047,0|46|115|216|365|577|888|1413|2148|3260|4595|7030|9693|9349|8524|7433|5787|4412|3440|2274|1741|940|2669|1367|919|391|275|63|38|24|12,80004
California,SUV,PHEV,2048,0|47|118|222|374|600|918|1389|2176|3270|4877|6791|9896|9551|9139|8232|7054|5357|3950|2952|1860|1353|696|1895|939|615|257|179|41|25|15,84788
California,SUV,PHEV,2049,0|46|120|227|383|613|948|1425|2129|3291|4883|7131|9717|9751|9336|8826|7811|6529|4795|3390|2414|1445|1002|494|1301|629|405|167|115|26|16,89365
California,SUV,PHEV,2050,0|46|118|231|391|626|966|1459|2165|3206|4887|7127|10114|9575|9531|9016|8375|7230|5844|4116|2772|1876|1070|711|339|871|414|263|108|74|17,93538
Colorado,Car,BEV,2020,0|2|2|1|2|2|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,14
Colorado,Car,BEV,2021,0|1|4|7|3|4|7|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,37
Colorado,Car,BEV,2022,0|2|3|9|13|5|9|13|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,74
Colorado,Car,BEV,2023,0|2|4|5|15|24|10|15|22|33|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,130
Colorado,Car,BEV,2024,0|3|7|9|10|26|39|16|24|37|53|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,224
Colorado,Car,BEV,2025,0|3|8|13|16|17|42|63|26|39|59|81|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,367
Colorado,Car,BEV,2026,0|5|8|16|23|27|28|67|101|42|60|89|121|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,587
Colorado,Car,BEV,2027,0|6|12|15|27|39|45|46|105|158|64|89|129|119|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,854
Colorado,Car,BEV,2028,0|6|15|24|25|45|64|73|74|162|242|94|129|127|117|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1197
Colorado,Car,BEV,2029,0|7|15|30|42|42|74|103|115|115|246|361|135|127|124|113|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1649
Colorado,Car,BEV,2030,0|10|20|31|53|71|68|119|162|178|175|366|518|133|124|120|107|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2255
Colorado,Car,BEV,2031,0|10|26|40|55|89|115|108|187|251|272|259|525|511|130|120|114|99|0|0|0|0|0|0|0|0|0|0|0|0|0,2911
Colorado,Car,BEV,2032,0|12|27|50|69|93|144|183|167|290|380|404|374|517|499|125|114|105|89|0|0|0|0|0|0|0|0|0|0|0|0,3642
Colorado,Car,BEV,2033,0|14|31|53|86|115|151|230|286|254|440|565|579|368|506|482|119|105|94|76|0|0|0|0|0|0|0|0|0|0|0,4554
Colorado,Car,BEV,2034,0|17|36|60|93|142|187|240|360|439|381|652|811|571|360|488|457|110|94|81|62|0|0|0|0|0|0|0|0|0|0,5641
Colorado,Car,BEV,2035,0|18|43|70|106|155|228|296|374|554|663|560|935|799|558|348|464|423|99|81|66|48|0|0|0|0|0|0|0|0|0,6888
Colorado,Car,BEV,2036,0|19|46|83|123|178|251|357|459|574|836|976|798|922|781|539|330|429|379|85|66|51|36|0|0|0|0|0|0|0|0,8318
Colorado,Car,BEV,2037,0|21|48|88|145|204|288|396|551|701|862|1233|1391|787|901|755|511|305|384|325|69|51|38|25|0|0|0|0|0|0|0,10079
Colorado,Car,BEV,2038,0|22|53|94|154|241|330|456|614|835|1053|1268|1760|1371|769|870|716|473|273|330|266|54|38|27|17|0|0|0|0|0|0,12084
Colorado,Car,BEV,2039,0|24|57|104|165|257|387|521|709|938|1248|1545|1806|1734|1340|743|825|663|424|235|270|207|40|27|19|12|0|0|0|0|0,14300
Colorado,Car,BEV,2040,0|26|61|110|183|276|415|609|807|1086|1409|1826|2199|1780|1695|1294|705|764|593|364|192|209|153|28|19|12|8|0|0|0|0,16823
Colorado,Car,BEV,2041,0|27|66|117|194|305|446|654|943|1230|1633|2068|2593|2166|1740|1637|1228|652|684|509|297|149|155|109|19|12|8|5|0|0|0,19646
Colorado,Car,BEV,2042,0|29|69|128|205|322|489|703|1012|1437|1843|2399|2945|2555|2118|1680|1554|1137|584|587|416|231|110|110|75|13|8|5|3|0|0,22767
Colorado,Car,BEV,2043,0|30|74|134|223|340|516|769|1088|1544|2153|2698|3419|2902|2497|2045|1594|1438|1018|501|480|324|171|78|76|50|9|5|3|2|0,26181
Colorado,Car,BEV,2044,0|33|78|144|235|369|545|812|1184|1658|2313|3152|3836|3369|2836|2412|1941|1476|1287|873|410|373|240|121|54|51|33|6|3|2|1,29847
Colorado,Car,BEV,2045,0|34|84|153|251|390|589|856|1250|1793|2480|3388|4481|3780|3293|2739|2289|1796|1321|1105|714|318|276|170|83|36|33|21|4|2|1,33730
Colorado,Car,BEV,2046,0|35|87|162|267|414|623|920|1318|1894|2670|3630|4814|4415|3694|3180|2599|2118|1608|1134|903|555|236|196|117|56|24|22|14|2|1,37708
Colorado,Car,BEV,2047,0|37|89|169|281|440|660|973|1411|1996|2819|3891|5154|4744|4316|3568|3018|2406|1896|1380|927|702|411|167|135|78|37|15|14|9|1,41744
Colorado,Car,BEV,2048,0|37|94|173|294|462|701|1028|1491|2126|2968|4105|5508|5079|4637|4168|3386|2793|2154|1628|1129|720|520|292|115|90|51|24|10|9|6,45798
Colorado,Car,BEV,2049,0|38|94|181|302|486|735|1090|1570|2244|3152|4320|5807|5427|4964|4478|3955|3134|2500|1849|1331|877|533|369|200|77|59|33|15|6|6,49832
Colorado,Car,BEV,2050,0|40|98|183|315|498|772|1140|1661|2358|3321|4573|6107|5722|5305|4794|4249|3661|2805|2146|1512|1034|649|379|253|134|51|39|22|10|4,53835
Colorado,Car,PHEV,2020,0|0|1|1|1|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,6
Colorado,Car,PHEV,2021,0|0|0|2|3|3|2|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,15
Colorado,Car,PHEV,2022,0|0|0|0|4|5|5|4|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,28
Colorado,Car,PHEV,2023,0|0|0|0|1|7|9|10|7|17|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,51
Colorado,Car,PHEV,2024,0|0|0|1|1|3|12|14|16|12|28|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,87
Colorado,Car,PHEV,2025,0|0|0|0|3|3|5|20|23|26|18|44|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,142
Colorado,Car,PHEV,2026,0|1|0|0|1|5|5|10|31|36|41|28|64|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,222
Colorado,Car,PHEV,2027,0|1|4|0|1|3|9|10|16|49|55|60|41|63|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,312
Colorado,Car,PHEV,2028,0|1|4|7|2|3|6|15|16|26|76|81|88|41|62|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,428
Colorado,Car,PHEV,2029,0|1|4|7|12|5|6|11|24|25|42|114|116|86|40|59|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,552
Colorado,Car,PHEV,2030,0|3|4|8|13|18|8|10|18|37|37|62|163|114|84|38|56|0|0|0|0|0|0|0|0|0|0|0|0|0|0,673
Colorado,Car,PHEV,2031,0|2|6|9|14|20|28|14|16|27|55|54|90|161|112|81|36|52|0|0|0|0|0|0|0|0|0|0|0|0|0,777
Colorado,Car,PHEV,2032,0|2|5|12|15|23|32|43|21|24|41|82|79|89|157|108|77|34|47|0|0|0|0|0|0|0|0|0|0|0|0,891
