"Year","State_Province","Add_LIB_proj_tonnes","Add_LIB_15_tonnes","Tonnes_Prod_proj_down","Tonnes_Prod_15_down","Tonnes_Prod_proj_mid","Tonnes_Prod_15_mid","Recycle_Batt_Proj","Recycle_Batt_15","Cumulative_black_mass_cap","Cumulative_refining_cap"
2026,"OK",14024.4752013205,12934.1488412567,0,0,0,0,62.4757895368157,62.260920766153,20000,0
2026,"ON",77724.5418244944,69856.5175175382,285541.50092531,285541.50092531,4270.12073643437,3890.95455774319,253.588349651738,252.597960984155,20000,2500
2026,"OR",36434.1042421011,32900.0156629968,0,0,0,0,184.460653856211,184.073518465383,0,0
2026,"PA",52707.6985367312,48396.2551718569,0,0,298.908451550406,272.366819042023,189.687002180302,189.043215001667,15000,20000
2026,"PE",987.495101590305,886.926954284334,0,0,0,0,0,0,0,0
2026,"QC",47942.7313868609,43188.1175787102,20210.7414448042,20210.7414448042,854.024147286875,778.190911548638,293.225912334539,292.691293395945,0,0
2026,"RI",7767.53404246988,7059.43741263903,0,0,0,0,24.9831338656906,24.8733455193293,0,0
2026,"SC",20628.8678761173,18980.9685771403,24091.2038022066,24091.2038022066,0,0,64.010099693071,63.8233313586888,21840,20040
2026,"SD",3475.67016259056,3190.4719837114,0,0,0,0,10.305556097201,10.214977387116,0,0
2026,"SK",7147.19382304054,6379.23642233503,0,0,0,0,10.0057886229544,9.88841617596933,0,0
2026,"TN",26310.5535029904,24238.1108603379,380770.36882011,380770.36882011,226316.399031022,206220.591560389,103.033899574869,102.701658357221,0,0
2026,"TX",113177.844760384,104244.175619613,424425.570340887,424425.570340887,42701.2073643437,38909.5455774319,521.889456597127,520.667724258253,30000,30000
2026,"UT",13663.5800950164,12566.4192499501,0,0,0,0,88.7586087056584,88.5553654706481,0,0
2026,"VA",35710.3225207096,32836.0497981876,8084.29657792166,8084.29657792166,0,0,166.665001216591,166.277865825763,0,0
2026,"VT",4812.14293527025,4355.80849657822,0,0,0,0,25.5928598710002,25.4830715246389,0,0
2026,"WA",70074.5786181737,63316.491108979,0,0,0,0,373.283526953145,372.496964148805,0,0
2026,"WI",20133.1101319394,18599.3867994956,0,0,0,0,91.5808269630783,91.3940586286962,0,0
2026,"WV",5610.71415487083,5188.18448974846,0,0,0,0,18.6871851055908,18.5773967592295,0,0
2026,"WY",2223.89016315655,2037.22049999274,0,0,0,0,6.05286672583495,6.01718218893058,0,0
2026,"YT",319.350066622302,284.563395536077,0,0,0,0,0,0,0,0
2027,"AB",42524.6029248654,36098.6403321522,0,0,0,0,95.1931480592289,93.2672469788143,0,0
2027,"AK",3320.15043347646,2959.04497894358,0,0,0,0,31.3688363897705,31.1114391790425,0,0
2027,"AL",24717.6163948066,21932.1977569267,133390.893535707,133390.893535707,0,0,142.464519822288,141.669960632283,0,0
2027,"AR",13573.8764515947,12064.9497316653,0,0,0,0,85.473242916343,84.8528354353954,0,0
2027,"AZ",39055.7333181804,34566.8119630602,81146.1269008887,81146.1269008887,95565.8934675568,95565.8934675568,387.55372612622,386.324802982916,9100,0
2027,"BC",36163.3510498495,30988.2897815071,0,0,0,0,338.099102401407,336.541265560458,0,0
2027,"CA",408325.825437287,354528.481124918,441515.938428371,441515.938428371,11773.3134132625,11773.3134132625,4861.92465481518,4843.94708935816,45823.36185,45823.36185
2027,"CO",64614.5548643339,55578.1463061453,0,0,1818.74048608587,1818.74048608587,388.901980289208,386.194861184143,0,0
2027,"CT",16188.0644776637,14452.0949385172,0,0,0,0,164.805022094101,164.155935787362,0,0
2027,"DC",4539.88012160047,4020.50866514495,0,0,0,0,46.9259670867563,46.5974891312392,0,0
2027,"DE",5537.62178491337,4895.87247391623,0,0,0,0,44.4247918979307,44.0818122281972,0,0
2027,"FL",108996.449437748,97052.8561361203,0,0,3637.48097217174,3637.48097217174,1032.58816454393,1029.23026548974,15,0
2027,"GA",55905.4132229217,49565.7610538025,309377.945740484,309377.945740484,208207.05007724,208207.05007724,645.531807240995,643.547830893768,32000,129143
2027,"HI",7252.18378326492,6437.97596379084,0,0,0,0,149.911799186784,149.565338130555,0,0
2027,"IA",15668.729115125,13874.8945968777,0,0,0,0,100.889343442078,100.240257135338,0,0
2027,"ID",11358.5261692801,9960.72872766391,0,0,0,0,73.4814867732381,72.8802889285667,0,0
2027,"IL",54170.4965009439,48450.6029511102,40421.4828896083,40421.4828896083,122145.365191364,122145.365191364,523.115319462495,521.563913364812,24000,0
2027,"IN",32669.6158676451,29010.0809838455,151418.874904473,151418.874904473,82003.7083029244,82003.7083029244,213.324304672351,212.201422739592,5,5
2027,"KS",14291.7179378445,12667.9934849789,0,0,71674.4201006676,71674.4201006676,99.8506366567643,99.2015503500247,0,0
2027,"KY",21302.9294118614,18930.7259581729,230402.452470767,230402.452470767,47782.9467337784,47782.9467337784,123.576705638162,122.946540638679,270,270
2027,"LA",19606.8566680173,17514.1983952811,0,0,0,0,122.030102236755,121.433042251292,0,0
2027,"MA",61565.0502599948,53571.8798530518,44475.757623436,44475.757623436,0,0,362.364402728489,360.050035389892,30000,0
2027,"MB",9500.38161961414,8115.01794137916,0,0,0,0,33.803783463563,33.1254289735625,0,0
2027,"MD",56977.5477173951,49541.7363327064,0,0,484.997462956232,484.997462956232,318.676994640741,316.449659107913,0,0
2027,"ME",6659.13623770264,5897.45596833251,0,0,0,0,54.2720860915407,53.9325652286034,0,0
2027,"MI",43220.3067507111,38551.2009280481,821372.616613419,821372.616613419,176338.118460785,176338.118460785,330.923568153765,329.717285506573,22680,0
2027,"MN",28307.6001508774,25086.6479087808,0,0,0,0,210.484954608298,209.548233928715,0,0
2027,"MO",29030.1651800065,25790.4124026499,0,0,484.997462956232,484.997462956232,199.491940776263,198.478691977102,0,0
2027,"MS",14162.6466212329,12567.820061401,0,0,50172.0940704673,50172.0940704673,79.245084023242,78.589893869001,0,0
2027,"MT",5244.31606959594,4637.46909066566,0,0,0,0,39.8739275367693,39.5378654806283,0,0
2027,"MX",2576.50835830265,2576.50835830265,35368.7975284073,35368.7975284073,0,0,152.034132734133,145.501615652104,0,0
2027,"NB",6906.79452813884,5900.79885002069,0,0,0,0,16.2969587459972,15.9533738683322,0,0
2027,"NC",52282.7440800107,46424.2476268764,156269.452851226,156269.452851226,75138.7667801238,75138.7667801238,386.20614117469,384.527006958476,10500,14504.625929
2027,"ND",4267.5780075358,3756.2604111291,0,0,0,0,21.7010547934708,21.4300505340188,0,0
2027,"NE",10017.7464109684,8858.44042284535,0,0,0,0,69.3429382485484,68.8636126077184,0,0
2027,"NH",7299.01516838836,6445.26181579034,40.4214828896083,40.4214828896083,0,0,58.9326074745939,58.5779796895087,0,0
2027,"NJ",82473.894685889,71766.1891763179,0,0,0,0,486.447623183783,483.394870715935,500,500
2027,"NL",3981.09534488929,3394.21606103205,0,0,0,0,6.80683949605706,6.47836154053994,0,0
2027,"NM",19828.9990214487,17145.3423642457,0,0,0,0,82.6274007842927,81.748309013538,0,0
2027,"NS",7636.95775251191,6550.18268498316,0,0,0,0,22.5631300330523,22.2016125813359,0,0
2027,"NT",263.391521799354,223.470767148259,0,0,0,0,0,0,0,0
2027,"NU",25.7842452805,25.7842452805,0,0,0,0,0,0,0,0
2027,"NV",16355.8687984278,14517.1752001287,666954.467678537,666954.467678537,848.745560173407,848.745560173407,167.951042028593,167.32116535813,216075,216075
2027,"NY",132779.638027448,116470.153527478,2021.07414448042,2021.07414448042,1333.74302312964,1333.74302312964,794.903338724506,790.149967336619,120,120
2027,"OH",56484.8758569225,50227.349825708,360680.891823975,360680.891823975,197415.360688366,197415.360688366,387.17938936426,385.419079256967,17600,17600
2027,"OK",19310.1532907616,17119.748117894,0,0,0,0,130.268386398387,129.63564187602,20000,0
2027,"ON",103206.401850132,88554.443955843,285541.50092531,285541.50092531,120687.780480883,120687.780480883,474.067182568393,469.570854544393,20000,2500
2027,"OR",44575.4944294402,38451.9923535241,0,0,0,0,364.891584074337,362.862796879573,0,0
2027,"PA",61120.310175047,54308.012799189,0,0,169.749112034681,169.749112034681,453.277619078017,450.83558536887,15000,20000
2027,"PE",1339.26840832279,1147.19195837432,0,0,0,0,1.43629720891778,1.32695240433986,0,0
2027,"QC",61823.6476528966,53217.4391095842,20210.7414448042,20210.7414448042,484.997462956232,484.997462956232,514.16839851339,511.341496578575,0,0
2027,"RI",9930.13851627155,8637.55872486964,0,0,0,0,47.3013365759309,46.7652316730284,0,0
2027,"SC",27982.3281919202,24742.8044795928,24091.2038022066,24091.2038022066,7167.44201006676,7167.44201006676,158.803321152148,157.790072352987,21840,20040
2027,"SD",4708.30711599024,4148.65473514374,0,0,0,0,27.5794409209015,27.2892270251732,0,0
2027,"SK",9651.87997508956,8193.77490428604,0,0,0,0,26.1980408882591,25.5265760648899,0,0
2027,"TN",35713.6228089691,31634.9697682486,562667.041823348,562667.041823348,231257.663161025,231257.663161025,240.641741564849,239.483463424205,0,0
2027,"TX",156402.670258578,138417.397617949,424425.570340887,424425.570340887,24249.8731478116,24249.8731478116,1180.52008624392,1175.52854788862,49000,90360.504704
2027,"UT",18530.5662379803,16378.1474675711,0,0,0,0,177.265940277514,176.652250178659,0,0
2027,"VA",48033.2919265675,42449.477126303,8084.29657792166,8084.29657792166,0,0,369.343442323839,367.865133485899,0,0
2027,"VT",6246.19965292801,5396.71112136399,0,0,0,0,41.225544350775,40.8785006663137,0,0
2027,"WA",87341.3822263212,75359.2733473553,0,0,0,0,731.155790538664,727.437789369591,0,0
2027,"WI",27391.7988011437,24347.7981824179,0,0,0,0,208.802861638028,207.827876898656,0,0
2027,"WV",7631.33292364012,6791.35717177812,0,0,0,0,49.7054125589861,49.3542435806972,0,0
2027,"WY",2997.63211304234,2633.76940701459,0,0,0,0,16.821181585561,16.550177326109,0,0
2027,"YT",441.750918462886,373.800083204869,0,0,0,0,0,0,0,0
2028,"AB",58181.3558522171,47204.7076888532,0,0,0,0,185.422539216113,179.788607746216,0,0
2028,"AK",4345.77137621415,3746.58100620036,0,0,0,0,51.2537124114133,50.5990896239847,0,0
2028,"AL",32015.454739466,27461.5649229606,133390.893535707,133390.893535707,0,0,277.130191013324,274.801893814533,0,0
2028,"AR",17705.5413824814,15218.2709603388,0,0,0,0,163.701539658721,162.371518425446,0,0
2028,"AZ",50639.6478345355,43298.2375221601,81146.1269008887,81146.1269008887,116006.793934709,97280.0132042063,711.294096837051,707.355029880145,9100,0
2028,"BC",53085.0338912786,43555.486632034,0,0,0,0,568.397309794841,563.812587339462,250000,250000
2028,"CA",520807.119039894,433680.182711947,457684.531584215,457684.531584215,14289.9733096868,11983.1670637884,8194.36134246499,8146.12634760316,45823.36185,45823.36185
2028,"CO",82203.9401259211,67642.2728987409,0,0,2207.51389953968,1851.15866072941,696.006899137372,688.401427404109,0,0
2028,"CT",21337.6111984927,18415.7313319409,0,0,0,0,305.27987688666,303.691011216905,0,0
2028,"DC",5866.98038324512,5014.58250467762,0,0,0,0,74.2383474467562,73.495279046444,0,0
2028,"DE",7284.91426220622,6211.03186861424,0,0,0,0,79.112771244444,78.3092024213994,0,0
2028,"FL",144760.286447208,124561.398987267,0,0,4415.02779907935,3702.31732145881,1897.91567216202,1888.48213297987,15,0
2028,"GA",72561.3634401872,62176.8631809978,511485.360188526,511485.360188526,252737.960581308,211938.898650982,1159.63301176498,1154.1627029284,32000,129143
2028,"HI",9509.54305517192,8155.4711209584,0,0,0,0,262.141148781708,261.327512185319,0,0
2028,"IA",20384.1482032402,17431.2063910868,0,0,0,0,190.338578801567,188.703168449995,0,0
2028,"ID",14652.5990161842,12382.1247843665,0,0,0,0,132.62872551393,131.465114555313,0,0
2028,"IL",71799.5687247319,62116.6457058414,40421.4828896083,40421.4828896083,148247.143744774,124315.857820312,975.631495198917,970.902909555385,24000,0
2028,"IN",42570.9629767734,36533.9313465454,151418.874904473,151418.874904473,99538.0612659566,83469.8002232796,415.104875589513,412.294257775618,5,5
2028,"KS",18490.2972292112,15838.1947015767,0,0,87005.095451032,72960.0099031547,184.527078658191,183.159046378348,0,0
2028,"KY",27657.8555129689,23766.4233750084,230402.452470767,230402.452470767,58003.3969673547,48640.0066021031,248.630840320807,246.613729724936,270,270
2028,"LA",25781.0939050863,22289.7811585976,0,0,0,0,240.333102281741,238.449585275527,0,0
2028,"MA",80409.2848793117,67067.4567425266,44475.757623436,44475.757623436,0,0,662.396449885072,655.91626889942,30000,0
2028,"MB",13369.5780132346,10940.1251996416,0,0,0,0,48.6551942427289,47.1191763314916,0,0
2028,"MD",73270.1755478531,61107.1360496366,0,0,588.670373210581,493.642309527842,583.789556060324,577.873927574057,0,0
2028,"ME",8799.04287422697,7515.42081691108,0,0,0,0,100.983450505776,100.11290365207,0,0
2028,"MI",56970.7047941887,49134.8898460944,821372.616613419,821372.616613419,214049.651738186,179495.978133538,644.927043904662,641.23433223937,22680,0
2028,"MN",37154.2918211489,31787.3495381155,0,0,0,0,401.547177168214,399.070195340912,0,0
2028,"MO",37963.732981454,32590.8087376236,0,0,588.670373210581,493.642309527842,379.357761708581,376.810457472308,0,0
2028,"MS",18271.929309451,15675.4199116767,0,0,60903.5668157224,51072.0069322083,150.689901897203,149.321869617361,0,0
2028,"MT",6734.62788702784,5758.02603581732,0,0,0,0,72.189225887603,71.4536976882404,0,0
2028,"MX",3186.52029208817,3186.52029208817,35368.7975284073,35368.7975284073,0,0,336.363490906751,313.89911206914,0,0
2028,"NB",9330.90183383314,7633.71498319058,0,0,0,0,38.8433615802043,37.5331110414579,0,0
2028,"NC",67658.3093314254,58129.1124663843,277533.901520051,277533.901520051,91200.7258299548,76478.3467592814,733.355317121226,728.461850587914,12500,16504.625929
2028,"ND",5589.98652746168,4743.17123753197,0,0,0,0,45.7322327960937,45.0894546037154,0,0
2028,"NE",13003.4260123339,11102.005681237,0,0,0,0,124.520198549043,123.338424618986,0,0
2028,"NH",9627.99509802348,8197.34597219124,40.4214828896083,40.4214828896083,0,0,111.516952224927,110.568981345783,0,0
2028,"NJ",106696.417698497,89044.5131194333,0,0,0,0,899.253442422108,890.546956303638,500,500
2028,"NL",5210.80389216876,4257.45447924495,0,0,0,0,18.6496340686189,17.9497904061606,0,0
2028,"NM",24962.0419734103,20692.016456793,0,0,0,0,150.734676622735,148.646485282074,0,0
2028,"NS",10468.701374178,8610.34543507117,0,0,0,0,43.7280015748957,42.299753063208,0,0
2028,"NT",349.107099814165,284.064452727408,0,0,0,0,0,0,0,0
2028,"NU",44.8562157611002,44.8562157611002,0,0,0,0,0,0,0,0
2028,"NV",21360.8369011166,18326.394560383,666954.467678537,666954.467678537,1030.17315311852,863.874041673722,306.491063607858,304.937003191096,216075,216075
2028,"NY",173089.107394308,146005.644264899,2021.07414448042,2021.07414448042,1618.8435263291,1357.51635120156,1500.53995921297,1487.4412532488,120,120
2028,"OH",73299.3385471364,63015.149506915,372807.336690858,372807.336690858,239627.572308931,200944.898205053,757.314679623587,752.132962881135,17600,54005.69026
2028,"OK",25547.3020323544,21864.6263537695,0,0,0,0,256.89948514958,255.015968143366,20000,0
2028,"ON",149644.070328347,123004.400341827,285541.50092531,285541.50092531,146501.759360256,122852.227887844,832.886003035642,820.034993083193,20000,2500
