"Year","Scenario","Mineral","Recycling Scenario","Tonne"
2041,"Decreasing Batt Cap - Benchmark Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",4720.74188950007
2041,"Decreasing Batt Cap - Benchmark Chemistry","Cobalt","All Material is Recycled in NA",27098.0625507225
2041,"Decreasing Batt Cap - Benchmark Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",33543.1031183281
2041,"Decreasing Batt Cap - Benchmark Chemistry","Copper","All Material is Recycled in NA",192625.705067488
2041,"Decreasing Batt Cap - Benchmark Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",65884.8050022195
2041,"Decreasing Batt Cap - Benchmark Chemistry","Graphite","All Material is Recycled in NA",378437.165069357
2041,"Decreasing Batt Cap - Benchmark Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",6061.07746189968
2041,"Decreasing Batt Cap - Benchmark Chemistry","Lithium","All Material is Recycled in NA",34803.4415543257
2041,"Decreasing Batt Cap - Benchmark Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2580.83059615823
2041,"Decreasing Batt Cap - Benchmark Chemistry","Manganese","All Material is Recycled in NA",14807.8625930772
2041,"Decreasing Batt Cap - Benchmark Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",25129.3870612176
2041,"Decreasing Batt Cap - Benchmark Chemistry","Nickel","All Material is Recycled in NA",144269.324798541
2041,"Decreasing Batt Cap - High LFP Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",4289.66140418727
2041,"Decreasing Batt Cap - High LFP Chemistry","Cobalt","All Material is Recycled in NA",24877.9942663592
2041,"Decreasing Batt Cap - High LFP Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",33734.2011273404
2041,"Decreasing Batt Cap - High LFP Chemistry","Copper","All Material is Recycled in NA",195737.939475608
2041,"Decreasing Batt Cap - High LFP Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",65386.1450419012
2041,"Decreasing Batt Cap - High LFP Chemistry","Graphite","All Material is Recycled in NA",379478.770860222
2041,"Decreasing Batt Cap - High LFP Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",5963.68151554132
2041,"Decreasing Batt Cap - High LFP Chemistry","Lithium","All Material is Recycled in NA",34600.1125288527
2041,"Decreasing Batt Cap - High LFP Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2336.74268570033
2041,"Decreasing Batt Cap - High LFP Chemistry","Manganese","All Material is Recycled in NA",13545.2227425446
2041,"Decreasing Batt Cap - High LFP Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",22867.1672047269
2041,"Decreasing Batt Cap - High LFP Chemistry","Nickel","All Material is Recycled in NA",132640.385570705
2041,"Increasing Batt Cap - Benchmark Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",4454.24845062464
2041,"Increasing Batt Cap - Benchmark Chemistry","Cobalt","All Material is Recycled in NA",32496.1847448082
2041,"Increasing Batt Cap - Benchmark Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",29634.0661129899
2041,"Increasing Batt Cap - Benchmark Chemistry","Copper","All Material is Recycled in NA",216304.71717815
2041,"Increasing Batt Cap - Benchmark Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",58728.336137271
2041,"Increasing Batt Cap - Benchmark Chemistry","Graphite","All Material is Recycled in NA",428795.721224486
2041,"Increasing Batt Cap - Benchmark Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",5434.95449867454
2041,"Increasing Batt Cap - Benchmark Chemistry","Lithium","All Material is Recycled in NA",39666.3795284881
2041,"Increasing Batt Cap - Benchmark Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2451.04849257024
2041,"Increasing Batt Cap - Benchmark Chemistry","Manganese","All Material is Recycled in NA",17872.0262990271
2041,"Increasing Batt Cap - Benchmark Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",23647.6738278757
2041,"Increasing Batt Cap - Benchmark Chemistry","Nickel","All Material is Recycled in NA",172553.776290977
2041,"Increasing Batt Cap - High LFP Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",3981.88369667204
2041,"Increasing Batt Cap - High LFP Chemistry","Cobalt","All Material is Recycled in NA",29421.7802773344
2041,"Increasing Batt Cap - High LFP Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",29844.9846639682
2041,"Increasing Batt Cap - High LFP Chemistry","Copper","All Material is Recycled in NA",220653.537550559
2041,"Increasing Batt Cap - High LFP Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",58177.1875437577
2041,"Increasing Batt Cap - High LFP Chemistry","Graphite","All Material is Recycled in NA",430248.742752954
2041,"Increasing Batt Cap - High LFP Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",5327.76103202846
2041,"Increasing Batt Cap - High LFP Chemistry","Lithium","All Material is Recycled in NA",39385.0700270402
2041,"Increasing Batt Cap - High LFP Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2181.6067513063
2041,"Increasing Batt Cap - High LFP Chemistry","Manganese","All Material is Recycled in NA",16109.7718141742
2041,"Increasing Batt Cap - High LFP Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",21150.7780001887
2041,"Increasing Batt Cap - High LFP Chemistry","Nickel","All Material is Recycled in NA",156312.759942539
2042,"Decreasing Batt Cap - Benchmark Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",4604.75870934017
2042,"Decreasing Batt Cap - Benchmark Chemistry","Cobalt","All Material is Recycled in NA",31429.298861882
2042,"Decreasing Batt Cap - Benchmark Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",33246.2650757606
2042,"Decreasing Batt Cap - Benchmark Chemistry","Copper","All Material is Recycled in NA",227021.931015006
2042,"Decreasing Batt Cap - Benchmark Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",65242.2177799857
2042,"Decreasing Batt Cap - Benchmark Chemistry","Graphite","All Material is Recycled in NA",445611.267919771
2042,"Decreasing Batt Cap - Benchmark Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",5993.25474707336
2042,"Decreasing Batt Cap - Benchmark Chemistry","Lithium","All Material is Recycled in NA",40921.0459302364
2042,"Decreasing Batt Cap - Benchmark Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2609.35831632708
2042,"Decreasing Batt Cap - Benchmark Chemistry","Manganese","All Material is Recycled in NA",17802.0920595876
2042,"Decreasing Batt Cap - Benchmark Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",24688.7769393094
2042,"Decreasing Batt Cap - Benchmark Chemistry","Nickel","All Material is Recycled in NA",168537.882037483
2042,"Decreasing Batt Cap - High LFP Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",4076.39386532384
2042,"Decreasing Batt Cap - High LFP Chemistry","Cobalt","All Material is Recycled in NA",28182.5099636841
2042,"Decreasing Batt Cap - High LFP Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",33482.6322982975
2042,"Decreasing Batt Cap - High LFP Chemistry","Copper","All Material is Recycled in NA",231611.626667927
2042,"Decreasing Batt Cap - High LFP Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",64625.8883490324
2042,"Decreasing Batt Cap - High LFP Chemistry","Graphite","All Material is Recycled in NA",447145.936205468
2042,"Decreasing Batt Cap - High LFP Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",5873.373267263
2042,"Decreasing Batt Cap - High LFP Chemistry","Lithium","All Material is Recycled in NA",40624.0906058731
2042,"Decreasing Batt Cap - High LFP Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2305.72376517998
2042,"Decreasing Batt Cap - High LFP Chemistry","Manganese","All Material is Recycled in NA",15932.8733521381
2042,"Decreasing Batt Cap - High LFP Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",21895.4920473622
2042,"Decreasing Batt Cap - High LFP Chemistry","Nickel","All Material is Recycled in NA",151404.269742963
2042,"Increasing Batt Cap - Benchmark Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",4410.86359491808
2042,"Increasing Batt Cap - Benchmark Chemistry","Cobalt","All Material is Recycled in NA",39195.9924591529
2042,"Increasing Batt Cap - Benchmark Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",29379.919663004
2042,"Increasing Batt Cap - Benchmark Chemistry","Copper","All Material is Recycled in NA",261213.263388279
2042,"Increasing Batt Cap - Benchmark Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",58291.6200838598
2042,"Increasing Batt Cap - Benchmark Chemistry","Graphite","All Material is Recycled in NA",518423.007413988
2042,"Increasing Batt Cap - Benchmark Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",5393.63382429168
2042,"Increasing Batt Cap - Benchmark Chemistry","Lithium","All Material is Recycled in NA",47948.6176294252
2042,"Increasing Batt Cap - Benchmark Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2507.5898090486
2042,"Increasing Batt Cap - Benchmark Chemistry","Manganese","All Material is Recycled in NA",22271.3978995631
2042,"Increasing Batt Cap - Benchmark Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",23581.127918174
2042,"Increasing Batt Cap - Benchmark Chemistry","Nickel","All Material is Recycled in NA",209587.856949724
2042,"Increasing Batt Cap - High LFP Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",3837.24150395544
2042,"Increasing Batt Cap - High LFP Chemistry","Cobalt","All Material is Recycled in NA",34637.7786813444
2042,"Increasing Batt Cap - High LFP Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",29638.2116115385
2042,"Increasing Batt Cap - High LFP Chemistry","Copper","All Material is Recycled in NA",267710.286013978
2042,"Increasing Batt Cap - High LFP Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",57617.1495499478
2042,"Increasing Batt Cap - High LFP Chemistry","Graphite","All Material is Recycled in NA",520591.95471427
2042,"Increasing Batt Cap - High LFP Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",5262.95208700659
2042,"Increasing Batt Cap - High LFP Chemistry","Lithium","All Material is Recycled in NA",47532.0624246834
2042,"Increasing Batt Cap - High LFP Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2175.92208992783
2042,"Increasing Batt Cap - High LFP Chemistry","Manganese","All Material is Recycled in NA",19629.5773766545
2042,"Increasing Batt Cap - High LFP Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",20528.2693854619
2042,"Increasing Batt Cap - High LFP Chemistry","Nickel","All Material is Recycled in NA",185344.473802699
2043,"Decreasing Batt Cap - Benchmark Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",4505.74378569438
2043,"Decreasing Batt Cap - Benchmark Chemistry","Cobalt","All Material is Recycled in NA",35934.3455245095
2043,"Decreasing Batt Cap - Benchmark Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",32956.8223389774
2043,"Decreasing Batt Cap - Benchmark Chemistry","Copper","All Material is Recycled in NA",262965.047020652
2043,"Decreasing Batt Cap - Benchmark Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",64676.8407894131
2043,"Decreasing Batt Cap - Benchmark Chemistry","Graphite","All Material is Recycled in NA",516188.434118651
2043,"Decreasing Batt Cap - Benchmark Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",5934.56067688633
2043,"Decreasing Batt Cap - Benchmark Chemistry","Lithium","All Material is Recycled in NA",47347.6505649365
2043,"Decreasing Batt Cap - Benchmark Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2631.3276310092
2043,"Decreasing Batt Cap - Benchmark Chemistry","Manganese","All Material is Recycled in NA",20976.4738249919
2043,"Decreasing Batt Cap - Benchmark Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",24428.2228844388
2043,"Decreasing Batt Cap - Benchmark Chemistry","Nickel","All Material is Recycled in NA",194855.122748641
2043,"Decreasing Batt Cap - High LFP Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",3881.20830394051
2043,"Decreasing Batt Cap - High LFP Chemistry","Cobalt","All Material is Recycled in NA",31437.0681041087
2043,"Decreasing Batt Cap - High LFP Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",33239.3775243053
2043,"Decreasing Batt Cap - High LFP Chemistry","Copper","All Material is Recycled in NA",269395.172399214
2043,"Decreasing Batt Cap - High LFP Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",63939.1611033367
2043,"Decreasing Batt Cap - High LFP Chemistry","Graphite","All Material is Recycled in NA",518334.31783382
2043,"Decreasing Batt Cap - High LFP Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",5791.9501049818
2043,"Decreasing Batt Cap - High LFP Chemistry","Lithium","All Material is Recycled in NA",46936.8785989559
2043,"Decreasing Batt Cap - High LFP Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2267.61181711522
2043,"Decreasing Batt Cap - High LFP Chemistry","Manganese","All Material is Recycled in NA",18358.1103222205
2043,"Decreasing Batt Cap - High LFP Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",21091.1293425181
2043,"Decreasing Batt Cap - High LFP Chemistry","Nickel","All Material is Recycled in NA",170869.607647435
2043,"Increasing Batt Cap - Benchmark Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",4380.93981911935
2043,"Increasing Batt Cap - Benchmark Chemistry","Cobalt","All Material is Recycled in NA",46656.4045524078
2043,"Increasing Batt Cap - Benchmark Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",29133.6532343644
2043,"Increasing Batt Cap - Benchmark Chemistry","Copper","All Material is Recycled in NA",310436.564848172
2043,"Increasing Batt Cap - Benchmark Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",57925.4041443429
2043,"Increasing Batt Cap - Benchmark Chemistry","Graphite","All Material is Recycled in NA",617426.411256931
2043,"Increasing Batt Cap - Benchmark Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",5360.40171260799
2043,"Increasing Batt Cap - Benchmark Chemistry","Lithium","All Material is Recycled in NA",57111.5490621648
2043,"Increasing Batt Cap - Benchmark Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2557.45515018233
2043,"Increasing Batt Cap - Benchmark Chemistry","Manganese","All Material is Recycled in NA",27222.8272825076
2043,"Increasing Batt Cap - Benchmark Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",23673.3054363366
2043,"Increasing Batt Cap - Benchmark Chemistry","Nickel","All Material is Recycled in NA",252169.308289228
2043,"Increasing Batt Cap - High LFP Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",3705.85574985572
2043,"Increasing Batt Cap - High LFP Chemistry","Cobalt","All Material is Recycled in NA",40215.7696167518
2043,"Increasing Batt Cap - High LFP Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",29440.8274076037
2043,"Increasing Batt Cap - High LFP Chemistry","Copper","All Material is Recycled in NA",319714.02396945
2043,"Increasing Batt Cap - High LFP Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",57122.2950931057
2043,"Increasing Batt Cap - High LFP Chemistry","Graphite","All Material is Recycled in NA",620517.959424676
2043,"Increasing Batt Cap - High LFP Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",5205.67923514694
2043,"Increasing Batt Cap - High LFP Chemistry","Lithium","All Material is Recycled in NA",56523.6982818392
2043,"Increasing Batt Cap - High LFP Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2162.34249917614
2043,"Increasing Batt Cap - High LFP Chemistry","Manganese","All Material is Recycled in NA",23451.6194458435
2043,"Increasing Batt Cap - High LFP Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",20044.4769976245
2043,"Increasing Batt Cap - High LFP Chemistry","Nickel","All Material is Recycled in NA",217574.885401068
2044,"Decreasing Batt Cap - Benchmark Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",4418.06278495124
2044,"Decreasing Batt Cap - Benchmark Chemistry","Cobalt","All Material is Recycled in NA",40512.806349181
2044,"Decreasing Batt Cap - Benchmark Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",32689.0441115779
2044,"Decreasing Batt Cap - Benchmark Chemistry","Copper","All Material is Recycled in NA",299904.577641059
2044,"Decreasing Batt Cap - Benchmark Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",64186.7336984965
2044,"Decreasing Batt Cap - Benchmark Chemistry","Graphite","All Material is Recycled in NA",589028.886086982
2044,"Decreasing Batt Cap - Benchmark Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",5883.90403052495
2044,"Decreasing Batt Cap - Benchmark Chemistry","Lithium","All Material is Recycled in NA",53976.1720884167
2044,"Decreasing Batt Cap - Benchmark Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2642.15743688292
2044,"Decreasing Batt Cap - Benchmark Chemistry","Manganese","All Material is Recycled in NA",24217.938898633
2044,"Decreasing Batt Cap - Benchmark Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",24279.1412509247
2044,"Decreasing Batt Cap - Benchmark Chemistry","Nickel","All Material is Recycled in NA",222678.043427488
2044,"Decreasing Batt Cap - High LFP Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",3705.36747204464
2044,"Decreasing Batt Cap - High LFP Chemistry","Cobalt","All Material is Recycled in NA",34597.3033858549
2044,"Decreasing Batt Cap - High LFP Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",33015.3665729254
2044,"Decreasing Batt Cap - High LFP Chemistry","Copper","All Material is Recycled in NA",308469.982644822
2044,"Decreasing Batt Cap - High LFP Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",63332.6306564378
2044,"Decreasing Batt Cap - High LFP Chemistry","Graphite","All Material is Recycled in NA",591880.328927423
2044,"Decreasing Batt Cap - High LFP Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",5719.94130886274
2044,"Decreasing Batt Cap - High LFP Chemistry","Lithium","All Material is Recycled in NA",53436.5418577181
2044,"Decreasing Batt Cap - High LFP Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2222.29222609126
2044,"Decreasing Batt Cap - High LFP Chemistry","Manganese","All Material is Recycled in NA",20739.4105641438
2044,"Decreasing Batt Cap - High LFP Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",20424.2838897451
2044,"Decreasing Batt Cap - High LFP Chemistry","Nickel","All Material is Recycled in NA",190747.408148866
2044,"Increasing Batt Cap - Benchmark Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",4356.81536040981
2044,"Increasing Batt Cap - Benchmark Chemistry","Cobalt","All Material is Recycled in NA",54734.2701285661
2044,"Increasing Batt Cap - Benchmark Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",28905.0107004305
2044,"Increasing Batt Cap - Benchmark Chemistry","Copper","All Material is Recycled in NA",363331.546580479
2044,"Increasing Batt Cap - Benchmark Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",57616.6490728868
2044,"Increasing Batt Cap - Benchmark Chemistry","Graphite","All Material is Recycled in NA",724469.602501344
2044,"Increasing Batt Cap - Benchmark Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",5332.98964967172
2044,"Increasing Batt Cap - Benchmark Chemistry","Lithium","All Material is Recycled in NA",67026.7941866315
2044,"Increasing Batt Cap - Benchmark Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2595.46089541853
2044,"Increasing Batt Cap - Benchmark Chemistry","Manganese","All Material is Recycled in NA",32590.5940296048
2044,"Increasing Batt Cap - Benchmark Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",23845.8433777292
2044,"Increasing Batt Cap - Benchmark Chemistry","Nickel","All Material is Recycled in NA",299638.94631534
2044,"Increasing Batt Cap - High LFP Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",3586.49482527281
2044,"Increasing Batt Cap - High LFP Chemistry","Cobalt","All Material is Recycled in NA",46052.3272278496
2044,"Increasing Batt Cap - High LFP Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",29259.4547561653
2044,"Increasing Batt Cap - High LFP Chemistry","Copper","All Material is Recycled in NA",375986.128315331
2044,"Increasing Batt Cap - High LFP Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",56687.664844031
2044,"Increasing Batt Cap - High LFP Chemistry","Graphite","All Material is Recycled in NA",728676.730376281
2044,"Increasing Batt Cap - High LFP Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",5155.19002438899
2044,"Increasing Batt Cap - High LFP Chemistry","Lithium","All Material is Recycled in NA",66235.2927706223
2044,"Increasing Batt Cap - High LFP Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2139.87067312472
2044,"Increasing Batt Cap - High LFP Chemistry","Manganese","All Material is Recycled in NA",27460.691114511
2044,"Increasing Batt Cap - High LFP Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",19657.365005049
2044,"Increasing Batt Cap - High LFP Chemistry","Nickel","All Material is Recycled in NA",252477.855051918
2045,"Decreasing Batt Cap - Benchmark Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",4343.68154007653
2045,"Decreasing Batt Cap - Benchmark Chemistry","Cobalt","All Material is Recycled in NA",45132.7105102668
2045,"Decreasing Batt Cap - Benchmark Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",32459.0576142229
2045,"Decreasing Batt Cap - Benchmark Chemistry","Copper","All Material is Recycled in NA",337442.127433138
2045,"Decreasing Batt Cap - Benchmark Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",63785.7782817495
2045,"Decreasing Batt Cap - Benchmark Chemistry","Graphite","All Material is Recycled in NA",663285.904980862
2045,"Decreasing Batt Cap - Benchmark Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",5842.44780715037
2045,"Decreasing Batt Cap - Benchmark Chemistry","Lithium","All Material is Recycled in NA",60731.3068364214
2045,"Decreasing Batt Cap - Benchmark Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2645.12966387898
2045,"Decreasing Batt Cap - Benchmark Chemistry","Manganese","All Material is Recycled in NA",27472.6827989297
2045,"Decreasing Batt Cap - Benchmark Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",24206.3686221066
2045,"Decreasing Batt Cap - Benchmark Chemistry","Nickel","All Material is Recycled in NA",251566.878303823
2045,"Decreasing Batt Cap - High LFP Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",3550.7695368668
2045,"Decreasing Batt Cap - High LFP Chemistry","Cobalt","All Material is Recycled in NA",37659.0290286296
2045,"Decreasing Batt Cap - High LFP Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",32826.3067227831
2045,"Decreasing Batt Cap - High LFP Chemistry","Copper","All Material is Recycled in NA",348399.31214525
2045,"Decreasing Batt Cap - High LFP Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",62821.57816678
2045,"Decreasing Batt Cap - High LFP Chemistry","Graphite","All Material is Recycled in NA",666924.387388638
2045,"Decreasing Batt Cap - High LFP Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",5658.64238986795
2045,"Decreasing Batt Cap - High LFP Chemistry","Lithium","All Material is Recycled in NA",60050.3236605532
2045,"Decreasing Batt Cap - High LFP Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2173.33055165584
2045,"Decreasing Batt Cap - High LFP Chemistry","Manganese","All Material is Recycled in NA",23038.5834678062
2045,"Decreasing Batt Cap - High LFP Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",19865.1095453385
2045,"Decreasing Batt Cap - High LFP Chemistry","Nickel","All Material is Recycled in NA",210741.286503105
2045,"Increasing Batt Cap - Benchmark Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",4339.94164238008
2045,"Increasing Batt Cap - Benchmark Chemistry","Cobalt","All Material is Recycled in NA",63374.9597589965
2045,"Increasing Batt Cap - Benchmark Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",28705.5829672872
2045,"Increasing Batt Cap - Benchmark Chemistry","Copper","All Material is Recycled in NA",419415.441840671
2045,"Increasing Batt Cap - Benchmark Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",57371.2693331166
2045,"Increasing Batt Cap - Benchmark Chemistry","Graphite","All Material is Recycled in NA",838528.90686654
2045,"Increasing Batt Cap - Benchmark Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",5311.84609795235
2045,"Increasing Batt Cap - Benchmark Chemistry","Lithium","All Material is Recycled in NA",77601.5905110085
2045,"Increasing Batt Cap - Benchmark Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2624.71032451528
2045,"Increasing Batt Cap - Benchmark Chemistry","Manganese","All Material is Recycled in NA",38309.5946611618
2045,"Increasing Batt Cap - Benchmark Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",24062.5892306498
2045,"Increasing Batt Cap - Benchmark Chemistry","Nickel","All Material is Recycled in NA",351461.099205621
2045,"Increasing Batt Cap - High LFP Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",3480.30423227769
2045,"Increasing Batt Cap - High LFP Chemistry","Cobalt","All Material is Recycled in NA",52099.0855652758
2045,"Increasing Batt Cap - High LFP Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",29105.3787872709
2045,"Increasing Batt Cap - High LFP Chemistry","Copper","All Material is Recycled in NA",436043.01623927
2045,"Increasing Batt Cap - High LFP Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",56320.3201888368
2045,"Increasing Batt Cap - High LFP Chemistry","Graphite","All Material is Recycled in NA",844043.813609232
2045,"Increasing Batt Cap - High LFP Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",5112.0140137213
2045,"Increasing Batt Cap - High LFP Chemistry","Lithium","All Material is Recycled in NA",76574.7057927111
2045,"Increasing Batt Cap - High LFP Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2111.69095572093
2045,"Increasing Batt Cap - High LFP Chemistry","Manganese","All Material is Recycled in NA",31592.6622246491
2045,"Increasing Batt Cap - High LFP Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",19334.9051731837
2045,"Increasing Batt Cap - High LFP Chemistry","Nickel","All Material is Recycled in NA",289522.273492918
2046,"Decreasing Batt Cap - Benchmark Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",4280.05878520897
2046,"Decreasing Batt Cap - Benchmark Chemistry","Cobalt","All Material is Recycled in NA",49783.8183307149
2046,"Decreasing Batt Cap - Benchmark Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",32255.4005859407
2046,"Decreasing Batt Cap - Benchmark Chemistry","Copper","All Material is Recycled in NA",375387.564971726
2046,"Decreasing Batt Cap - Benchmark Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",63443.7854639642
2046,"Decreasing Batt Cap - Benchmark Chemistry","Graphite","All Material is Recycled in NA",738553.572761089
2046,"Decreasing Batt Cap - Benchmark Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",5807.25926469415
2046,"Decreasing Batt Cap - Benchmark Chemistry","Lithium","All Material is Recycled in NA",67577.4659839162
2046,"Decreasing Batt Cap - Benchmark Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2641.54427253807
2046,"Decreasing Batt Cap - Benchmark Chemistry","Manganese","All Material is Recycled in NA",30714.1106597137
2046,"Decreasing Batt Cap - Benchmark Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",24179.7972427753
2046,"Decreasing Batt Cap - Benchmark Chemistry","Nickel","All Material is Recycled in NA",281311.790907048
