Year,State_Province,Mineral,Demanded Minerals (kg),Demand Minerals (Tonne),Scenario,Country
2026,KY,Copper,1048186.9323125972,1048.1869323125973,Decreasing Batt Cap - Benchmark Chemistry,US
2026,KY,Graphite,2208088.2191537195,2208.0882191537194,Decreasing Batt Cap - Benchmark Chemistry,US
2026,KY,Lithium,232486.95388558292,232.48695388558292,Decreasing Batt Cap - Benchmark Chemistry,US
2026,KY,Manganese,94159.81536802708,94.15981536802708,Decreasing Batt Cap - Benchmark Chemistry,US
2026,KY,Nickel,880789.4766308356,880.7894766308356,Decreasing Batt Cap - Benchmark Chemistry,US
2026,LA,Cobalt,154508.29614824086,154.50829614824085,Decreasing Batt Cap - Benchmark Chemistry,US
2026,LA,Copper,953210.5809901536,953.2105809901536,Decreasing Batt Cap - Benchmark Chemistry,US
2026,LA,Graphite,1995232.2229114017,1995.2322229114015,Decreasing Batt Cap - Benchmark Chemistry,US
2026,LA,Lithium,209078.54000397722,209.07854000397722,Decreasing Batt Cap - Benchmark Chemistry,US
2026,LA,Manganese,82081.41895783924,82.08141895783923,Decreasing Batt Cap - Benchmark Chemistry,US
2026,LA,Nickel,766876.6086068623,766.8766086068623,Decreasing Batt Cap - Benchmark Chemistry,US
2026,MA,Cobalt,633389.7420528133,633.3897420528133,Decreasing Batt Cap - Benchmark Chemistry,US
2026,MA,Copper,3177001.1394508397,3177.0011394508397,Decreasing Batt Cap - Benchmark Chemistry,US
2026,MA,Graphite,6847474.179488146,6847.474179488146,Decreasing Batt Cap - Benchmark Chemistry,US
2026,MA,Lithium,733044.1860797091,733.0441860797091,Decreasing Batt Cap - Benchmark Chemistry,US
2026,MA,Manganese,328368.9547830391,328.3689547830391,Decreasing Batt Cap - Benchmark Chemistry,US
2026,MA,Nickel,3082887.085689232,3082.887085689232,Decreasing Batt Cap - Benchmark Chemistry,US
2026,MB,Cobalt,101796.58031770494,101.79658031770494,Decreasing Batt Cap - Benchmark Chemistry,CA
2026,MB,Copper,471080.12732074945,471.08012732074945,Decreasing Batt Cap - Benchmark Chemistry,CA
2026,MB,Graphite,1028469.1512193965,1028.4691512193965,Decreasing Batt Cap - Benchmark Chemistry,CA
2026,MB,Lithium,111102.66307398613,111.10266307398612,Decreasing Batt Cap - Benchmark Chemistry,CA
2026,MB,Manganese,52335.572793967614,52.335572793967614,Decreasing Batt Cap - Benchmark Chemistry,CA
