Year,Scenario,Mineral,Recycling Scenario,Tonne
2041,Decreasing Batt Cap - Benchmark Chemistry,Manganese,All Material is Recycled in NA,13282.989858985475
2041,Decreasing Batt Cap - Benchmark Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,35905.58469123648
2041,Decreasing Batt Cap - Benchmark Chemistry,Nickel,All Material is Recycled in NA,131648.64597272393
2041,Decreasing Batt Cap - High LFP Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,6268.388802030502
2041,Decreasing Batt Cap - High LFP Chemistry,Cobalt,All Material is Recycled in NA,23292.978025496624
2041,Decreasing Batt Cap - High LFP Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,37446.7892177756
2041,Decreasing Batt Cap - High LFP Chemistry,Copper,All Material is Recycled in NA,139180.99299458365
2041,Decreasing Batt Cap - High LFP Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,75116.92832124492
2041,Decreasing Batt Cap - High LFP Chemistry,Graphite,All Material is Recycled in NA,279235.75098613615
2041,Decreasing Batt Cap - High LFP Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,7022.251854061792
2041,Decreasing Batt Cap - High LFP Chemistry,Lithium,All Material is Recycled in NA,26098.665757078554
2041,Decreasing Batt Cap - High LFP Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,3256.8019475802157
2041,Decreasing Batt Cap - High LFP Chemistry,Manganese,All Material is Recycled in NA,12098.507263124451
2041,Decreasing Batt Cap - High LFP Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,32486.741501630084
2041,Decreasing Batt Cap - High LFP Chemistry,Nickel,All Material is Recycled in NA,120728.36376894965
2041,Increasing Batt Cap - Benchmark Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,5315.752684056287
2041,Increasing Batt Cap - Benchmark Chemistry,Cobalt,All Material is Recycled in NA,30898.24705920907
2041,Increasing Batt Cap - Benchmark Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,30277.43093280057
2041,Increasing Batt Cap - Benchmark Chemistry,Copper,All Material is Recycled in NA,176052.14465129972
2041,Increasing Batt Cap - Benchmark Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,61311.371519444205
2041,Increasing Batt Cap - Benchmark Chemistry,Graphite,All Material is Recycled in NA,356599.43165282585
2041,Increasing Batt Cap - Benchmark Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,5759.221557712484
2041,Increasing Batt Cap - Benchmark Chemistry,Lithium,All Material is Recycled in NA,33484.80590095006
2041,Increasing Batt Cap - Benchmark Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,2851.4712026498446
2041,Increasing Batt Cap - Benchmark Chemistry,Manganese,All Material is Recycled in NA,16566.894666253393
2041,Increasing Batt Cap - Benchmark Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,27820.694592091586
2041,Increasing Batt Cap - Benchmark Chemistry,Nickel,All Material is Recycled in NA,161731.75732544126
2041,Increasing Batt Cap - High LFP Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,4748.005570204052
2041,Increasing Batt Cap - High LFP Chemistry,Cobalt,All Material is Recycled in NA,28004.677915485085
2041,Increasing Batt Cap - High LFP Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,30530.523373575852
2041,Increasing Batt Cap - High LFP Chemistry,Copper,All Material is Recycled in NA,180152.68319965815
2041,Increasing Batt Cap - High LFP Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,60648.7833863748
2041,Increasing Batt Cap - High LFP Chemistry,Graphite,All Material is Recycled in NA,357968.8827876326
2041,Increasing Batt Cap - High LFP Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,5630.371467861843
2041,Increasing Batt Cap - High LFP Chemistry,Lithium,All Material is Recycled in NA,33220.07217583856
2041,Increasing Batt Cap - High LFP Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,2528.6949527325196
2041,Increasing Batt Cap - High LFP Chemistry,Manganese,All Material is Recycled in NA,14907.019596667531
2041,Increasing Batt Cap - High LFP Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,24820.543876926677
2041,Increasing Batt Cap - High LFP Chemistry,Nickel,All Material is Recycled in NA,146418.45201563378
2042,Decreasing Batt Cap - Benchmark Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,6757.322844534279
2042,Decreasing Batt Cap - Benchmark Chemistry,Cobalt,All Material is Recycled in NA,29085.48534896156
2042,Decreasing Batt Cap - Benchmark Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,36668.59047547651
2042,Decreasing Batt Cap - Benchmark Chemistry,Copper,All Material is Recycled in NA,157864.42845494227
2042,Decreasing Batt Cap - Benchmark Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,74850.33417621546
2042,Decreasing Batt Cap - Benchmark Chemistry,Graphite,All Material is Recycled in NA,322298.05482775747
2042,Decreasing Batt Cap - Benchmark Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,7064.557985361745
2042,Decreasing Batt Cap - Benchmark Chemistry,Lithium,All Material is Recycled in NA,30412.504632722404
2042,Decreasing Batt Cap - Benchmark Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,3672.529543890625
2042,Decreasing Batt Cap - Benchmark Chemistry,Manganese,All Material is Recycled in NA,15803.470469624941
2042,Decreasing Batt Cap - Benchmark Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,35297.248050590555
2042,Decreasing Batt Cap - Benchmark Chemistry,Nickel,All Material is Recycled in NA,151941.77490894444
2042,Decreasing Batt Cap - High LFP Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,5951.693935094425
2042,Decreasing Batt Cap - High LFP Chemistry,Cobalt,All Material is Recycled in NA,26056.881205015765
2042,Decreasing Batt Cap - High LFP Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,37027.590041627765
2042,Decreasing Batt Cap - High LFP Chemistry,Copper,All Material is Recycled in NA,162150.7517704748
2042,Decreasing Batt Cap - High LFP Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,73912.35783236296
2042,Decreasing Batt Cap - High LFP Chemistry,Graphite,All Material is Recycled in NA,323730.8664313853
2042,Decreasing Batt Cap - High LFP Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,6881.9500522418975
2042,Decreasing Batt Cap - High LFP Chemistry,Lithium,All Material is Recycled in NA,30135.5239822708
2042,Decreasing Batt Cap - High LFP Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,3212.228194692902
2042,Decreasing Batt Cap - High LFP Chemistry,Manganese,All Material is Recycled in NA,14059.030719382834
2042,Decreasing Batt Cap - High LFP Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,31047.67595066188
2042,Decreasing Batt Cap - High LFP Chemistry,Nickel,All Material is Recycled in NA,135940.96512890828
2042,Increasing Batt Cap - Benchmark Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,5252.21690173471
2042,Increasing Batt Cap - Benchmark Chemistry,Cobalt,All Material is Recycled in NA,36865.31278312275
2042,Increasing Batt Cap - Benchmark Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,29980.71447499708
2042,Increasing Batt Cap - Benchmark Chemistry,Copper,All Material is Recycled in NA,210513.14633104033
2042,Increasing Batt Cap - Benchmark Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,60783.956881172955
2042,Increasing Batt Cap - Benchmark Chemistry,Graphite,All Material is Recycled in NA,426923.195909548
2042,Increasing Batt Cap - Benchmark Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,5707.927619882717
2042,Increasing Batt Cap - Benchmark Chemistry,Lithium,All Material is Recycled in NA,40075.18345495501
2042,Increasing Batt Cap - Benchmark Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,2915.2728479658113
2042,Increasing Batt Cap - Benchmark Chemistry,Manganese,All Material is Recycled in NA,20453.29079785508
2042,Increasing Batt Cap - Benchmark Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,27691.430223010557
2042,Increasing Batt Cap - Benchmark Chemistry,Nickel,All Material is Recycled in NA,194394.41780484392
2042,Increasing Batt Cap - High LFP Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,4561.186551879893
2042,Increasing Batt Cap - High LFP Chemistry,Cobalt,All Material is Recycled in NA,32599.80959030378
2042,Increasing Batt Cap - High LFP Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,30291.412306057566
2042,Increasing Batt Cap - High LFP Chemistry,Copper,All Material is Recycled in NA,216602.70846520574
2042,Increasing Batt Cap - High LFP Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,59971.52669219879
2042,Increasing Batt Cap - High LFP Chemistry,Graphite,All Material is Recycled in NA,428955.36510420515
2042,Increasing Batt Cap - High LFP Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,5550.509791363556
2042,Increasing Batt Cap - High LFP Chemistry,Lithium,All Material is Recycled in NA,39685.421918576896
2042,Increasing Batt Cap - High LFP Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,2516.8320676382364
2042,Increasing Batt Cap - High LFP Chemistry,Manganese,All Material is Recycled in NA,17979.071280502998
2042,Increasing Batt Cap - High LFP Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,24015.443654176255
2042,Increasing Batt Cap - High LFP Chemistry,Nickel,All Material is Recycled in NA,171672.3746995315
2043,Decreasing Batt Cap - Benchmark Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,6609.625412012906
2043,Decreasing Batt Cap - Benchmark Chemistry,Cobalt,All Material is Recycled in NA,32963.68710726889
2043,Decreasing Batt Cap - Benchmark Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,36202.927889621766
2043,Decreasing Batt Cap - Benchmark Chemistry,Copper,All Material is Recycled in NA,180592.13562739766
2043,Decreasing Batt Cap - Benchmark Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,73952.26678729332
2043,Decreasing Batt Cap - Benchmark Chemistry,Graphite,All Material is Recycled in NA,368965.40603108617
2043,Decreasing Batt Cap - Benchmark Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,6972.522383654924
2043,Decreasing Batt Cap - Benchmark Chemistry,Lithium,All Material is Recycled in NA,34779.277598116925
2043,Decreasing Batt Cap - Benchmark Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,3709.1917633887465
2043,Decreasing Batt Cap - Benchmark Chemistry,Manganese,All Material is Recycled in NA,18493.710221403402
2043,Decreasing Batt Cap - Benchmark Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,34914.04666970457
2043,Decreasing Batt Cap - Benchmark Chemistry,Nickel,All Material is Recycled in NA,174139.83266244148
2043,Decreasing Batt Cap - High LFP Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,5652.226098735834
2043,Decreasing Batt Cap - High LFP Chemistry,Cobalt,All Material is Recycled in NA,28778.66849389214
2043,Decreasing Batt Cap - High LFP Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,36634.562660350915
2043,Decreasing Batt Cap - High LFP Chemistry,Copper,All Material is Recycled in NA,186581.96244484387
2043,Decreasing Batt Cap - High LFP Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,72823.9923486228
2043,Decreasing Batt Cap - High LFP Chemistry,Graphite,All Material is Recycled in NA,370963.8759164768
2043,Decreasing Batt Cap - High LFP Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,6754.162940682599
2043,Decreasing Batt Cap - High LFP Chemistry,Lithium,All Material is Recycled in NA,34397.0544197308
2043,Decreasing Batt Cap - High LFP Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,3154.413362500144
2043,Decreasing Batt Cap - High LFP Chemistry,Manganese,All Material is Recycled in NA,16055.863656209465
2043,Decreasing Batt Cap - High LFP Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,29810.359036066704
2043,Decreasing Batt Cap - High LFP Chemistry,Nickel,All Material is Recycled in NA,151797.2732968649
2043,Increasing Batt Cap - Benchmark Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,5201.181652830262
2043,Increasing Batt Cap - Benchmark Chemistry,Cobalt,All Material is Recycled in NA,43547.856215367385
2043,Increasing Batt Cap - Benchmark Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,29696.615756825162
2043,Increasing Batt Cap - Benchmark Chemistry,Copper,All Material is Recycled in NA,248737.22219051264
2043,Increasing Batt Cap - Benchmark Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,60339.25194714013
2043,Increasing Batt Cap - Benchmark Chemistry,Graphite,All Material is Recycled in NA,505548.2727379035
2043,Increasing Batt Cap - Benchmark Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,5665.689587109154
2043,Increasing Batt Cap - Benchmark Chemistry,Lithium,All Material is Recycled in NA,47450.96313977463
2043,Increasing Batt Cap - Benchmark Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,2970.0785423017564
2043,Increasing Batt Cap - Benchmark Chemistry,Manganese,All Material is Recycled in NA,24856.902307614804
2043,Increasing Batt Cap - Benchmark Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,27732.224640980676
2043,Increasing Batt Cap - Benchmark Chemistry,Nickel,All Material is Recycled in NA,232229.79829606877
2043,Increasing Batt Cap - High LFP Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,4387.066561010134
2043,Increasing Batt Cap - High LFP Chemistry,Cobalt,All Material is Recycled in NA,37538.85117823038
2043,Increasing Batt Cap - High LFP Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,30066.562708900154
2043,Increasing Batt Cap - High LFP Chemistry,Copper,All Material is Recycled in NA,257405.10730495592
2043,Increasing Batt Cap - High LFP Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,59371.096324371516
2043,Increasing Batt Cap - High LFP Chemistry,Graphite,All Material is Recycled in NA,508435.80068863544
2043,Increasing Batt Cap - High LFP Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,5479.139468416945
2043,Increasing Batt Cap - High LFP Chemistry,Lithium,All Material is Recycled in NA,46902.56937344033
2043,Increasing Batt Cap - High LFP Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,2494.7044821134123
2043,Increasing Batt Cap - High LFP Chemistry,Manganese,All Material is Recycled in NA,21335.489659993906
2043,Increasing Batt Cap - High LFP Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,23358.57489431672
2043,Increasing Batt Cap - High LFP Chemistry,Nickel,All Material is Recycled in NA,199909.8276475904
2044,Decreasing Batt Cap - Benchmark Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,6475.490411122916
2044,Decreasing Batt Cap - Benchmark Chemistry,Cobalt,All Material is Recycled in NA,36986.081897250544
2044,Decreasing Batt Cap - Benchmark Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,35773.20528393029
2044,Decreasing Batt Cap - Benchmark Chemistry,Copper,All Material is Recycled in NA,204374.57237189016
2044,Decreasing Batt Cap - Benchmark Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,73165.37776192998
2044,Decreasing Batt Cap - Benchmark Chemistry,Graphite,All Material is Recycled in NA,418078.8533051117
2044,Decreasing Batt Cap - Benchmark Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,6891.926334411279
2044,Decreasing Batt Cap - Benchmark Chemistry,Lithium,All Material is Recycled in NA,39371.66275554949
2044,Decreasing Batt Cap - Benchmark Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,3727.521319247273
2044,Decreasing Batt Cap - Benchmark Chemistry,Manganese,All Material is Recycled in NA,21284.906898695528
2044,Decreasing Batt Cap - Benchmark Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,34677.25082163637
2044,Decreasing Batt Cap - Benchmark Chemistry,Nickel,All Material is Recycled in NA,198086.05462648015
2044,Decreasing Batt Cap - High LFP Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,5379.898533881949
2044,Decreasing Batt Cap - High LFP Chemistry,Cobalt,All Material is Recycled in NA,31484.197884810037
2044,Decreasing Batt Cap - High LFP Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,36273.234803487445
2044,Decreasing Batt Cap - High LFP Chemistry,Copper,All Material is Recycled in NA,212347.98106575565
2044,Decreasing Batt Cap - High LFP Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,71855.75700616233
2044,Decreasing Batt Cap - High LFP Chemistry,Graphite,All Material is Recycled in NA,420732.69540012983
2044,Decreasing Batt Cap - High LFP Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,6640.20899829655
2044,Decreasing Batt Cap - High LFP Chemistry,Lithium,All Material is Recycled in NA,38869.795857627694
2044,Decreasing Batt Cap - High LFP Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,3084.9838315493553
2044,Decreasing Batt Cap - High LFP Chemistry,Manganese,All Material is Recycled in NA,18048.12343632563
2044,Decreasing Batt Cap - High LFP Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,28765.737599770997
2044,Decreasing Batt Cap - High LFP Chemistry,Nickel,All Material is Recycled in NA,168362.94821472125
2044,Increasing Batt Cap - Benchmark Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,5157.032702950631
2044,Increasing Batt Cap - Benchmark Chemistry,Cobalt,All Material is Recycled in NA,50890.284527962824
2044,Increasing Batt Cap - Benchmark Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,29432.988185534603
2044,Increasing Batt Cap - Benchmark Chemistry,Copper,All Material is Recycled in NA,290565.69845054153
2044,Increasing Batt Cap - Benchmark Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,59959.93227812559
2044,Increasing Batt Cap - Benchmark Chemistry,Graphite,All Material is Recycled in NA,592113.0380886699
2044,Increasing Batt Cap - Benchmark Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,5630.09921561119
2044,Increasing Batt Cap - Benchmark Chemistry,Lithium,All Material is Recycled in NA,55575.508420596256
2044,Increasing Batt Cap - Benchmark Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,3010.053378819947
2044,Increasing Batt Cap - Benchmark Chemistry,Manganese,All Material is Recycled in NA,29691.201880820903
2044,Increasing Batt Cap - Benchmark Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,27863.392243215516
2044,Increasing Batt Cap - Benchmark Chemistry,Nickel,All Material is Recycled in NA,275006.53265307605
2044,Increasing Batt Cap - High LFP Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,4228.983727757287
2044,Increasing Batt Cap - High LFP Chemistry,Cobalt,All Material is Recycled in NA,42800.523542638264
2044,Increasing Batt Cap - High LFP Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,29859.48837390907
2044,Increasing Batt Cap - High LFP Chemistry,Copper,All Material is Recycled in NA,302371.42912792246
2044,Increasing Batt Cap - High LFP Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,58841.37564858742
2044,Increasing Batt Cap - High LFP Chemistry,Graphite,All Material is Recycled in NA,596036.9391618686
2044,Increasing Batt Cap - High LFP Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,5415.959016527024
2044,Increasing Batt Cap - High LFP Chemistry,Lithium,All Material is Recycled in NA,54838.06868237045
2044,Increasing Batt Cap - High LFP Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,2462.3057746369686
2044,Increasing Batt Cap - High LFP Chemistry,Manganese,All Material is Recycled in NA,24907.58830726567
2044,Increasing Batt Cap - High LFP Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,22820.696391339712
2044,Increasing Batt Cap - High LFP Chemistry,Nickel,All Material is Recycled in NA,231010.72570812234
2045,Decreasing Batt Cap - Benchmark Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,6360.728032451587
2045,Decreasing Batt Cap - Benchmark Chemistry,Cobalt,All Material is Recycled in NA,41148.017226534525
2045,Decreasing Batt Cap - Benchmark Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,35401.16969490813
2045,Decreasing Batt Cap - Benchmark Chemistry,Copper,All Material is Recycled in NA,229070.60823706293
2045,Decreasing Batt Cap - Benchmark Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,72510.07575208531
2045,Decreasing Batt Cap - Benchmark Chemistry,Graphite,All Material is Recycled in NA,469286.0306789778
2045,Decreasing Batt Cap - Benchmark Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,6824.839182131858
2045,Decreasing Batt Cap - Benchmark Chemistry,Lithium,All Material is Recycled in NA,44158.78961512964
2045,Decreasing Batt Cap - Benchmark Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,3733.2470629566337
2045,Decreasing Batt Cap - Benchmark Chemistry,Manganese,All Material is Recycled in NA,24144.300000888416
2045,Decreasing Batt Cap - Benchmark Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,34544.99230920028
2045,Decreasing Batt Cap - Benchmark Chemistry,Nickel,All Material is Recycled in NA,223498.8387751842
2045,Decreasing Batt Cap - High LFP Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,5140.638419362519
2045,Decreasing Batt Cap - High LFP Chemistry,Cobalt,All Material is Recycled in NA,34189.188763189624
2045,Decreasing Batt Cap - High LFP Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,35964.51528456492
2045,Decreasing Batt Cap - High LFP Chemistry,Copper,All Material is Recycled in NA,239279.00587994448
2045,Decreasing Batt Cap - High LFP Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,71030.69439429465
2045,Decreasing Batt Cap - High LFP Chemistry,Graphite,All Material is Recycled in NA,472675.41720856616
2045,Decreasing Batt Cap - High LFP Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,6542.43429389001
2045,Decreasing Batt Cap - High LFP Chemistry,Lithium,All Material is Recycled in NA,43524.74677695255
2045,Decreasing Batt Cap - High LFP Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,3010.319035058343
2045,Decreasing Batt Cap - High LFP Chemistry,Manganese,All Material is Recycled in NA,20014.343603507372
2045,Decreasing Batt Cap - High LFP Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,27882.244285744913
2045,Decreasing Batt Cap - High LFP Chemistry,Nickel,All Material is Recycled in NA,185463.74479614245
2045,Increasing Batt Cap - Benchmark Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,5122.498446618879
2045,Increasing Batt Cap - Benchmark Chemistry,Cobalt,All Material is Recycled in NA,58876.44043703781
2045,Increasing Batt Cap - Benchmark Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,29202.381996582746
2045,Increasing Batt Cap - Benchmark Chemistry,Copper,All Material is Recycled in NA,335782.2527978706
2045,Increasing Batt Cap - Benchmark Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,59651.827918368304
2045,Increasing Batt Cap - Benchmark Chemistry,Graphite,All Material is Recycled in NA,686120.8619535996
2045,Increasing Batt Cap - Benchmark Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,5601.7112106469995
2045,Increasing Batt Cap - Benchmark Chemistry,Lithium,All Material is Recycled in NA,64404.59408507891
2045,Increasing Batt Cap - Benchmark Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,3039.2864304588256
2045,Increasing Batt Cap - Benchmark Chemistry,Manganese,All Material is Recycled in NA,34918.29435203199
2045,Increasing Batt Cap - Benchmark Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,28044.60246343534
2045,Increasing Batt Cap - Benchmark Chemistry,Nickel,All Material is Recycled in NA,322394.97759433923
2045,Increasing Batt Cap - High LFP Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,4089.296478418051
2045,Increasing Batt Cap - High LFP Chemistry,Cobalt,All Material is Recycled in NA,48367.916250782044
2045,Increasing Batt Cap - High LFP Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,29682.300349449248
2045,Increasing Batt Cap - High LFP Chemistry,Copper,All Material is Recycled in NA,351292.7505658343
2045,Increasing Batt Cap - High LFP Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,58389.79237805197
2045,Increasing Batt Cap - High LFP Chemistry,Graphite,All Material is Recycled in NA,691264.2780429386
2045,Increasing Batt Cap - High LFP Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,5361.642455281842
2045,Increasing Batt Cap - High LFP Chemistry,Lithium,All Material is Recycled in NA,63447.67190327822
2045,Increasing Batt Cap - High LFP Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,2423.8662789124255
2045,Increasing Batt Cap - High LFP Chemistry,Manganese,All Material is Recycled in NA,28654.49685765355
2045,Increasing Batt Cap - High LFP Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,22367.29995753799
2045,Increasing Batt Cap - High LFP Chemistry,Nickel,All Material is Recycled in NA,264619.3795011839
2046,Decreasing Batt Cap - Benchmark Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,6261.16462368503
2046,Decreasing Batt Cap - Benchmark Chemistry,Cobalt,All Material is Recycled in NA,45427.23834010888
2046,Decreasing Batt Cap - Benchmark Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,35073.10776382852
2046,Decreasing Batt Cap - Benchmark Chemistry,Copper,All Material is Recycled in NA,254537.22985866404
2046,Decreasing Batt Cap - Benchmark Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,71947.96240416382
2046,Decreasing Batt Cap - Benchmark Chemistry,Graphite,All Material is Recycled in NA,522259.05981606944
2046,Decreasing Batt Cap - Benchmark Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,6767.411112209004
2046,Decreasing Batt Cap - Benchmark Chemistry,Lithium,All Material is Recycled in NA,49110.17885831917
2046,Decreasing Batt Cap - Benchmark Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,3728.6581458187816
2046,Decreasing Batt Cap - Benchmark Chemistry,Manganese,All Material is Recycled in NA,27046.480305001456
2046,Decreasing Batt Cap - Benchmark Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,34474.517647493616
2046,Decreasing Batt Cap - Benchmark Chemistry,Nickel,All Material is Recycled in NA,250156.52789991943
2046,Decreasing Batt Cap - High LFP Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,4926.723611478749
2046,Decreasing Batt Cap - High LFP Chemistry,Cobalt,All Material is Recycled in NA,36869.46749434485
2046,Decreasing Batt Cap - High LFP Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,35696.09488901199
2046,Decreasing Batt Cap - High LFP Chemistry,Copper,All Material is Recycled in NA,267241.27658798144
2046,Decreasing Batt Cap - High LFP Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,70307.01365815621
2046,Decreasing Batt Cap - High LFP Chemistry,Graphite,All Material is Recycled in NA,526466.5198580999
2046,Decreasing Batt Cap - High LFP Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,6456.2559450481895
2046,Decreasing Batt Cap - High LFP Chemistry,Lithium,All Material is Recycled in NA,48331.246532363766
2046,Decreasing Batt Cap - High LFP Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,2931.1531832183746
2046,Decreasing Batt Cap - High LFP Chemistry,Manganese,All Material is Recycled in NA,21928.817349307545
2046,Decreasing Batt Cap - High LFP Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,27100.857952351103
2046,Decreasing Batt Cap - High LFP Chemistry,Nickel,All Material is Recycled in NA,202842.27848969077
2046,Increasing Batt Cap - Benchmark Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,5094.817503274268
