State,Segment,Propulsion,Year,LIB_recycling,LIB_available,LIB_reuse_EV,LIB_new_add,LIB_repurpose,EV_stock,LIB_recycling_vector,LIB_available_vector,LIB_reuse_vector,LIB_newadd_vector,LIB_repurpose_vector,EV_stock_vector
Mexico,Car,BEV,2022,0,0,0,1,1,4576.197981270732,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2534|1168|384|151|103|67|79|89|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,BEV,2022,0,0,0,2,2,5593.130865997561,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,3097|1428|470|185|125|82|97|109|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,Car,PHEV,2022,0,0,0,0,0,2740.6993270902444,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2059|389|128|50|34|22|26|31|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,PHEV,2022,0,0,0,0,0,3349.7436219991873,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2516|476|157|62|42|27|32|38|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,Car,BEV,2023,0,1,1,3,4,10955.563019710578,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,6377|2534|1167|383|151|102|67|87|87|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,BEV,2023,1,2,2,3,4,13390.132579646262,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,7795|3097|1426|469|184|125|82|107|107|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,Car,PHEV,2023,0,0,0,0,0,5343.829615067365,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2600|2059|389|128|50|34|22|31|30|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,PHEV,2023,0,0,0,1,1,6531.347307304557,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,3178|2516|475|156|61|42|27|38|37|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,Car,BEV,2024,4,4,4,8,8,21888.55258215634,0|2|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|1|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10930|6377|2530|1164|382|150|101|83|85|84|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,BEV,2024,5,4,4,9,8,26752.675378191085,0|2|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,13360|7795|3093|1423|467|183|124|102|104|103|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,Car,PHEV,2024,1,1,1,3,3,8944.36617638829,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,3597|2600|2056|388|127|50|34|32|31|29|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,PHEV,2024,2,1,1,5,4,10932.00310447458,0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4397|3178|2513|474|156|61|41|39|38|36|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,Car,BEV,2025,11,9,7,15,13,552624.00550074,0|4|2|2|0|0|0|0|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|3|2|1|1|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|2|1|1|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|5|2|2|0|1|1|1|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|4|2|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,530746|10930|6368|2525|1160|380|149|121|81|83|80|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,BEV,2025,13,10,8,19,16,675429.34005646,0|5|2|2|1|0|0|0|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|3|2|1|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|2|1|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|7|3|3|1|1|1|0|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|5|3|2|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,648690|13360|7784|3086|1418|464|182|148|99|101|98|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,Car,PHEV,2025,4,2,2,7,5,267826.0594740784,0|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|2|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,258884|3597|2596|2051|387|127|50|45|31|30|28|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,PHEV,2025,4,4,4,8,8,327342.9615794291,0|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|2|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|2|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|2|1|1|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|2|1|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,316413|4397|3173|2507|473|155|61|56|38|36|34|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,Car,BEV,2026,26,20,14,31,25,656533.2067495284,0|7|6|4|2|1|0|1|1|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|4|4|3|2|1|1|1|1|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|2|1|2|1|1|1|1|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|9|8|5|2|1|0|1|1|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|6|6|4|2|1|1|1|1|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,103929|530746|10915|6354|2516|1154|377|191|118|79|79|75|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,BEV,2026,30,22,16,39,31,802429.4749160901,0|7|7|5|2|2|1|1|1|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|5|5|3|2|1|1|1|1|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|3|3|1|2|1|1|1|1|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|10|9|7|3|2|1|1|1|2|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|8|7|5|3|1|1|1|1|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,127025|648690|13341|7766|3075|1410|460|234|145|96|96|91|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,Car,PHEV,2026,6,7,7,12,13,318521.1753526979,0|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|2|2|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|2|2|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|3|2|3|0|1|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|2|3|1|1|0|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,50694|258884|3592|2591|2044|385|126|77|44|30|28|26|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,PHEV,2026,10,10,8,16,16,389303.65876440867,0|2|2|4|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|2|3|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|2|1|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|3|5|1|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|3|4|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,61959|316413|4391|3166|2498|470|153|94|54|37|35|32|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,Car,BEV,2027,363,243,123,480,360,795915.3700239181,0|320|10|10|6|5|2|2|2|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|215|7|6|4|3|1|1|1|1|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|107|3|2|2|1|1|1|1|1|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|424|14|14|8|6|3|2|2|2|2|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|319|11|10|6|4|2|1|1|1|2|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,140150|103929|530000|10891|6332|2502|1144|450|187|115|75|73|67|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,BEV,2027,441,296,150,585,440,972785.4522514554,0|390|12|12|7|5|2|2|2|2|2|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|262|8|8|5|3|2|1|1|1|2|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|130|4|4|3|1|2|1|1|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|519|17|15|9|8|2|2|2|2|3|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|391|13|11|7|6|2|1|1|1|3|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,171295|127025|647778|13311|7740|3058|1398|549|229|140|92|89|81|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,Car,PHEV,2027,170,116,60,228,174,386524.2044428381,0|156|3|4|5|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|105|2|3|3|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|53|2|1|1|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|206|4|5|7|1|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|155|3|4|5|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,68361|50694|258520|3584|2582|2033|381|172|76|43|29|26|23|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,PHEV,2027,210,145,75,278,213,472418.47209680214,0|190|5|5|6|2|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|128|3|3|4|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|64|1|1|2|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|253|6|7|8|2|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|191|4|5|6|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,83553|61959|315969|4381|3155|2485|466|210|92|53|35|32|28|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,Car,BEV,2028,629,424,216,829,625,965315.3843428591,0|62|501|17|14|10|7|5|2|2|2|2|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|42|337|11|10|6|4|3|2|2|2|2|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|22|169|5|6|2|2|1|2|2|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|82|664|22|18|13|9|6|2|2|2|3|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|62|501|16|14|9|6|4|2|2|2|3|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,170746|140150|103783|528829|10853|6298|2481|1252|440|181|109|70|65|57|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,BEV,2028,765,517,261,1015,768,1179829.9141968274,0|77|613|19|18|11|7|5|2|2|2|4|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|51|412|13|12|8|5|3|2|2|2|3|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|25|206|7|6|4|3|1|2|2|2|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|102|812|26|24|14|10|7|3|3|3|5|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|76|612|20|18|11|8|5|3|3|3|4|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,208690|171295|126846|646347|13265|7697|3032|1530|538|222|133|85|80|69|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,Car,PHEV,2028,299,205,107,395,301,469178.5904903792,0|31|244|5|6|7|2|1|1|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|21|164|4|4|5|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|11|82|2|2|3|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|40|324|7|8|9|3|1|1|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|30|244|6|6|7|2|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,83285|68361|50623|257949|3572|2568|2016|453|168|73|41|27|24|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,PHEV,2028,369,249,129,486,366,573440.4994882414,0|37|298|7|7|10|2|2|1|1|1|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|25|201|4|5|6|2|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|13|101|2|3|2|2|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|49|396|9|9|13|2|2|1|1|1|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|37|299|6|7|9|2|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,101793|83553|61872|315271|4366|3138|2464|553|205|90|50|33|29|24|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,Car,BEV,2029,1064,718,362,1406,1062,1171200.0041246128,0|84|98|785|25|23|14|11|6|4|2|2|4|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|57|66|528|17|15|10|7|4|3|2|2|3|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|29|34|264|9|7|6|3|2|1|2|2|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|111|129|1041|33|31|17|15|8|5|3|3|5|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|84|97|785|25|23|13|11|6|4|3|3|4|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,208193|170746|139953|103554|526995|10794|6244|2631|1226|426|173|101|62|55|45|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,BEV,2029,1304,878,440,1721,1298,1431466.6717078593,0|103|120|960|31|28|17|13|7|5|5|4|5|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|69|81|645|21|19|12|9|5|3|3|3|4|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|35|41|323|11|9|6|5|3|1|1|1|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|136|158|1271|40|37|23|17|9|6|6|5|6|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|102|119|958|30|28|18|13|7|4|4|4|5|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,254458|208690|171054|126566|644106|13193|7632|3216|1499|521|211|124|76|68|55|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,Car,PHEV,2029,516,348,176,679,512,569639.7246519785,0|41|48|383|9|10|12|5|2|1|1|1|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|28|32|258|6|6|8|3|2|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|14|16|130|2|2|4|1|2|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|54|64|506|12|14|15|6|2|1|1|1|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|41|48|382|9|10|11|4|2|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,101551|83285|68265|50511|257054|3552|2546|2102|443|163|70|38|24|20|16|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,PHEV,2029,629,423,215,830,625,696226.3301301955,0|50|58|469|10|12|14|5|2|2|2|1|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|34|39|315|7|8|9|3|2|1|1|1|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|18|19|157|3|4|5|1|2|1|1|1|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|66|78|621|14|15|18|7|3|2|2|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|50|59|468|11|11|13|5|3|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,124118|101793|83435|61735|314177|4342|3112|2569|542|199|85|46|29|24|19|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,Car,BEV,2030,1765,1188,594,2328,1756,1411611.3625089638,0|103|132|154|1227|38|36|23|17|9|5|5|4|6|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|69|89|103|826|26|24|16|11|6|4|3|3|4|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|35|45|51|414|14|12|8|5|2|2|1|1|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|136|175|204|1623|51|47|30|22|12|7|6|5|5|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|102|132|153|1225|39|35|23|16|9|6|4|4|4|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,244252|208193|170506|139644|103195|524130|10702|6439|2577|1187|406|160|91|53|44|33|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
