Year,State_Province,Batt_Mass_MT,Scenario
2027,SK,16.92212622349557,Decreasing Batt Cap - Benchmark Chemistry
2027,TN,206.0143112066222,Decreasing Batt Cap - Benchmark Chemistry
2027,TX,1028.0482854930463,Decreasing Batt Cap - Benchmark Chemistry
2027,UT,156.88078303740167,Decreasing Batt Cap - Benchmark Chemistry
2027,VA,324.7155075288032,Decreasing Batt Cap - Benchmark Chemistry
2027,VT,38.91654774968127,Decreasing Batt Cap - Benchmark Chemistry
2027,WA,634.4077784011507,Decreasing Batt Cap - Benchmark Chemistry
2027,WI,180.82421863134235,Decreasing Batt Cap - Benchmark Chemistry
2027,WV,41.00382061621884,Decreasing Batt Cap - Benchmark Chemistry
2027,WY,15.390871591265514,Decreasing Batt Cap - Benchmark Chemistry
2027,YT,0,Decreasing Batt Cap - Benchmark Chemistry
2028,AB,114.14996345436421,Decreasing Batt Cap - Benchmark Chemistry
2028,AK,45.575431439663106,Decreasing Batt Cap - Benchmark Chemistry
2028,AL,220.83729953431316,Decreasing Batt Cap - Benchmark Chemistry
2028,AR,130.88975558036998,Decreasing Batt Cap - Benchmark Chemistry
2028,AZ,606.8166517977286,Decreasing Batt Cap - Benchmark Chemistry
2028,BC,488.6107172926614,Decreasing Batt Cap - Benchmark Chemistry
2028,CA,7472.982116512201,Decreasing Batt Cap - Benchmark Chemistry
2028,CO,567.0318556348608,Decreasing Batt Cap - Benchmark Chemistry
2028,CT,257.66460065220423,Decreasing Batt Cap - Benchmark Chemistry
2028,DC,64.82741571629212,Decreasing Batt Cap - Benchmark Chemistry
2028,DE,66.6308557539852,Decreasing Batt Cap - Benchmark Chemistry
2028,FL,1601.2031654943285,Decreasing Batt Cap - Benchmark Chemistry
2028,GA,986.819220062389,Decreasing Batt Cap - Benchmark Chemistry
2028,HI,229.24692163295003,Decreasing Batt Cap - Benchmark Chemistry
2028,IA,154.09398082514647,Decreasing Batt Cap - Benchmark Chemistry
2028,ID,106.79874348252227,Decreasing Batt Cap - Benchmark Chemistry
2028,IL,813.7767986795554,Decreasing Batt Cap - Benchmark Chemistry
2028,IN,334.35802234116534,Decreasing Batt Cap - Benchmark Chemistry
2028,KS,150.40619097261757,Decreasing Batt Cap - Benchmark Chemistry
2028,KY,200.61312316424636,Decreasing Batt Cap - Benchmark Chemistry
2028,LA,193.57198580331166,Decreasing Batt Cap - Benchmark Chemistry
2028,MA,532.3317521969226,Decreasing Batt Cap - Benchmark Chemistry
2028,MB,35.069047893467086,Decreasing Batt Cap - Benchmark Chemistry
2028,MD,466.6261447534646,Decreasing Batt Cap - Benchmark Chemistry
2028,ME,79.69699993255712,Decreasing Batt Cap - Benchmark Chemistry
2028,MI,526.8945425355942,Decreasing Batt Cap - Benchmark Chemistry
2028,MN,331.13950859313246,Decreasing Batt Cap - Benchmark Chemistry
2028,MO,307.7449481688248,Decreasing Batt Cap - Benchmark Chemistry
2028,MS,118.93368291297043,Decreasing Batt Cap - Benchmark Chemistry
2028,MT,59.65515353023977,Decreasing Batt Cap - Benchmark Chemistry
2028,MX,784.126577090227,Decreasing Batt Cap - Benchmark Chemistry
2028,NB,23.203718208428878,Decreasing Batt Cap - Benchmark Chemistry
2028,NC,600.046475726323,Decreasing Batt Cap - Benchmark Chemistry
2028,ND,35.41630429292772,Decreasing Batt Cap - Benchmark Chemistry
2028,NE,98.92075125518616,Decreasing Batt Cap - Benchmark Chemistry
2028,NH,89.90437991727941,Decreasing Batt Cap - Benchmark Chemistry
2028,NJ,719.1069374926608,Decreasing Batt Cap - Benchmark Chemistry
2028,NL,11.19254785600371,Decreasing Batt Cap - Benchmark Chemistry
2028,NM,112.07482960803364,Decreasing Batt Cap - Benchmark Chemistry
2028,NS,29.275430343491095,Decreasing Batt Cap - Benchmark Chemistry
2028,NT,0,Decreasing Batt Cap - Benchmark Chemistry
2028,NU,0,Decreasing Batt Cap - Benchmark Chemistry
2028,NV,262.05588481913935,Decreasing Batt Cap - Benchmark Chemistry
2028,NY,1160.6870167105362,Decreasing Batt Cap - Benchmark Chemistry
2028,OH,612.9637839416591,Decreasing Batt Cap - Benchmark Chemistry
2028,OK,210.99652708754977,Decreasing Batt Cap - Benchmark Chemistry
2028,ON,636.8288043877384,Decreasing Batt Cap - Benchmark Chemistry
2028,OR,529.865368379685,Decreasing Batt Cap - Benchmark Chemistry
2028,PA,716.6266926846321,Decreasing Batt Cap - Benchmark Chemistry
2028,PE,2.24544878355655,Decreasing Batt Cap - Benchmark Chemistry
2028,QC,722.0233564395057,Decreasing Batt Cap - Benchmark Chemistry
2028,RI,66.27967277204083,Decreasing Batt Cap - Benchmark Chemistry
2028,SC,249.7086929275736,Decreasing Batt Cap - Benchmark Chemistry
2028,SD,44.45810740464307,Decreasing Batt Cap - Benchmark Chemistry
2028,SK,30.451863039845865,Decreasing Batt Cap - Benchmark Chemistry
2028,TN,379.8016345299336,Decreasing Batt Cap - Benchmark Chemistry
2028,TX,1842.033609506027,Decreasing Batt Cap - Benchmark Chemistry
2028,UT,280.39481984856513,Decreasing Batt Cap - Benchmark Chemistry
2028,VA,585.3703227803209,Decreasing Batt Cap - Benchmark Chemistry
2028,VT,59.01068389671435,Decreasing Batt Cap - Benchmark Chemistry
2028,WA,1049.0068960689136,Decreasing Batt Cap - Benchmark Chemistry
2028,WI,326.24669634626525,Decreasing Batt Cap - Benchmark Chemistry
2028,WV,73.6741014962161,Decreasing Batt Cap - Benchmark Chemistry
2028,WY,32.37452956572462,Decreasing Batt Cap - Benchmark Chemistry
2028,YT,0,Decreasing Batt Cap - Benchmark Chemistry
2029,AB,183.51703592073227,Decreasing Batt Cap - Benchmark Chemistry
2029,AK,71.4542480888276,Decreasing Batt Cap - Benchmark Chemistry
2029,AL,379.1085651563233,Decreasing Batt Cap - Benchmark Chemistry
2029,AR,214.41471986303853,Decreasing Batt Cap - Benchmark Chemistry
2029,AZ,984.7846561780323,Decreasing Batt Cap - Benchmark Chemistry
2029,BC,754.1511314440957,Decreasing Batt Cap - Benchmark Chemistry
2029,CA,11611.019643266322,Decreasing Batt Cap - Benchmark Chemistry
2029,CO,915.4248053071512,Decreasing Batt Cap - Benchmark Chemistry
2029,CT,422.59791865299496,Decreasing Batt Cap - Benchmark Chemistry
2029,DC,96.69245133269746,Decreasing Batt Cap - Benchmark Chemistry
2029,DE,106.45095172434577,Decreasing Batt Cap - Benchmark Chemistry
2029,FL,2628.739455600529,Decreasing Batt Cap - Benchmark Chemistry
2029,GA,1592.8363280314124,Decreasing Batt Cap - Benchmark Chemistry
