Year,State_Province,Scenario,Tonnes_Scrap
2038,AL,Increasing Batt Cap - High LFP Chemistry,0
2038,AZ,Decreasing Batt Cap - Benchmark Chemistry,12014.332395138435
2038,AZ,Decreasing Batt Cap - High LFP Chemistry,12014.332395138435
2038,AZ,Increasing Batt Cap - Benchmark Chemistry,17111.54617261642
2038,AZ,Increasing Batt Cap - High LFP Chemistry,17111.54617261642
2038,CA,Decreasing Batt Cap - Benchmark Chemistry,1023.3260311999493
2038,CA,Decreasing Batt Cap - High LFP Chemistry,1023.3260311999493
2038,CA,Increasing Batt Cap - Benchmark Chemistry,1457.4834503167147
2038,CA,Increasing Batt Cap - High LFP Chemistry,1457.4834503167147
2038,CO,Decreasing Batt Cap - Benchmark Chemistry,158.08332098866362
2038,CO,Decreasing Batt Cap - High LFP Chemistry,158.08332098866362
2038,CO,Increasing Batt Cap - Benchmark Chemistry,225.15192332390032
2038,CO,Increasing Batt Cap - High LFP Chemistry,225.15192332390032
2038,FL,Decreasing Batt Cap - Benchmark Chemistry,316.16664197732723
2038,FL,Decreasing Batt Cap - High LFP Chemistry,316.16664197732723
2038,FL,Increasing Batt Cap - Benchmark Chemistry,450.30384664780064
2038,FL,Increasing Batt Cap - High LFP Chemistry,450.30384664780064
2038,GA,Decreasing Batt Cap - Benchmark Chemistry,28876.55330059589
2038,GA,Decreasing Batt Cap - High LFP Chemistry,28876.55330059589
2038,GA,Increasing Batt Cap - Benchmark Chemistry,41127.75132716579
2038,GA,Increasing Batt Cap - High LFP Chemistry,41127.75132716579
2038,IL,Decreasing Batt Cap - Benchmark Chemistry,18969.998518639637
2038,IL,Decreasing Batt Cap - High LFP Chemistry,18969.998518639637
2038,IL,Increasing Batt Cap - Benchmark Chemistry,27018.230798868037
2038,IL,Increasing Batt Cap - High LFP Chemistry,27018.230798868037
2038,IN,Decreasing Batt Cap - Benchmark Chemistry,21933.533842773784
2038,IN,Decreasing Batt Cap - High LFP Chemistry,21933.533842773784
2038,IN,Increasing Batt Cap - Benchmark Chemistry,31239.07885478009
2038,IN,Increasing Batt Cap - High LFP Chemistry,31239.07885478009
2038,KS,Decreasing Batt Cap - Benchmark Chemistry,6323.332839546545
2038,KS,Decreasing Batt Cap - High LFP Chemistry,6323.332839546545
2038,KS,Increasing Batt Cap - Benchmark Chemistry,9006.076932956013
2038,KS,Increasing Batt Cap - High LFP Chemistry,9006.076932956013
2038,KY,Decreasing Batt Cap - Benchmark Chemistry,5480.221794273673
2038,KY,Decreasing Batt Cap - High LFP Chemistry,5480.221794273673
2038,KY,Increasing Batt Cap - Benchmark Chemistry,7805.266675228545
2038,KY,Increasing Batt Cap - High LFP Chemistry,7805.266675228545
2038,MA,Decreasing Batt Cap - Benchmark Chemistry,0
2038,MA,Decreasing Batt Cap - High LFP Chemistry,0
2038,MA,Increasing Batt Cap - Benchmark Chemistry,0
2038,MA,Increasing Batt Cap - High LFP Chemistry,0
2038,MD,Decreasing Batt Cap - Benchmark Chemistry,42.15555226364364
2038,MD,Decreasing Batt Cap - High LFP Chemistry,42.15555226364364
2038,MD,Increasing Batt Cap - Benchmark Chemistry,60.04051288637343
2038,MD,Increasing Batt Cap - High LFP Chemistry,60.04051288637343
2038,MI,Decreasing Batt Cap - Benchmark Chemistry,34046.93178573178
2038,MI,Decreasing Batt Cap - High LFP Chemistry,34046.93178573178
2038,MI,Increasing Batt Cap - Benchmark Chemistry,48491.72023267949
2038,MI,Increasing Batt Cap - High LFP Chemistry,48491.72023267949
2038,MO,Decreasing Batt Cap - Benchmark Chemistry,42.15555226364364
2038,MO,Decreasing Batt Cap - High LFP Chemistry,42.15555226364364
2038,MO,Increasing Batt Cap - Benchmark Chemistry,60.04051288637343
2038,MO,Increasing Batt Cap - High LFP Chemistry,60.04051288637343
2038,MS,Decreasing Batt Cap - Benchmark Chemistry,4426.332987682582
2038,MS,Decreasing Batt Cap - High LFP Chemistry,4426.332987682582
2038,MS,Increasing Batt Cap - Benchmark Chemistry,6304.253853069209
2038,MS,Increasing Batt Cap - High LFP Chemistry,6304.253853069209
2038,NC,Decreasing Batt Cap - Benchmark Chemistry,6534.110600864764
2038,NC,Decreasing Batt Cap - High LFP Chemistry,6534.110600864764
2038,NC,Increasing Batt Cap - Benchmark Chemistry,9306.27949738788
2038,NC,Increasing Batt Cap - High LFP Chemistry,9306.27949738788
2038,NH,Decreasing Batt Cap - Benchmark Chemistry,0
2038,NH,Decreasing Batt Cap - High LFP Chemistry,0
2038,NH,Increasing Batt Cap - Benchmark Chemistry,0
2038,NH,Increasing Batt Cap - High LFP Chemistry,0
2038,NV,Decreasing Batt Cap - Benchmark Chemistry,2181.549829643558
2038,NV,Decreasing Batt Cap - High LFP Chemistry,2181.549829643558
2038,NV,Increasing Batt Cap - Benchmark Chemistry,3107.096541869824
2038,NV,Increasing Batt Cap - High LFP Chemistry,3107.096541869824
2038,NY,Decreasing Batt Cap - Benchmark Chemistry,115.92776872502
2038,NY,Decreasing Batt Cap - High LFP Chemistry,115.92776872502
2038,NY,Increasing Batt Cap - Benchmark Chemistry,165.1114104375269
2038,NY,Increasing Batt Cap - High LFP Chemistry,165.1114104375269
2038,OH,Decreasing Batt Cap - Benchmark Chemistry,17283.77642809389
2038,OH,Decreasing Batt Cap - High LFP Chemistry,17283.77642809389
2038,OH,Increasing Batt Cap - Benchmark Chemistry,24616.6102834131
2038,OH,Increasing Batt Cap - High LFP Chemistry,24616.6102834131
2038,ON,Decreasing Batt Cap - Benchmark Chemistry,37202.274872665505
2038,ON,Decreasing Batt Cap - High LFP Chemistry,37202.274872665505
2038,ON,Increasing Batt Cap - Benchmark Chemistry,52985.752622224536
2038,ON,Increasing Batt Cap - High LFP Chemistry,52985.752622224536
2038,PA,Decreasing Batt Cap - Benchmark Chemistry,14.75444329227527
2038,PA,Decreasing Batt Cap - High LFP Chemistry,14.75444329227527
2038,PA,Increasing Batt Cap - Benchmark Chemistry,21.014179510230694
2038,PA,Increasing Batt Cap - High LFP Chemistry,21.014179510230694
2038,QC,Decreasing Batt Cap - Benchmark Chemistry,42.15555226364364
2038,QC,Decreasing Batt Cap - High LFP Chemistry,42.15555226364364
2038,QC,Increasing Batt Cap - Benchmark Chemistry,60.04051288637343
2038,QC,Increasing Batt Cap - High LFP Chemistry,60.04051288637343
2038,SC,Decreasing Batt Cap - Benchmark Chemistry,1475.444329227527
2038,SC,Decreasing Batt Cap - High LFP Chemistry,1475.444329227527
2038,SC,Increasing Batt Cap - Benchmark Chemistry,2101.4179510230692
2038,SC,Increasing Batt Cap - High LFP Chemistry,2101.4179510230692
2038,SLP ,Decreasing Batt Cap - Benchmark Chemistry,0
2038,SLP ,Decreasing Batt Cap - High LFP Chemistry,0
2038,SLP ,Increasing Batt Cap - Benchmark Chemistry,0
2038,SLP ,Increasing Batt Cap - High LFP Chemistry,0
2038,TN,Decreasing Batt Cap - Benchmark Chemistry,20234.665086548943
2038,TN,Decreasing Batt Cap - High LFP Chemistry,20234.665086548943
2038,TN,Increasing Batt Cap - Benchmark Chemistry,28819.44618545924
2038,TN,Increasing Batt Cap - High LFP Chemistry,28819.44618545924
2038,TX,Decreasing Batt Cap - Benchmark Chemistry,2107.777613182182
2038,TX,Decreasing Batt Cap - High LFP Chemistry,2107.777613182182
2038,TX,Increasing Batt Cap - Benchmark Chemistry,3002.025644318671
2038,TX,Increasing Batt Cap - High LFP Chemistry,3002.025644318671
2038,VA,Decreasing Batt Cap - Benchmark Chemistry,0
2038,VA,Decreasing Batt Cap - High LFP Chemistry,0
2038,VA,Increasing Batt Cap - Benchmark Chemistry,0
2038,VA,Increasing Batt Cap - High LFP Chemistry,0
2038,WV,Decreasing Batt Cap - Benchmark Chemistry,3161.6664197732725
2038,WV,Decreasing Batt Cap - High LFP Chemistry,3161.6664197732725
2038,WV,Increasing Batt Cap - Benchmark Chemistry,4503.038466478007
2038,WV,Increasing Batt Cap - High LFP Chemistry,4503.038466478007
2039,AL,Decreasing Batt Cap - Benchmark Chemistry,0
2039,AL,Decreasing Batt Cap - High LFP Chemistry,0
2039,AL,Increasing Batt Cap - Benchmark Chemistry,0
2039,AL,Increasing Batt Cap - High LFP Chemistry,0
2039,AZ,Decreasing Batt Cap - Benchmark Chemistry,12317.838148946237
2039,AZ,Decreasing Batt Cap - High LFP Chemistry,12317.838148946237
2039,AZ,Increasing Batt Cap - Benchmark Chemistry,17353.587840636137
2039,AZ,Increasing Batt Cap - High LFP Chemistry,17353.587840636137
2039,CA,Decreasing Batt Cap - Benchmark Chemistry,1049.1772668970873
2039,CA,Decreasing Batt Cap - High LFP Chemistry,1049.1772668970873
2039,CA,Increasing Batt Cap - Benchmark Chemistry,1478.09945554892
2039,CA,Increasing Batt Cap - High LFP Chemistry,1478.09945554892
2039,CO,Decreasing Batt Cap - Benchmark Chemistry,162.0768177492926
2039,CO,Decreasing Batt Cap - High LFP Chemistry,162.0768177492926
2039,CO,Increasing Batt Cap - Benchmark Chemistry,228.33668211363337
2039,CO,Increasing Batt Cap - High LFP Chemistry,228.33668211363337
2039,FL,Decreasing Batt Cap - Benchmark Chemistry,324.1536354985852
2039,FL,Decreasing Batt Cap - High LFP Chemistry,324.1536354985852
2039,FL,Increasing Batt Cap - Benchmark Chemistry,456.67336422726675
2039,FL,Increasing Batt Cap - High LFP Chemistry,456.67336422726675
2039,GA,Decreasing Batt Cap - Benchmark Chemistry,29606.03204220411
2039,GA,Decreasing Batt Cap - High LFP Chemistry,29606.03204220411
2039,GA,Increasing Batt Cap - Benchmark Chemistry,41709.50059942369
2039,GA,Increasing Batt Cap - High LFP Chemistry,41709.50059942369
2039,IL,Decreasing Batt Cap - Benchmark Chemistry,19449.218129915113
2039,IL,Decreasing Batt Cap - High LFP Chemistry,19449.218129915113
2039,IL,Increasing Batt Cap - Benchmark Chemistry,27400.401853636005
2039,IL,Increasing Batt Cap - High LFP Chemistry,27400.401853636005
2039,IN,Decreasing Batt Cap - Benchmark Chemistry,22487.618206655185
2039,IN,Decreasing Batt Cap - High LFP Chemistry,22487.618206655185
2039,IN,Increasing Batt Cap - Benchmark Chemistry,31680.95352099292
2039,IN,Increasing Batt Cap - High LFP Chemistry,31680.95352099292
2039,KS,Decreasing Batt Cap - Benchmark Chemistry,6483.072709971704
2039,KS,Decreasing Batt Cap - High LFP Chemistry,6483.072709971704
2039,KS,Increasing Batt Cap - Benchmark Chemistry,9133.467284545335
2039,KS,Increasing Batt Cap - High LFP Chemistry,9133.467284545335
2039,KY,Decreasing Batt Cap - Benchmark Chemistry,5618.66301530881
2039,KY,Decreasing Batt Cap - High LFP Chemistry,5618.66301530881
2039,KY,Increasing Batt Cap - Benchmark Chemistry,7915.671646605958
2039,KY,Increasing Batt Cap - High LFP Chemistry,7915.671646605958
2039,MA,Decreasing Batt Cap - Benchmark Chemistry,0
2039,MA,Decreasing Batt Cap - High LFP Chemistry,0
2039,MA,Increasing Batt Cap - Benchmark Chemistry,0
2039,MA,Increasing Batt Cap - High LFP Chemistry,0
2039,MD,Decreasing Batt Cap - Benchmark Chemistry,43.2204847331447
2039,MD,Decreasing Batt Cap - High LFP Chemistry,43.2204847331447
2039,MD,Increasing Batt Cap - Benchmark Chemistry,60.88978189696891
2039,MD,Increasing Batt Cap - High LFP Chemistry,60.88978189696891
2039,MI,Decreasing Batt Cap - Benchmark Chemistry,34907.02449472431
2039,MI,Decreasing Batt Cap - High LFP Chemistry,34907.02449472431
2039,MI,Increasing Batt Cap - Benchmark Chemistry,49177.63234908693
2039,MI,Increasing Batt Cap - High LFP Chemistry,49177.63234908693
2039,MO,Decreasing Batt Cap - Benchmark Chemistry,43.2204847331447
2039,MO,Decreasing Batt Cap - High LFP Chemistry,43.2204847331447
2039,MO,Increasing Batt Cap - Benchmark Chemistry,60.88978189696891
2039,MO,Increasing Batt Cap - High LFP Chemistry,60.88978189696891
2039,MS,Decreasing Batt Cap - Benchmark Chemistry,4538.1508969801935
2039,MS,Decreasing Batt Cap - High LFP Chemistry,4538.1508969801935
2039,MS,Increasing Batt Cap - Benchmark Chemistry,6393.427099181736
2039,MS,Increasing Batt Cap - High LFP Chemistry,6393.427099181736
2039,NC,Decreasing Batt Cap - Benchmark Chemistry,6699.175133637427
2039,NC,Decreasing Batt Cap - High LFP Chemistry,6699.175133637427
2039,NC,Increasing Batt Cap - Benchmark Chemistry,9437.91619403018
2039,NC,Increasing Batt Cap - High LFP Chemistry,9437.91619403018
2039,NH,Decreasing Batt Cap - Benchmark Chemistry,0
2039,NH,Decreasing Batt Cap - High LFP Chemistry,0
2039,NH,Increasing Batt Cap - Benchmark Chemistry,0
2039,NH,Increasing Batt Cap - High LFP Chemistry,0
2039,NV,Decreasing Batt Cap - Benchmark Chemistry,2236.6600849402375
2039,NV,Decreasing Batt Cap - High LFP Chemistry,2236.6600849402375
2039,NV,Increasing Batt Cap - Benchmark Chemistry,3151.04621316814
2039,NV,Increasing Batt Cap - High LFP Chemistry,3151.04621316814
2039,NY,Decreasing Batt Cap - Benchmark Chemistry,118.8563330161479
2039,NY,Decreasing Batt Cap - High LFP Chemistry,118.8563330161479
2039,NY,Increasing Batt Cap - Benchmark Chemistry,167.4469002166645
2039,NY,Increasing Batt Cap - High LFP Chemistry,167.4469002166645
2039,OH,Decreasing Batt Cap - Benchmark Chemistry,17720.398740589324
2039,OH,Decreasing Batt Cap - High LFP Chemistry,17720.398740589324
2039,OH,Increasing Batt Cap - Benchmark Chemistry,24964.810577757253
2039,OH,Increasing Batt Cap - High LFP Chemistry,24964.810577757253
2039,ON,Decreasing Batt Cap - Benchmark Chemistry,38142.07777700019
2039,ON,Decreasing Batt Cap - High LFP Chemistry,38142.07777700019
2039,ON,Increasing Batt Cap - Benchmark Chemistry,53735.23252407506
2039,ON,Increasing Batt Cap - High LFP Chemistry,53735.23252407506
2039,PA,Decreasing Batt Cap - Benchmark Chemistry,15.12716965660064
2039,PA,Decreasing Batt Cap - High LFP Chemistry,15.12716965660064
2039,PA,Increasing Batt Cap - Benchmark Chemistry,21.311423663939113
2039,PA,Increasing Batt Cap - High LFP Chemistry,21.311423663939113
2039,QC,Decreasing Batt Cap - Benchmark Chemistry,43.2204847331447
2039,QC,Decreasing Batt Cap - High LFP Chemistry,43.2204847331447
2039,QC,Increasing Batt Cap - Benchmark Chemistry,60.88978189696891
2039,QC,Increasing Batt Cap - High LFP Chemistry,60.88978189696891
2039,SC,Decreasing Batt Cap - Benchmark Chemistry,1512.716965660064
2039,SC,Decreasing Batt Cap - High LFP Chemistry,1512.716965660064
2039,SC,Increasing Batt Cap - Benchmark Chemistry,2131.1423663939113
2039,SC,Increasing Batt Cap - High LFP Chemistry,2131.1423663939113
2039,SLP ,Decreasing Batt Cap - Benchmark Chemistry,0
2039,SLP ,Decreasing Batt Cap - High LFP Chemistry,0
2039,SLP ,Increasing Batt Cap - Benchmark Chemistry,0
2039,SLP ,Increasing Batt Cap - High LFP Chemistry,0
2039,TN,Decreasing Batt Cap - Benchmark Chemistry,20745.83267190945
2039,TN,Decreasing Batt Cap - High LFP Chemistry,20745.83267190945
2039,TN,Increasing Batt Cap - Benchmark Chemistry,29227.09531054507
2039,TN,Increasing Batt Cap - High LFP Chemistry,29227.09531054507
2039,TX,Decreasing Batt Cap - Benchmark Chemistry,2161.0242366572347
2039,TX,Decreasing Batt Cap - High LFP Chemistry,2161.0242366572347
2039,TX,Increasing Batt Cap - Benchmark Chemistry,3044.4890948484453
2039,TX,Increasing Batt Cap - High LFP Chemistry,3044.4890948484453
2039,VA,Decreasing Batt Cap - Benchmark Chemistry,0
2039,VA,Decreasing Batt Cap - High LFP Chemistry,0
2039,VA,Increasing Batt Cap - Benchmark Chemistry,0
2039,VA,Increasing Batt Cap - High LFP Chemistry,0
2039,WV,Decreasing Batt Cap - Benchmark Chemistry,3241.536354985852
2039,WV,Decreasing Batt Cap - High LFP Chemistry,3241.536354985852
2039,WV,Increasing Batt Cap - Benchmark Chemistry,4566.733642272668
2039,WV,Increasing Batt Cap - High LFP Chemistry,4566.733642272668
2040,AL,Decreasing Batt Cap - Benchmark Chemistry,0
2040,AL,Decreasing Batt Cap - High LFP Chemistry,0
2040,AL,Increasing Batt Cap - Benchmark Chemistry,0
2040,AL,Increasing Batt Cap - High LFP Chemistry,0
2040,AZ,Decreasing Batt Cap - Benchmark Chemistry,12562.974393389666
2040,AZ,Decreasing Batt Cap - High LFP Chemistry,12562.974393389666
2040,AZ,Increasing Batt Cap - Benchmark Chemistry,17557.67216026847
2040,AZ,Increasing Batt Cap - High LFP Chemistry,17557.67216026847
2040,CA,Decreasing Batt Cap - Benchmark Chemistry,1070.0568540334532
2040,CA,Decreasing Batt Cap - High LFP Chemistry,1070.0568540334532
2040,CA,Increasing Batt Cap - Benchmark Chemistry,1495.482426984271
2040,CA,Increasing Batt Cap - High LFP Chemistry,1495.482426984271
2040,CO,Decreasing Batt Cap - Benchmark Chemistry,165.30229464986402
2040,CO,Decreasing Batt Cap - High LFP Chemistry,165.30229464986402
2040,CO,Increasing Batt Cap - Benchmark Chemistry,231.02200210879568
2040,CO,Increasing Batt Cap - High LFP Chemistry,231.02200210879568
2040,FL,Decreasing Batt Cap - Benchmark Chemistry,330.60458929972805
2040,FL,Decreasing Batt Cap - High LFP Chemistry,330.60458929972805
2040,FL,Increasing Batt Cap - Benchmark Chemistry,462.04400421759135
2040,FL,Increasing Batt Cap - High LFP Chemistry,462.04400421759135
2040,GA,Decreasing Batt Cap - Benchmark Chemistry,30195.21915604183
2040,GA,Decreasing Batt Cap - High LFP Chemistry,30195.21915604183
2040,GA,Increasing Batt Cap - Benchmark Chemistry,42200.01905187334
2040,GA,Increasing Batt Cap - High LFP Chemistry,42200.01905187334
2040,IL,Decreasing Batt Cap - Benchmark Chemistry,19836.275357983686
2040,IL,Decreasing Batt Cap - High LFP Chemistry,19836.275357983686
2040,IL,Increasing Batt Cap - Benchmark Chemistry,27722.640253055484
2040,IL,Increasing Batt Cap - High LFP Chemistry,27722.640253055484
2040,IN,Decreasing Batt Cap - Benchmark Chemistry,22935.142375019805
2040,IN,Decreasing Batt Cap - High LFP Chemistry,22935.142375019805
2040,IN,Increasing Batt Cap - Benchmark Chemistry,32053.53271925504
2040,IN,Increasing Batt Cap - High LFP Chemistry,32053.53271925504
2040,KS,Decreasing Batt Cap - Benchmark Chemistry,6612.091785994562
2040,KS,Decreasing Batt Cap - High LFP Chemistry,6612.091785994562
2040,KS,Increasing Batt Cap - Benchmark Chemistry,9240.880084351827
2040,KS,Increasing Batt Cap - High LFP Chemistry,9240.880084351827
2040,KY,Decreasing Batt Cap - Benchmark Chemistry,5730.4795478619535
2040,KY,Decreasing Batt Cap - High LFP Chemistry,5730.4795478619535
2040,KY,Increasing Batt Cap - Benchmark Chemistry,8008.762739771585
2040,KY,Increasing Batt Cap - High LFP Chemistry,8008.762739771585
2040,MA,Decreasing Batt Cap - Benchmark Chemistry,0
2040,MA,Decreasing Batt Cap - High LFP Chemistry,0
2040,MA,Increasing Batt Cap - Benchmark Chemistry,0
2040,MA,Increasing Batt Cap - High LFP Chemistry,0
2040,MD,Decreasing Batt Cap - Benchmark Chemistry,44.080611906630416
2040,MD,Decreasing Batt Cap - High LFP Chemistry,44.080611906630416
2040,MD,Increasing Batt Cap - Benchmark Chemistry,61.6058672290122
2040,MD,Increasing Batt Cap - High LFP Chemistry,61.6058672290122
2040,MI,Decreasing Batt Cap - Benchmark Chemistry,35601.70620639005
2040,MI,Decreasing Batt Cap - High LFP Chemistry,35601.70620639005
2040,MI,Increasing Batt Cap - Benchmark Chemistry,49755.97866751169
2040,MI,Increasing Batt Cap - High LFP Chemistry,49755.97866751169
2040,MO,Decreasing Batt Cap - Benchmark Chemistry,44.080611906630416
2040,MO,Decreasing Batt Cap - High LFP Chemistry,44.080611906630416
2040,MO,Increasing Batt Cap - Benchmark Chemistry,61.6058672290122
2040,MO,Increasing Batt Cap - High LFP Chemistry,61.6058672290122
2040,MS,Decreasing Batt Cap - Benchmark Chemistry,4628.4642501961935
2040,MS,Decreasing Batt Cap - High LFP Chemistry,4628.4642501961935
2040,MS,Increasing Batt Cap - Benchmark Chemistry,6468.61605904628
2040,MS,Increasing Batt Cap - High LFP Chemistry,6468.61605904628
2040,NC,Decreasing Batt Cap - Benchmark Chemistry,6832.4948455277145
2040,NC,Decreasing Batt Cap - High LFP Chemistry,6832.4948455277145
2040,NC,Increasing Batt Cap - Benchmark Chemistry,9548.90942049689
2040,NC,Increasing Batt Cap - High LFP Chemistry,9548.90942049689
2040,NH,Decreasing Batt Cap - Benchmark Chemistry,0
2040,NH,Decreasing Batt Cap - High LFP Chemistry,0
2040,NH,Increasing Batt Cap - Benchmark Chemistry,0
2040,NH,Increasing Batt Cap - High LFP Chemistry,0
2040,NV,Decreasing Batt Cap - Benchmark Chemistry,2281.1716661681235
2040,NV,Decreasing Batt Cap - High LFP Chemistry,2281.1716661681235
2040,NV,Increasing Batt Cap - Benchmark Chemistry,3188.10362910138
2040,NV,Increasing Batt Cap - High LFP Chemistry,3188.10362910138
2040,NY,Decreasing Batt Cap - Benchmark Chemistry,121.22168274323363
2040,NY,Decreasing Batt Cap - High LFP Chemistry,121.22168274323363
2040,NY,Increasing Batt Cap - Benchmark Chemistry,169.41613487978353
2040,NY,Increasing Batt Cap - High LFP Chemistry,169.41613487978353
2040,OH,Decreasing Batt Cap - Benchmark Chemistry,18073.05088171847
2040,OH,Decreasing Batt Cap - High LFP Chemistry,18073.05088171847
2040,OH,Increasing Batt Cap - Benchmark Chemistry,25258.405563894998
2040,OH,Increasing Batt Cap - High LFP Chemistry,25258.405563894998
2040,ON,Decreasing Batt Cap - Benchmark Chemistry,38901.14000760134
2040,ON,Decreasing Batt Cap - High LFP Chemistry,38901.14000760134
2040,ON,Increasing Batt Cap - Benchmark Chemistry,54367.17782960325
2040,ON,Increasing Batt Cap - High LFP Chemistry,54367.17782960325
2040,PA,Decreasing Batt Cap - Benchmark Chemistry,15.428214167320641
2040,PA,Decreasing Batt Cap - High LFP Chemistry,15.428214167320641
2040,PA,Increasing Batt Cap - Benchmark Chemistry,21.562053530154262
2040,PA,Increasing Batt Cap - High LFP Chemistry,21.562053530154262
2040,QC,Decreasing Batt Cap - Benchmark Chemistry,44.080611906630416
2040,QC,Decreasing Batt Cap - High LFP Chemistry,44.080611906630416
2040,QC,Increasing Batt Cap - Benchmark Chemistry,61.6058672290122
2040,QC,Increasing Batt Cap - High LFP Chemistry,61.6058672290122
2040,SC,Decreasing Batt Cap - Benchmark Chemistry,1542.8214167320643
2040,SC,Decreasing Batt Cap - High LFP Chemistry,1542.8214167320643
2040,SC,Increasing Batt Cap - Benchmark Chemistry,2156.205353015426
2040,SC,Increasing Batt Cap - High LFP Chemistry,2156.205353015426
2040,SLP ,Decreasing Batt Cap - Benchmark Chemistry,0
2040,SLP ,Decreasing Batt Cap - High LFP Chemistry,0
2040,SLP ,Increasing Batt Cap - Benchmark Chemistry,0
2040,SLP ,Increasing Batt Cap - High LFP Chemistry,0
2040,TN,Decreasing Batt Cap - Benchmark Chemistry,21158.693715182595
2040,TN,Decreasing Batt Cap - High LFP Chemistry,21158.693715182595
2040,TN,Increasing Batt Cap - Benchmark Chemistry,29570.816269925846
2040,TN,Increasing Batt Cap - High LFP Chemistry,29570.816269925846
2040,TX,Decreasing Batt Cap - Benchmark Chemistry,2204.0305953315205
2040,TX,Decreasing Batt Cap - High LFP Chemistry,2204.0305953315205
2040,TX,Increasing Batt Cap - Benchmark Chemistry,3080.293361450609
2040,TX,Increasing Batt Cap - High LFP Chemistry,3080.293361450609
2040,VA,Decreasing Batt Cap - Benchmark Chemistry,0
2040,VA,Decreasing Batt Cap - High LFP Chemistry,0
2040,VA,Increasing Batt Cap - Benchmark Chemistry,0
2040,VA,Increasing Batt Cap - High LFP Chemistry,0
2040,WV,Decreasing Batt Cap - Benchmark Chemistry,3306.045892997281
2040,WV,Decreasing Batt Cap - High LFP Chemistry,3306.045892997281
2040,WV,Increasing Batt Cap - Benchmark Chemistry,4620.440042175914
2040,WV,Increasing Batt Cap - High LFP Chemistry,4620.440042175914
2041,AL,Decreasing Batt Cap - Benchmark Chemistry,0
2041,AL,Decreasing Batt Cap - High LFP Chemistry,0
2041,AL,Increasing Batt Cap - Benchmark Chemistry,0
2041,AL,Increasing Batt Cap - High LFP Chemistry,0
2041,AZ,Decreasing Batt Cap - Benchmark Chemistry,12774.13866909186
2041,AZ,Decreasing Batt Cap - High LFP Chemistry,12774.13866909186
2041,AZ,Increasing Batt Cap - Benchmark Chemistry,17672.750335318822
2041,AZ,Increasing Batt Cap - High LFP Chemistry,17672.750335318822
2041,CA,Decreasing Batt Cap - Benchmark Chemistry,1088.042863832298
2041,CA,Decreasing Batt Cap - High LFP Chemistry,1088.042863832298
2041,CA,Increasing Batt Cap - Benchmark Chemistry,1505.2842610170683
2041,CA,Increasing Batt Cap - High LFP Chemistry,1505.2842610170683
2041,CO,Decreasing Batt Cap - Benchmark Chemistry,168.080771961735
2041,CO,Decreasing Batt Cap - High LFP Chemistry,168.080771961735
2041,CO,Increasing Batt Cap - Benchmark Chemistry,232.5361886226161
2041,CO,Increasing Batt Cap - High LFP Chemistry,232.5361886226161
2041,FL,Decreasing Batt Cap - Benchmark Chemistry,336.16154392347
2041,FL,Decreasing Batt Cap - High LFP Chemistry,336.16154392347
2041,FL,Increasing Batt Cap - Benchmark Chemistry,465.0723772452322
2041,FL,Increasing Batt Cap - High LFP Chemistry,465.0723772452322
2041,GA,Decreasing Batt Cap - Benchmark Chemistry,30702.75434501026
2041,GA,Decreasing Batt Cap - High LFP Chemistry,30702.75434501026
2041,GA,Increasing Batt Cap - Benchmark Chemistry,42476.61045506454
2041,GA,Increasing Batt Cap - High LFP Chemistry,42476.61045506454
2041,IL,Decreasing Batt Cap - Benchmark Chemistry,20169.692635408202
2041,IL,Decreasing Batt Cap - High LFP Chemistry,20169.692635408202
2041,IL,Increasing Batt Cap - Benchmark Chemistry,27904.342634713932
2041,IL,Increasing Batt Cap - High LFP Chemistry,27904.342634713932
2041,IN,Decreasing Batt Cap - Benchmark Chemistry,23320.64684045086
2041,IN,Decreasing Batt Cap - High LFP Chemistry,23320.64684045086
2041,IN,Increasing Batt Cap - Benchmark Chemistry,32263.62105075924
2041,IN,Increasing Batt Cap - High LFP Chemistry,32263.62105075924
2041,KS,Decreasing Batt Cap - Benchmark Chemistry,6723.2308784694005
2041,KS,Decreasing Batt Cap - High LFP Chemistry,6723.2308784694005
2041,KS,Increasing Batt Cap - Benchmark Chemistry,9301.447544904644
2041,KS,Increasing Batt Cap - High LFP Chemistry,9301.447544904644
2041,KY,Decreasing Batt Cap - Benchmark Chemistry,5826.800094673481
2041,KY,Decreasing Batt Cap - High LFP Chemistry,5826.800094673481
2041,KY,Increasing Batt Cap - Benchmark Chemistry,8061.254538917358
2041,KY,Increasing Batt Cap - High LFP Chemistry,8061.254538917358
2041,MA,Decreasing Batt Cap - Benchmark Chemistry,0
2041,MA,Decreasing Batt Cap - High LFP Chemistry,0
2041,MA,Increasing Batt Cap - Benchmark Chemistry,0
2041,MA,Increasing Batt Cap - High LFP Chemistry,0
2041,MD,Decreasing Batt Cap - Benchmark Chemistry,44.82153918979601
2041,MD,Decreasing Batt Cap - High LFP Chemistry,44.82153918979601
2041,MD,Increasing Batt Cap - Benchmark Chemistry,62.0096502993643
2041,MD,Increasing Batt Cap - High LFP Chemistry,62.0096502993643
2041,MI,Decreasing Batt Cap - Benchmark Chemistry,36200.11612663874
2041,MI,Decreasing Batt Cap - High LFP Chemistry,36200.11612663874
2041,MI,Increasing Batt Cap - Benchmark Chemistry,50082.09406428157
2041,MI,Increasing Batt Cap - High LFP Chemistry,50082.09406428157
