Country,State,Scenario,Vehicle,Year,New_Sales,Total_Stock,EV_Retirement,LIB_recycling_vector,LIB_repurpose_vector,LIB_reuse_ev_vector,LIB_available_vector,LIB_evfail_total_vector,LIB_bothfail_vector,LIB_recycling,LIB_repurpose,LIB_reuse_EV
United States,Alabama,ACCII,Medium trucks,2024,1276.9484629771482,1297.831632298833,0.006839520204204188,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0,0,0
United States,Alabama,ACCII,Medium trucks,2025,2095.562245760061,3392.784222493817,0.017120677627789523,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0,0,0
United States,Alabama,ACCII,Medium trucks,2026,2270.4060340838887,5632.753027287697,0.8392186950389923,0|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|15|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,14,16,1
United States,Alabama,ACCII,Medium trucks,2027,2734.6920265056956,8273.808985306137,2.622288796472926,0|24|22|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|23|21|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,46,45,2
United States,Alabama,ACCII,Medium trucks,2028,3380.735903289488,11465.001390178375,5.445415257195927,0|26|35|30|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|25|35|31|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,91,93,5
United States,Alabama,ACCII,Medium trucks,2029,3877.752816580283,15007.978832783467,9.965056898103848,0|31|38|51|43|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|31|38|52|44|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|2|3|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|2|3|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,163,167,6
United States,Alabama,ACCII,Medium trucks,2030,4575.992665992544,19039.18513567472,16.998762845409143,0|38|47|55|71|56|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|38|46|56|70|56|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|1|1|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|3|3|4|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|3|3|4|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,267,268,8
United States,Alabama,ACCII,Medium trucks,2031,5501.977463160434,23716.60895790159,27.348828780554385,0|44|57|67|77|93|68|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|43|58|67|76|92|67|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|1|2|3|2|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|3|4|5|6|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|3|4|5|6|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,406,405,13
United States,Alabama,ACCII,Medium trucks,2032,6183.31219285484,28722.27418815214,42.05212040493478,0|53|66|83|92|101|111|75|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|52|66|82|93|100|111|75|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|2|3|2|2|4|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|3|4|5|6|6|8|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|3|4|5|6|6|8|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,581,581,16
United States,Alabama,ACCII,Medium trucks,2033,7125.768309679218,34246.52837802042,62.11015568135801,0|63|77|94|115|121|121|122|75|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|63|78|94|114|119|119|121|73|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|2|3|3|4|5|6|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|3|4|5|7|8|9|10|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|3|4|5|7|8|9|10|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|1|1|1|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,788,783,27
United States,Alabama,ACCII,Medium trucks,2034,8003.287303941451,40169.11410294798,88.02663279161335,0|71|93|112|131|149|146|133|123|68|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|70|93|112|131|147|143|132|120|65|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|3|2|4|6|6|5|6|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|4|5|6|8|10|10|11|12|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|4|5|6|8|10|10|11|12|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|1|1|2|2|3|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1026,1015,38
United States,Alabama,ACCII,Medium trucks,2035,8916.491114993134,46475.09328094111,120.18303686107022,0|81|106|134|155|171|180|161|133|113|56|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|81|105|135|153|170|178|158|130|107|53|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|2|4|5|5|7|7|7|6|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|4|6|8|9|11|13|13|13|14|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|4|6|8|9|11|13|13|13|14|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|1|1|2|3|4|5|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1290,1271,50
United States,Alabama,ACCII,Medium trucks,2036,9456.342441967696,52745.99945266515,158.42449111023126,0|91|121|150|186|202|206|200|161|121|92|42|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|91|121|151|186|200|205|195|157|116|87|39|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|3|3|5|5|7|7|8|8|7|6|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|5|7|9|11|13|15|16|16|15|14|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|5|7|9|11|13|15|16|16|15|14|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|1|2|2|4|5|5|6|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1572,1548,64
United States,Alabama,ACCII,Medium trucks,2037,10008.586815212797,58948.811643680245,202.24571312261503,0|102|136|175|209|243|244|229|199|145|100|70|30|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|103|135|173|208|241|241|224|194|139|93|64|27|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|4|6|7|8|9|9|10|10|8|6|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|6|8|10|13|16|17|19|20|18|16|14|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|6|8|10|13|16|17|19|20|18|16|14|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|1|1|2|3|4|6|6|6|6|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1882,1842,83
United States,Alabama,ACCII,Medium trucks,2038,10562.208933934477,65048.16066273435,250.85047371751975,0|108|151|196|241|272|292|270|228|181|121|76|49|21|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|109|151|196|240|270|290|265|223|173|113|69|44|17|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|4|5|7|10|11|10|10|10|9|7|7|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|6|8|11|15|18|21|22|22|22|19|15|13|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|6|8|11|15|18|21|22|22|22|19|15|13|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|1|1|2|3|5|6|8|8|7|6|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2206,2160,95
United States,Alabama,ACCII,Medium trucks,2039,11139.10623047425,71034.69276467334,303.51275534528907,0|114|160|218|271|314|330|325|270|207|149|91|55|34|13|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|115|160|218|269|312|326|318|261|197|139|84|47|28|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|5|7|8|10|12|13|14|13|11|9|6|5|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|6|9|13|16|20|24|27|26|25|23|19|14|11|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|6|9|13|16|20|24|27|26|25|23|19|14|11|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|1|1|2|4|6|8|9|9|8|7|6|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2551,2484,118
United States,Alabama,ACCII,Medium trucks,2040,11741.12473068706,76908.27446583608,359.4622200009755,0|121|169|232|301|353|379|365|324|244|171|113|64|36|21|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|121|169|230|299|351|376|358|315|234|160|103|57|30|17|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|3|5|7|10|11|13|14|16|14|13|11|9|6|5|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|7|9|13|18|23|27|30|32|30|27|23|17|12|9|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|7|9|13|18|23|27|30|32|30|27|23|17|12|9|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|1|1|3|4|7|9|10|11|10|8|6|5|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2900,2826,139
United States,Alabama,ACCII,Medium trucks,2041,11849.60270999605,82161.30143607144,418.2231979902813,0|128|178|245|321|393|427|420|364|294|201|130|80|44|23|13|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|127|179|245|318|390|422|411|354|280|189|117|70|37|17|10|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|3|6|6|9|13|15|18|18|18|15|14|11|7|6|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|7|10|14|19|25|31|34|36|36|31|26|21|15|10|6|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|7|10|14|19|25|31|34|36|36|31|26|21|15|10|6|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|1|2|3|5|8|10|13|13|12|10|8|5|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,3264,3169,163
United States,Alabama,ACCII,Medium trucks,2042,11931.329063025101,86765.28281179769,479.4320064797182,0|134|189|259|339|417|476|472|420|330|242|154|92|53|28|14|7|2|0|0|0|0|0|0|0|0|0|0|0|0|0,0|134|189|258|337|414|469|463|407|315|227|139|81|45|22|11|5|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|3|5|7|10|13|18|19|21|20|18|15|12|10|6|3|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|7|11|15|20|27|34|39|41|40|38|31|24|18|12|7|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|7|11|15|20|27|34|39|41|40|38|31|24|18|12|7|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|1|2|3|6|9|12|14|15|14|12|9|6|4|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0,3628,3517,183
United States,Alabama,ACCII,Medium trucks,2043,12019.615081115922,90748.74560144555,542.3101497894716,0|136|199|273|358|441|505|526|471|380|271|184|109|62|36|17|7|3|0|0|0|0|0|0|0|0|0|0|0|0|0,0|135|199|272|356|438|498|516|459|364|254|167|95|52|27|12|6|2|1|0|0|0|0|0|0|0|0|0|0|0|0,0|3|5|8|10|15|18|21|22|22|22|19|15|11|6|4|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0,0|7|11|16|22|29|36|43|46|46|42|37|29|21|14|8|4|2|1|0|0|0|0|0|0|0|0|0|0|0|0,0|7|11|16|22|29|36|43|46|46|42|37|29|21|14|8|4|2|1|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|1|2|3|6|10|13|16|17|17|14|11|8|5|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0,3978,3853,206
United States,Alabama,ACCII,Medium trucks,2044,12107.789241806111,94149.00826202704,605.980338819535,0|136|201|287|378|467|534|558|526|426|313|207|131|73|39|20|9|4|2|0|0|0|0|0|0|0|0|0|0|0|0,0|136|201|287|375|463|528|547|510|408|293|187|113|61|31|15|6|3|1|0|0|0|0|0|0|0|0|0|0|0|0,0|3|5|9|11|14|18|22|26|26|25|22|18|13|8|6|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0,0|7|11|17|23|30|38|46|52|52|49|42|34|25|16|10|5|3|1|0|0|0|0|0|0|0|0|0|0|0|0,0|7|11|17|23|30|38|46|52|52|49|42|34|25|16|10|5|3|1|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|1|2|4|6|10|15|18|20|19|17|13|9|6|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0,4311,4165,231
United States,Alabama,ACCII,Medium trucks,2045,12185.363707754665,97004.95971263445,669.2927425572123,0|137|202|290|397|492|563|589|558|474|352|238|148|89|47|23|12|5|2|0|0|0|0|0|0|0|0|0|0|0|0,0|137|202|289|395|487|557|579|541|454|329|217|129|73|36|18|9|4|1|1|0|0|0|0|0|0|0|0|0|0|0,0|3|5|9|12|16|20|24|27|30|27|24|19|14|9|6|3|1|1|1|0|0|0|0|0|0|0|0|0|0|0,0|7|11|17|24|32|40|48|55|58|55|48|39|30|19|12|7|3|1|1|0|0|0|0|0|0|0|0|0|0|0,0|7|11|17|24|32|40|48|55|58|55|48|39|30|19|12|7|3|1|1|0|0|0|0|0|0|0|0|0|0|0,0|0|0|1|2|4|7|11|16|20|22|22|19|15|10|6|4|2|1|0|0|0|0|0|0|0|0|0|0|0|0,4618,4458,251
United States,Alabama,ACCII,Medium trucks,2046,12259.32121044135,99371.35408337704,730.8152925944519,0|138|203|292|401|518|594|622|589|504|392|269|170|99|57|29|14|6|2|0|0|0|0|0|0|0|0|0|0|0|0,0|138|204|291|399|513|588|611|573|482|366|243|148|82|44|21|9|4|1|1|0|0|0|0|0|0|0|0|0|0|0,0|4|5|9|12|18|21|25|30|31|31|26|23|17|11|6|3|2|2|1|0|0|0|0|0|0|0|0|0|0|0,0|8|11|17|24|34|43|51|58|61|61|54|45|33|23|14|7|4|2|1|0|0|0|0|0|0|0|0|0|0|0,0|8|11|17|24|34|43|51|58|61|61|54|45|33|23|14|7|4|2|1|0|0|0|0|0|0|0|0|0|0|0,0|0|0|1|2|4|7|11|17|22|25|25|22|17|13|8|4|2|1|0|0|0|0|0|0|0|0|0|0|0|0,4899,4718,277
United States,Alabama,ACCII,Medium trucks,2047,12326.237152845735,101306.79545465726,789.5317083761156,0|139|205|294|404|522|626|656|623|533|415|299|191|115|62|33|15|7|3|0|0|0|0|0|0|0|0|0|0|0|0,0|139|205|293|401|518|618|645|604|510|389|271|166|95|49|25|11|4|1|1|0|0|0|0|0|0|0|0|0|0|0,0|4|5|9|12|18|23|26|31|33|33|30|26|18|14|9|5|2|2|1|0|0|0|0|0|0|0|0|0|0|0,0|8|11|17|24|34|45|54|61|65|65|60|50|38|26|17|9|4|2|1|0|0|0|0|0|0|0|0|0|0|0,0|8|11|17|24|34|45|54|61|65|65|60|50|38|26|17|9|4|2|1|0|0|0|0|0|0|0|0|0|0|0,0|0|0|1|2|4|7|12|18|23|26|28|25|20|14|9|5|2|1|0|0|0|0|0|0|0|0|0|0|0|0,5142,4945,301
United States,Alabama,ACCII,Medium trucks,2048,12440.836418863093,102928.2514272834,843.9630499472244,0|140|207|296|406|526|631|692|656|563|439|317|214|129|73|38|19|8|3|1|0|0|0|0|0|0|0|0|0|0|0,0|140|206|295|405|521|624|679|637|538|412|287|185|106|57|28|14|5|1|1|0|0|0|0|0|0|0|0|0|0|0,0|4|6|9|13|18|23|29|32|34|34|32|28|21|14|9|5|3|2|1|0|0|0|0|0|0|0|0|0|0|0,0|8|12|17|25|34|45|57|64|68|68|64|56|43|30|19|11|5|2|1|0|0|0|0|0|0|0|0|0|0|0,0|8|12|17|25|34|45|57|64|68|68|64|56|43|30|19|11|5|2|1|0|0|0|0|0|0|0|0|0|0|0,0|0|0|1|2|4|7|13|18|24|28|29|28|22|16|10|6|3|1|1|0|0|0|0|0|0|0|0|0|0|0,5358,5141,317
United States,Alabama,ACCII,Medium trucks,2049,12536.389824378439,104287.74404648387,893.3160183019593,0|140|207|298|410|530|638|698|691|593|464|335|226|143|81|43|22|10|5|1|0|0|0|0|0|0|0|0|0|0|0,0|141|208|297|407|525|629|685|672|568|435|304|196|119|63|32|14|7|3|1|1|0|0|0|0|0|0|0|0|0|0,0|4|6|9|13|18|22|29|34|36|36|34|29|24|18|11|6|2|1|1|0|0|0|0|0|0|0|0|0|0|0,0|8|12|17|25|34|46|57|68|72|72|68|59|48|34|21|12|6|3|1|0|0|0|0|0|0|0|0|0|0|0,0|8|12|17|25|34|46|57|68|72|72|68|59|48|34|21|12|6|3|1|0|0|0|0|0|0|0|0|0|0|0,0|0|0|1|2|4|8|13|19|25|30|31|29|25|18|12|7|3|2|1|0|0|0|0|0|0|0|0|0|0|0,5535,5307,333
United States,Alabama,ACCII,Medium trucks,2050,12685.844405131435,105505.55478715895,936.9619867748445,0|142|209|300|412|535|642|703|698|626|490|354|239|152|92|49|26|12|5|2|0|0|0|0|0|0|0|0|0|0|0,0|142|209|299|410|530|634|689|678|598|458|321|209|126|71|36|17|7|4|1|1|0|0|0|0|0|0|0|0|0|0,0|4|6|9|13|17|22|30|34|38|38|36|31|25|18|12|6|3|1|1|1|0|0|0|0|0|0|0|0|0|0,0|8|12|17|25|35|46|58|68|76|76|72|63|51|38|24|14|7|3|1|1|0|0|0|0|0|0|0|0|0|0,0|8|12|17|25|35|46|58|68|76|76|72|63|51|38|24|14|7|3|1|1|0|0|0|0|0|0|0|0|0|0,0|0|0|1|2|4|8|13|20|27|31|33|31|26|20|13|8|4|2|1|0|0|0|0|0|0|0|0|0|0|0,5688,5440,345
United States,Alaska,ACCII,Heavy trucks,2022,0.4222416366419883,0.4222416366419883,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0,0,0
United States,Alaska,ACCII,Heavy trucks,2023,1.6575547830021482,1.6575547830021482,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0,0,0
United States,Alaska,ACCII,Heavy trucks,2024,20.355677501868655,22.013232284870803,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0,0,0
United States,Alaska,ACCII,Heavy trucks,2025,44.354220754028944,66.32909851453897,0.0010554951536898424,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0,0,0
United States,Alaska,ACCII,Heavy trucks,2026,66.4773438162264,132.27844892962423,0.014583062854392016,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0,0,0
