"Year","State_Province","Tonnes_Scrap_proj_down","Tonnes_Scrap_15_down","Tonnes_Prod_proj_down","Tonnes_Prod_15_down","Tonnes_Scrap_proj_mid","Tonnes_Scrap_15_mid","Tonnes_Prod_proj_mid","Tonnes_Prod_15_mid"
2037,"MD",0,0,0,0,60.9194594029362,49.2756848942249,933.390554476325,610.619952891834
2038,"MD",0,0,0,0,61.763710301529,50.1922528878699,970.590006356719,627.706653239308
2039,"MD",0,0,0,0,62.5024978991319,50.9928253731604,1005.66307021513,643.432950537118
2040,"MD",0,0,0,0,63.1361468078967,51.6752326153245,1037.82874610683,657.473726824436
2041,"MD",0,0,0,0,63.5051176696477,52.2340464228134,1057.52456410441,669.43618709024
2042,"MD",0,0,0,0,64.0549770968597,53.0269646863286,1088.30381771795,687.17693699591
2043,"MD",0,0,0,0,64.5887521659429,53.8017470460662,1119.94636628102,705.44434150963
2044,"MD",0,0,0,0,65.107728288792,54.5528148222422,1152.52715249785,724.104217486754
2045,"MD",0,0,0,0,65.58099608268,55.2338782572931,1183.93601002406,741.89927434581
2046,"MD",0,0,0,0,66.0526026850383,55.9108555000831,1216.98507295881,760.476050575293
2047,"MD",0,0,0,0,66.4558159857764,56.4953317535017,1246.74020333835,777.279380384273
2048,"MD",0,0,0,0,66.8264159479205,57.0479095506418,1275.40137957151,793.863101527773
2049,"MD",0,0,0,0,67.141571285682,57.5160705464311,1300.83209543207,808.477281713235
2050,"MD",0,0,0,0,67.4094849110179,57.9312758113525,1323.26201325992,821.896072125353
2025,"MI",34401.2348748181,34401.2348748181,653623.462621544,653623.462621544,6375.24253132828,6156.58840108717,52612.095739166,50239.701642271
2026,"MI",38975.2447807475,38975.2447807475,740529.650834202,740529.650834202,6165.46408253709,5780.7527386939,55227.0256291913,50568.4986431946
2027,"MI",43230.1377164957,43230.1377164957,821372.616613419,821372.616613419,21171.9461681079,21171.9461681079,176338.118460785,176338.118460785
2028,"MI",43230.1377164957,43230.1377164957,821372.616613419,821372.616613419,19854.2893735466,19854.2893735466,177655.775255347,177655.775255347
2029,"MI",43230.1377164957,43230.1377164957,821372.616613419,821372.616613419,44669.8212729854,44669.8212729854,389218.397678533,389218.397678533
2030,"MI",43230.1377164957,43230.1377164957,821372.616613419,821372.616613419,41775.2054423654,41775.2054423654,392113.013509153,392113.013509153
2031,"MI",43230.1377164957,43230.1377164957,821372.616613419,821372.616613419,39212.64700877,39212.64700877,394675.571942748,394675.571942748
2032,"MI",43230.1377164957,43230.1377164957,821372.616613419,821372.616613419,41826.9980501876,36650.0885751746,462578.394683205,397238.130376344
2033,"MI",45486.0957743699,43230.1377164957,866595.783700703,821372.616613419,44786.5418019481,35073.1295391159,551571.342090493,398815.089412403
2034,"MI",49709.6211586864,43230.1377164957,966188.277022941,821372.616613419,45208.4343781678,35419.2948985179,615665.525562445,424780.056925554
2035,"MI",53375.2740886925,43230.1377164957,1073237.11319344,821372.616613419,47381.2457943047,37727.0948896046,683878.191301707,458277.380258624
2036,"MI",55086.4179412675,43230.1377164957,1131771.93279861,821372.616613419,48395.5242785259,38913.704253438,721177.205720471,477644.283126374
2037,"MI",56446.3145672438,43230.1377164957,1183051.16380953,821372.616613419,49201.6013867814,39797.5069048207,753852.881322804,493167.20495309
2038,"MI",57596.6487821575,43230.1377164957,1230200.61762511,821372.616613419,49883.4606250299,40537.7730448881,783897.018634004,506967.278488727
2039,"MI",58603.2839571902,43230.1377164957,1274654.92329283,821372.616613419,50480.1424282339,41184.355412633,812223.778659246,519668.622501303
2040,"MI",59466.6623926882,43850.5916820974,1315424.18125875,833332.900106575,50991.9089693978,41735.5016217668,838202.38679318,531008.655469756
2041,"MI",59969.4037072498,44612.0035367867,1340388.17976128,848495.044689691,51289.908285891,42186.8275933853,854109.71419893,540670.136503432
2042,"MI",60718.6147694696,45692.3944604703,1379400.17922287,870981.039134462,51734.0022522787,42827.2280289133,878968.578379904,554998.453164747
2043,"MI",61445.9100866055,46748.0743051744,1419506.3852734,894134.556240559,52165.1056868238,43452.9810017554,904524.682726868,569752.122420253
2044,"MI",62153.0410968674,47771.4418397478,1460801.78607512,917785.521943402,52584.2567524428,44059.5808911839,930838.554714886,584822.771253176
2045,"MI",62797.892215218,48699.4249466317,1500611.79408529,940340.349208581,52966.4914861765,44609.6417745028,956205.918495931,599194.948925394
2046,"MI",63440.4798767487,49621.8404115098,1542500.72490879,963885.987883325,53347.3845585712,45156.4024446421,982897.994175181,614198.482247135
2047,"MI",63989.8782327592,50418.2186365524,1580214.67161202,985183.823811762,53673.0397809123,45628.4546907156,1006929.72522621,627769.691567358
2048,"MI",64494.8392783568,51171.1336142105,1616542.05647378,1006203.31078324,53972.354840338,46074.7441485758,1030077.92421093,641163.533948906
2049,"MI",64924.2542409514,51809.026463886,1648774.90675393,1024726.4496704,54226.890048881,46452.854376825,1050617.04187571,652966.676575694
2050,"MI",65289.299999717,52374.7644728682,1677204.31421164,1041734.45938063,54443.2704883836,46788.1949090388,1068732.56500937,663804.362652041
2025,"MO",0,0,0,0,68.8099571649032,66.4499557591708,567.858561674755,542.252581136223
2026,"MO",0,0,0,0,66.5457537240917,62.3934456415963,596.082305765691,545.801388485641
2027,"MO",0,0,0,0,52.2256150497336,52.2256150497336,484.997462956232,484.997462956232
2028,"MO",0,0,0,0,48.6416172405092,48.6416172405092,488.581460765457,488.581460765457
2029,"MO",0,0,0,0,45.0576194312849,45.0576194312849,492.165458574681,492.165458574681
2030,"MO",0,0,0,0,41.4736216220606,41.4736216220606,495.749456383905,495.749456383905
2031,"MO",0,0,0,0,41.4736216220606,41.4736216220606,495.749456383906,495.749456383906
2032,"MO",0,0,0,0,47.3318662562572,41.4736216220606,577.293492651064,495.749456383906
2033,"MO",0,0,0,0,52.9596335674303,41.4736216220606,685.634020019603,495.749456383905
2034,"MO",0,0,0,0,55.9752793637935,43.8547575045105,762.292485064626,525.945715254818
2035,"MO",0,0,0,0,58.6655677512595,46.7121833586388,846.750685695173,567.420764264996
2036,"MO",0,0,0,0,59.9214068947266,48.1813957202228,892.932836897754,591.400090542158
2037,"MO",0,0,0,0,60.9194594029362,49.2756848942249,933.390554476325,610.619952891834
2038,"MO",0,0,0,0,61.763710301529,50.1922528878699,970.590006356719,627.706653239308
2039,"MO",0,0,0,0,62.5024978991319,50.9928253731604,1005.66307021513,643.432950537118
2040,"MO",0,0,0,0,63.1361468078967,51.6752326153245,1037.82874610683,657.473726824436
2041,"MO",0,0,0,0,63.5051176696477,52.2340464228134,1057.52456410441,669.43618709024
2042,"MO",0,0,0,0,64.0549770968597,53.0269646863286,1088.30381771795,687.17693699591
2043,"MO",0,0,0,0,64.5887521659429,53.8017470460662,1119.94636628102,705.44434150963
2044,"MO",0,0,0,0,65.107728288792,54.5528148222422,1152.52715249785,724.104217486754
2045,"MO",0,0,0,0,65.58099608268,55.2338782572931,1183.93601002406,741.89927434581
2046,"MO",0,0,0,0,66.0526026850383,55.9108555000831,1216.98507295881,760.476050575293
2047,"MO",0,0,0,0,66.4558159857764,56.4953317535017,1246.74020333835,777.279380384273
2048,"MO",0,0,0,0,66.8264159479205,57.0479095506418,1275.40137957151,793.863101527773
2049,"MO",0,0,0,0,67.141571285682,57.5160705464311,1300.83209543207,808.477281713235
2050,"MO",0,0,0,0,67.4094849110179,57.9312758113525,1323.26201325992,821.896072125353
2025,"MS",0,0,0,0,0,0,0,0
2026,"MS",0,0,0,0,0,0,0,0
2027,"MS",0,0,0,0,6236.32912015913,6236.32912015913,50172.0940704673,50172.0940704673
2028,"MS",0,0,0,0,5860.00935019058,5860.00935019058,50548.4138404358,50548.4138404358
2029,"MS",0,0,0,0,5483.68958022202,5483.68958022202,50924.7336104044,50924.7336104044
2030,"MS",0,0,0,0,5107.36981025347,5107.36981025347,51301.053380373,51301.053380373
2031,"MS",0,0,0,0,4731.05004028491,4731.05004028491,51677.3731503415,51677.3731503415
2032,"MS",0,0,0,0,4969.84595690701,4354.73027031636,60615.8167283617,52053.6929203101
2033,"MS",0,0,0,0,5560.76152458018,4354.73027031636,71991.5721020583,52053.6929203101
2034,"MS",0,0,0,0,5877.40433319832,4604.7495379736,80040.7109317858,55224.3001017559
2035,"MS",0,0,0,0,6159.88461388225,4904.77925265707,88908.8219979932,59579.1802478246
2036,"MS",0,0,0,0,6291.74772394629,5059.0465506234,93757.9478742642,62097.0095069266
2037,"MS",0,0,0,0,6396.5432373083,5173.94691389361,98006.0082200141,64115.0950536426
2038,"MS",0,0,0,0,6485.18958166054,5270.18655322634,101911.950667456,65909.1985901274
2039,"MS",0,0,0,0,6562.76227940885,5354.24666418184,105594.622372588,67560.4598063974
2040,"MS",0,0,0,0,6629.29541482915,5425.89942460907,108972.018341217,69034.7413165658
2041,"MS",0,0,0,0,6668.03735531301,5484.57487439541,111040.079230963,70290.7996444752
2042,"MS",0,0,0,0,6725.77259517026,5567.8312920645,114271.900860385,72153.5783845706
2043,"MS",0,0,0,0,6781.818977424,5649.18343983695,117594.368459507,74071.6558585112
2044,"MS",0,0,0,0,6836.31147032316,5728.04555633543,121015.351012274,76030.9428361091
2045,"MS",0,0,0,0,6886.0045886814,5799.55721701578,124313.281052526,77899.4238063101
2046,"MS",0,0,0,0,6935.52328192902,5870.63982750873,127783.432660675,79849.9853104058
2047,"MS",0,0,0,0,6977.86067850652,5932.00983411768,130907.721350526,81614.3349403486
2048,"MS",0,0,0,0,7016.77367453166,5990.03050281738,133917.144855008,83355.6256604162
2049,"MS",0,0,0,0,7049.86498499661,6039.18740737526,136587.370020367,84890.1145798897
2050,"MS",0,0,0,0,7077.99591565687,6082.78396019201,138942.511392291,86299.087573162
2025,"NC",7799.21875122653,7799.21875122653,148185.156273304,148185.156273304,10321.4935747355,9967.49336387561,85178.7842512132,81337.8871704334
2026,"NC",8224.70804480136,8224.70804480136,156269.452851226,156269.452851226,9981.86305861375,9359.01684623944,89412.3458648536,81870.2082728461
2027,"NC",8224.70804480136,8224.70804480136,156269.452851226,156269.452851226,8130.81031080094,8130.81031080094,75138.7667801238,75138.7667801238
2028,"NC",14607.0474484237,14607.0474484237,277533.901520051,277533.901520051,7575.29065037117,7575.29065037117,75694.2864405535,75694.2864405535
2029,"NC",14607.0474484237,14607.0474484237,277533.901520051,277533.901520051,7019.7709899414,7019.7709899414,76249.8061009833,76249.8061009833
2030,"NC",14607.0474484237,14607.0474484237,277533.901520051,277533.901520051,6464.25132951163,6464.25132951163,76805.3257614131,76805.3257614131
2031,"NC",14607.0474484237,14607.0474484237,277533.901520051,277533.901520051,6446.33134046551,6446.33134046551,76823.2457504592,76823.2457504592
2032,"NC",14607.0474484237,14607.0474484237,277533.901520051,277533.901520051,7336.43926971987,6428.41135141939,89480.491360915,76841.1657395054
2033,"NC",15369.3139627968,14607.0474484237,292814.374410145,277533.901520051,8208.74320295169,6428.41135141939,106273.273103039,76841.1657395053
2034,"NC",16796.4025391256,14607.0474484237,326465.719335415,277533.901520051,8676.16830138799,6797.48741319913,118155.335185017,81521.5858644968
2035,"NC",18034.9913826125,14607.0474484237,362636.49074252,277533.901520051,9093.16300144522,7240.38842058901,131246.356282752,87950.2184610744
2036,"NC",18613.1704208001,14607.0474484237,382414.842895013,277533.901520051,9287.81806868262,7468.11633663454,138404.589719152,91667.0140340345
2037,"NC",19072.6664018413,14607.0474484237,399741.601495864,277533.901520051,9442.5162074551,7637.73115860486,144675.53594383,94646.0926982343
2038,"NC",19461.3532612028,14607.0474484237,415672.948131121,277533.901520051,9573.37509673699,7779.79919761983,150441.450985291,97294.5312520928
2039,"NC",19801.4855980782,14607.0474484237,430693.630147763,277533.901520051,9687.88717436544,7903.88793283986,155877.775883344,99732.1073332533
2040,"NC",20093.2128614973,14816.6928715899,444469.170014202,281575.166195793,9786.10275522399,8009.6610553753,160863.455646558,101908.427657788
2041,"NC",20263.0843128501,15073.9666087724,452904.264832087,286698.308916222,9843.29323879539,8096.27719553608,163916.307436184,103762.608998987
2042,"NC",20516.2355196887,15439.0203032248,466086.04396336,294296.110013544,9928.52145001325,8219.17952638093,168687.091746283,106512.425234366
2043,"NC",20761.9816072004,15795.7243619318,479637.544969398,302119.460593285,10011.2565857212,8339.27079214026,173591.686773559,109343.872933993
2044,"NC",21000.9143694989,16141.5104020486,493590.86343598,310110.894265972,10091.6978847628,8455.68629744754,178641.708637166,112236.153710447
2045,"NC",21218.8033557587,16455.0669621152,507042.281975058,317731.9533108,10165.0543928154,8561.25112988043,183510.081553729,114994.387523601
2046,"NC",21435.9275417445,16766.742269536,521196.148523328,325687.797994454,10238.1534161809,8666.18260251288,188632.686308615,117873.78783917
2047,"NC",21621.5639583333,17035.830806713,533939.328121185,332884.13176502,10300.6514777953,8756.77642179276,193244.731517443,120478.303959562
2048,"NC",21792.1854354385,17290.2335309283,546214.001818336,339986.41410211,10358.0944719277,8842.42598034947,197687.213833584,123048.780736805
2049,"NC",21937.2806182209,17505.7713851754,557105.17168987,346245.204448626,10406.9435492807,8914.99093469681,201628.974791971,125313.978665551
2050,"NC",22060.626066577,17696.9288132358,566711.194839477,351992.047229231,10448.4701612078,8979.34775075964,205105.612055287,127393.89117943
2025,"NH",2.12744646787412,2.12744646787412,40.4214828896083,40.4214828896083,0,0,0,0
2026,"NH",2.12744646787412,2.12744646787412,40.4214828896083,40.4214828896083,0,0,0,0
2027,"NH",2.12744646787412,2.12744646787412,40.4214828896083,40.4214828896083,0,0,0,0
2028,"NH",2.12744646787412,2.12744646787412,40.4214828896083,40.4214828896083,0,0,0,0
2029,"NH",2.12744646787412,2.12744646787412,40.4214828896083,40.4214828896083,0,0,0,0
