"Year","Scenario","Mineral","Recycling Scenario","Tonne"
2041,"Decreasing Batt Cap - Benchmark Chemistry","Cobalt","All Material is Recycled in NA",20794.5358131952
2041,"Decreasing Batt Cap - Benchmark Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",38934.767924035
2041,"Decreasing Batt Cap - Benchmark Chemistry","Copper","All Material is Recycled in NA",143305.961821924
2041,"Decreasing Batt Cap - Benchmark Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",76805.3215247153
2041,"Decreasing Batt Cap - Benchmark Chemistry","Graphite","All Material is Recycled in NA",282735.521282918
2041,"Decreasing Batt Cap - Benchmark Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",7084.71291967262
2041,"Decreasing Batt Cap - Benchmark Chemistry","Lithium","All Material is Recycled in NA",26075.0292637659
2041,"Decreasing Batt Cap - Benchmark Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",3049.50928507423
2041,"Decreasing Batt Cap - Benchmark Chemistry","Manganese","All Material is Recycled in NA",11218.1204251063
2041,"Decreasing Batt Cap - Benchmark Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",30078.2997918388
2041,"Decreasing Batt Cap - Benchmark Chemistry","Nickel","All Material is Recycled in NA",110689.918030142
2041,"Decreasing Batt Cap - High LFP Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",5152.79198164558
2041,"Decreasing Batt Cap - High LFP Chemistry","Cobalt","All Material is Recycled in NA",19156.1832492662
2041,"Decreasing Batt Cap - High LFP Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",39155.9884902528
2041,"Decreasing Batt Cap - High LFP Chemistry","Copper","All Material is Recycled in NA",145610.900767165
2041,"Decreasing Batt Cap - High LFP Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",76226.3205729748
2041,"Decreasing Batt Cap - High LFP Chemistry","Graphite","All Material is Recycled in NA",283506.442472063
2041,"Decreasing Batt Cap - High LFP Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",6971.87586771387
2041,"Decreasing Batt Cap - High LFP Chemistry","Lithium","All Material is Recycled in NA",25925.0361311127
2041,"Decreasing Batt Cap - High LFP Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2766.96999054853
2041,"Decreasing Batt Cap - High LFP Chemistry","Manganese","All Material is Recycled in NA",10283.281056086
2041,"Decreasing Batt Cap - High LFP Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",27455.393129306
2041,"Decreasing Batt Cap - High LFP Chemistry","Nickel","All Material is Recycled in NA",102079.36724829
2041,"Increasing Batt Cap - Benchmark Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",5018.07872688447
2041,"Increasing Batt Cap - Benchmark Chemistry","Cobalt","All Material is Recycled in NA",24805.0651059259
2041,"Increasing Batt Cap - Benchmark Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",32543.8435134385
2041,"Increasing Batt Cap - Benchmark Chemistry","Copper","All Material is Recycled in NA",160928.65000387
2041,"Increasing Batt Cap - Benchmark Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",64742.8267262806
2041,"Increasing Batt Cap - Benchmark Chemistry","Graphite","All Material is Recycled in NA",320225.268297267
2041,"Increasing Batt Cap - Benchmark Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",6005.52212391937
2041,"Increasing Batt Cap - Benchmark Chemistry","Lithium","All Material is Recycled in NA",29694.6892224253
2041,"Increasing Batt Cap - Benchmark Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2732.50007288684
2041,"Increasing Batt Cap - Benchmark Chemistry","Manganese","All Material is Recycled in NA",13501.4301222822
2041,"Increasing Batt Cap - Benchmark Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",26653.4213339543
2041,"Increasing Batt Cap - Benchmark Chemistry","Nickel","All Material is Recycled in NA",131769.556433555
2041,"Increasing Batt Cap - High LFP Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",4497.63363260024
2041,"Increasing Batt Cap - High LFP Chemistry","Cobalt","All Material is Recycled in NA",22518.2235596692
2041,"Increasing Batt Cap - High LFP Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",32776.6036243016
2041,"Increasing Batt Cap - High LFP Chemistry","Copper","All Material is Recycled in NA",164175.054720096
2041,"Increasing Batt Cap - High LFP Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",64132.9127915252
2041,"Increasing Batt Cap - High LFP Chemistry","Graphite","All Material is Recycled in NA",321309.239988613
2041,"Increasing Batt Cap - High LFP Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",5887.15804599676
2041,"Increasing Batt Cap - High LFP Chemistry","Lithium","All Material is Recycled in NA",29485.5229654616
2041,"Increasing Batt Cap - High LFP Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2435.19569759513
2041,"Increasing Batt Cap - High LFP Chemistry","Manganese","All Material is Recycled in NA",12186.4124679125
2041,"Increasing Batt Cap - High LFP Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",23894.0477174114
2041,"Increasing Batt Cap - High LFP Chemistry","Nickel","All Material is Recycled in NA",119648.18451519
2042,"Decreasing Batt Cap - Benchmark Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",5498.76709262438
2042,"Decreasing Batt Cap - Benchmark Chemistry","Cobalt","All Material is Recycled in NA",23547.1181405671
2042,"Decreasing Batt Cap - Benchmark Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",38463.0960846543
2042,"Decreasing Batt Cap - Benchmark Chemistry","Copper","All Material is Recycled in NA",164755.645032319
2042,"Decreasing Batt Cap - Benchmark Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",75807.7468169959
2042,"Decreasing Batt Cap - Benchmark Chemistry","Graphite","All Material is Recycled in NA",324770.921226652
2042,"Decreasing Batt Cap - Benchmark Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",6982.74106422636
2042,"Decreasing Batt Cap - Benchmark Chemistry","Lithium","All Material is Recycled in NA",29908.5733247003
2042,"Decreasing Batt Cap - Benchmark Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",3085.60072010846
2042,"Decreasing Batt Cap - Benchmark Chemistry","Manganese","All Material is Recycled in NA",13209.5375573868
2042,"Decreasing Batt Cap - Benchmark Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",29461.5535334955
2042,"Decreasing Batt Cap - Benchmark Chemistry","Nickel","All Material is Recycled in NA",126174.825440062
2042,"Decreasing Batt Cap - High LFP Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",4873.99616866304
2042,"Decreasing Batt Cap - High LFP Chemistry","Cobalt","All Material is Recycled in NA",21147.6063680521
2042,"Decreasing Batt Cap - High LFP Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",38743.0133451792
2042,"Decreasing Batt Cap - High LFP Chemistry","Copper","All Material is Recycled in NA",168158.42897457
2042,"Decreasing Batt Cap - High LFP Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",75076.2435613214
2042,"Decreasing Batt Cap - High LFP Chemistry","Graphite","All Material is Recycled in NA",325908.017249388
2042,"Decreasing Batt Cap - High LFP Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",6840.72016947606
2042,"Decreasing Batt Cap - High LFP Chemistry","Lithium","All Material is Recycled in NA",29689.1809178269
2042,"Decreasing Batt Cap - High LFP Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2726.15366002111
2042,"Decreasing Batt Cap - High LFP Chemistry","Manganese","All Material is Recycled in NA",11824.5361969525
2042,"Decreasing Batt Cap - High LFP Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",26149.9030677048
2042,"Decreasing Batt Cap - High LFP Chemistry","Nickel","All Material is Recycled in NA",113474.140126896
2042,"Increasing Batt Cap - Benchmark Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",4963.3075992649
2042,"Increasing Batt Cap - Benchmark Chemistry","Cobalt","All Material is Recycled in NA",29321.733436376
2042,"Increasing Batt Cap - Benchmark Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",32185.9319604221
2042,"Increasing Batt Cap - Benchmark Chemistry","Copper","All Material is Recycled in NA",190220.00034852
2042,"Increasing Batt Cap - Benchmark Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",64114.8652014962
2042,"Increasing Batt Cap - Benchmark Chemistry","Graphite","All Material is Recycled in NA",379013.266076573
2042,"Increasing Batt Cap - Benchmark Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",5946.85198862831
2042,"Increasing Batt Cap - Benchmark Chemistry","Lithium","All Material is Recycled in NA",35142.9826880933
2042,"Increasing Batt Cap - Benchmark Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2800.99489856567
2042,"Increasing Batt Cap - Benchmark Chemistry","Manganese","All Material is Recycled in NA",16540.653272075
2042,"Increasing Batt Cap - Benchmark Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",26535.1464540436
2042,"Increasing Batt Cap - Benchmark Chemistry","Nickel","All Material is Recycled in NA",156784.897185983
2042,"Increasing Batt Cap - High LFP Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",4318.81456071383
2042,"Increasing Batt Cap - High LFP Chemistry","Cobalt","All Material is Recycled in NA",25928.330116477
2042,"Increasing Batt Cap - High LFP Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",32476.6257601695
2042,"Increasing Batt Cap - High LFP Chemistry","Copper","All Material is Recycled in NA",195072.280773523
2042,"Increasing Batt Cap - High LFP Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",63354.2550031247
2042,"Increasing Batt Cap - High LFP Chemistry","Graphite","All Material is Recycled in NA",380632.120861555
2042,"Increasing Batt Cap - High LFP Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",5799.74921444983
2042,"Increasing Batt Cap - High LFP Chemistry","Lithium","All Material is Recycled in NA",34832.972039452
2042,"Increasing Batt Cap - High LFP Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2427.87453158149
2042,"Increasing Batt Cap - High LFP Chemistry","Manganese","All Material is Recycled in NA",14568.9686677058
2042,"Increasing Batt Cap - High LFP Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",23095.8999188843
2042,"Increasing Batt Cap - High LFP Chemistry","Nickel","All Material is Recycled in NA",138681.6740549
2043,"Decreasing Batt Cap - Benchmark Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",5388.36204776677
2043,"Decreasing Batt Cap - Benchmark Chemistry","Cobalt","All Material is Recycled in NA",26552.4495322773
2043,"Decreasing Batt Cap - Benchmark Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",37992.4431258457
2043,"Decreasing Batt Cap - Benchmark Chemistry","Copper","All Material is Recycled in NA",187274.538101418
2043,"Decreasing Batt Cap - Benchmark Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",74928.6751420156
2043,"Decreasing Batt Cap - Benchmark Chemistry","Graphite","All Material is Recycled in NA",369404.048646869
2043,"Decreasing Batt Cap - Benchmark Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",6896.67472448632
2043,"Decreasing Batt Cap - Benchmark Chemistry","Lithium","All Material is Recycled in NA",33993.2860730883
2043,"Decreasing Batt Cap - Benchmark Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",3123.56529420979
2043,"Decreasing Batt Cap - Benchmark Chemistry","Manganese","All Material is Recycled in NA",15387.7519819381
2043,"Decreasing Batt Cap - Benchmark Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",29169.9454737542
2043,"Decreasing Batt Cap - Benchmark Chemistry","Nickel","All Material is Recycled in NA",143758.362960151
2043,"Decreasing Batt Cap - High LFP Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",4635.68969138196
2043,"Decreasing Batt Cap - High LFP Chemistry","Cobalt","All Material is Recycled in NA",23216.5994924243
2043,"Decreasing Batt Cap - High LFP Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",38333.4738190367
2043,"Decreasing Batt Cap - High LFP Chemistry","Copper","All Material is Recycled in NA",192057.322202883
2043,"Decreasing Batt Cap - High LFP Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",74036.970853648
2043,"Decreasing Batt Cap - High LFP Chemistry","Graphite","All Material is Recycled in NA",370999.283439013
2043,"Decreasing Batt Cap - High LFP Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",6724.54169908544
2043,"Decreasing Batt Cap - High LFP Chemistry","Lithium","All Material is Recycled in NA",33688.6758561008
2043,"Decreasing Batt Cap - High LFP Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2684.79303510086
2043,"Decreasing Batt Cap - High LFP Chemistry","Manganese","All Material is Recycled in NA",13441.59687741
2043,"Decreasing Batt Cap - High LFP Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",25139.2317155241
2043,"Decreasing Batt Cap - High LFP Chemistry","Nickel","All Material is Recycled in NA",125919.95408384
2043,"Increasing Batt Cap - Benchmark Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",4939.38325194949
2043,"Increasing Batt Cap - Benchmark Chemistry","Cobalt","All Material is Recycled in NA",34549.1561686908
2043,"Increasing Batt Cap - Benchmark Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",31830.6530532676
2043,"Increasing Batt Cap - Benchmark Chemistry","Copper","All Material is Recycled in NA",222735.268186322
2043,"Increasing Batt Cap - Benchmark Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",63584.3248410703
2043,"Increasing Batt Cap - Benchmark Chemistry","Graphite","All Material is Recycled in NA",445045.658287432
2043,"Increasing Batt Cap - Benchmark Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",5900.83403319821
2043,"Increasing Batt Cap - Benchmark Chemistry","Lithium","All Material is Recycled in NA",41287.3246687795
2043,"Increasing Batt Cap - Benchmark Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2868.43115545154
2043,"Increasing Batt Cap - Benchmark Chemistry","Manganese","All Material is Recycled in NA",20055.634504776
2043,"Increasing Batt Cap - Benchmark Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",26675.5125612954
2043,"Increasing Batt Cap - Benchmark Chemistry","Nickel","All Material is Recycled in NA",186615.164096053
2043,"Increasing Batt Cap - High LFP Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",4169.20965558091
2043,"Increasing Batt Cap - High LFP Chemistry","Cobalt","All Material is Recycled in NA",29739.8162804953
2043,"Increasing Batt Cap - High LFP Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",32181.6610614933
2043,"Increasing Batt Cap - High LFP Chemistry","Copper","All Material is Recycled in NA",229682.152230623
2043,"Increasing Batt Cap - High LFP Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",62665.3463261293
2043,"Increasing Batt Cap - High LFP Chemistry","Graphite","All Material is Recycled in NA",447359.276423393
2043,"Increasing Batt Cap - High LFP Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",5724.04730191959
2043,"Increasing Batt Cap - High LFP Chemistry","Lithium","All Material is Recycled in NA",40848.4778500669
2043,"Increasing Batt Cap - High LFP Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2417.17497435209
2043,"Increasing Batt Cap - High LFP Chemistry","Manganese","All Material is Recycled in NA",17234.0111879461
2043,"Increasing Batt Cap - High LFP Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",22526.1535000644
2043,"Increasing Batt Cap - High LFP Chemistry","Nickel","All Material is Recycled in NA",160714.197822209
2044,"Decreasing Batt Cap - Benchmark Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",5308.93104407697
2044,"Decreasing Batt Cap - Benchmark Chemistry","Cobalt","All Material is Recycled in NA",29827.9727461613
2044,"Decreasing Batt Cap - Benchmark Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",37532.5577165973
2044,"Decreasing Batt Cap - Benchmark Chemistry","Copper","All Material is Recycled in NA",210943.870018606
2044,"Decreasing Batt Cap - Benchmark Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",74147.7462107135
2044,"Decreasing Batt Cap - Benchmark Chemistry","Graphite","All Material is Recycled in NA",416805.081362664
2044,"Decreasing Batt Cap - Benchmark Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",6823.2002116182
2044,"Decreasing Batt Cap - Benchmark Chemistry","Lithium","All Material is Recycled in NA",38345.752727409
2044,"Decreasing Batt Cap - Benchmark Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",3155.0651569551
2044,"Decreasing Batt Cap - Benchmark Chemistry","Manganese","All Material is Recycled in NA",17721.593654101
2044,"Decreasing Batt Cap - Benchmark Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",29105.7483585614
2044,"Decreasing Batt Cap - Benchmark Chemistry","Nickel","All Material is Recycled in NA",163549.880748973
2044,"Decreasing Batt Cap - High LFP Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",4436.00041150088
2044,"Decreasing Batt Cap - High LFP Chemistry","Cobalt","All Material is Recycled in NA",25407.8799750469
2044,"Decreasing Batt Cap - High LFP Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",37932.7869673855
2044,"Decreasing Batt Cap - High LFP Chemistry","Copper","All Material is Recycled in NA",217359.31900216
2044,"Decreasing Batt Cap - High LFP Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",73099.135515341
2044,"Decreasing Batt Cap - High LFP Chemistry","Graphite","All Material is Recycled in NA",418939.744498219
2044,"Decreasing Batt Cap - High LFP Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",6622.12871608754
2044,"Decreasing Batt Cap - High LFP Chemistry","Lithium","All Material is Recycled in NA",37942.6250868443
2044,"Decreasing Batt Cap - High LFP Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2640.38540065076
2044,"Decreasing Batt Cap - High LFP Chemistry","Manganese","All Material is Recycled in NA",15118.1247084837
2044,"Decreasing Batt Cap - High LFP Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",24375.584541321
2044,"Decreasing Batt Cap - High LFP Chemistry","Nickel","All Material is Recycled in NA",139636.260839502
2044,"Increasing Batt Cap - Benchmark Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",4932.98072458503
2044,"Increasing Batt Cap - Benchmark Chemistry","Cobalt","All Material is Recycled in NA",40505.8621965848
2044,"Increasing Batt Cap - Benchmark Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",31484.2006014891
2044,"Increasing Batt Cap - Benchmark Chemistry","Copper","All Material is Recycled in NA",258633.554523703
2044,"Increasing Batt Cap - Benchmark Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",63121.1797176111
2044,"Increasing Batt Cap - Benchmark Chemistry","Graphite","All Material is Recycled in NA",518660.637769459
2044,"Increasing Batt Cap - Benchmark Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",5863.05543449166
2044,"Increasing Batt Cap - Benchmark Chemistry","Lithium","All Material is Recycled in NA",48158.7311264965
2044,"Increasing Batt Cap - Benchmark Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2926.15968457367
2044,"Increasing Batt Cap - Benchmark Chemistry","Manganese","All Material is Recycled in NA",24018.056702323
2044,"Increasing Batt Cap - Benchmark Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",26966.1449969902
2044,"Increasing Batt Cap - Benchmark Chemistry","Nickel","All Material is Recycled in NA",221463.366098413
2044,"Increasing Batt Cap - High LFP Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",4043.64098131422
2044,"Increasing Batt Cap - High LFP Chemistry","Cobalt","All Material is Recycled in NA",33979.6768014469
2044,"Increasing Batt Cap - High LFP Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",31893.9953076018
2044,"Increasing Batt Cap - High LFP Chemistry","Copper","All Material is Recycled in NA",268168.371026456
2044,"Increasing Batt Cap - High LFP Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",62046.1361543921
2044,"Increasing Batt Cap - High LFP Chemistry","Graphite","All Material is Recycled in NA",521829.021629627
2044,"Increasing Batt Cap - High LFP Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",5657.53460521122
2044,"Increasing Batt Cap - High LFP Chemistry","Lithium","All Material is Recycled in NA",47563.8860723873
2044,"Increasing Batt Cap - High LFP Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2399.71823363483
2044,"Increasing Batt Cap - High LFP Chemistry","Manganese","All Material is Recycled in NA",20155.8337617151
2044,"Increasing Batt Cap - High LFP Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",22121.5929856386
2044,"Increasing Batt Cap - High LFP Chemistry","Nickel","All Material is Recycled in NA",185932.168926285
2045,"Decreasing Batt Cap - Benchmark Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",5256.16326148629
2045,"Decreasing Batt Cap - Benchmark Chemistry","Cobalt","All Material is Recycled in NA",33361.3496628366
2045,"Decreasing Batt Cap - Benchmark Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",37112.4944159204
2045,"Decreasing Batt Cap - Benchmark Chemistry","Copper","All Material is Recycled in NA",235637.136258342
2045,"Decreasing Batt Cap - Benchmark Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",73486.3844352569
2045,"Decreasing Batt Cap - Benchmark Chemistry","Graphite","All Material is Recycled in NA",466670.707610306
2045,"Decreasing Batt Cap - Benchmark Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",6763.24351211165
2045,"Decreasing Batt Cap - Benchmark Chemistry","Lithium","All Material is Recycled in NA",42938.5947623441
2045,"Decreasing Batt Cap - Benchmark Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",3180.77534976889
2045,"Decreasing Batt Cap - Benchmark Chemistry","Manganese","All Material is Recycled in NA",20183.0168037163
2045,"Decreasing Batt Cap - Benchmark Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",29194.3065773342
2045,"Decreasing Batt Cap - Benchmark Chemistry","Nickel","All Material is Recycled in NA",185324.395927312
2045,"Decreasing Batt Cap - High LFP Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",4271.49545030237
2045,"Decreasing Batt Cap - High LFP Chemistry","Cobalt","All Material is Recycled in NA",27720.4773745084
2045,"Decreasing Batt Cap - High LFP Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",37569.0780798087
2045,"Decreasing Batt Cap - High LFP Chemistry","Copper","All Material is Recycled in NA",243924.100350819
2045,"Decreasing Batt Cap - High LFP Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",72286.8369428351
2045,"Decreasing Batt Cap - High LFP Chemistry","Graphite","All Material is Recycled in NA",469421.329857518
2045,"Decreasing Batt Cap - High LFP Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",6534.77173534802
2045,"Decreasing Batt Cap - High LFP Chemistry","Lithium","All Material is Recycled in NA",42424.703047119
2045,"Decreasing Batt Cap - High LFP Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2594.54328694687
2045,"Decreasing Batt Cap - High LFP Chemistry","Manganese","All Material is Recycled in NA",16831.8912117812
2045,"Decreasing Batt Cap - High LFP Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",23795.3977118998
2045,"Decreasing Batt Cap - High LFP Chemistry","Nickel","All Material is Recycled in NA",154450.055914057
2045,"Increasing Batt Cap - Benchmark Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",4939.89007933371
2045,"Increasing Batt Cap - Benchmark Chemistry","Cobalt","All Material is Recycled in NA",47187.3269816941
2045,"Increasing Batt Cap - Benchmark Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",31166.6452032537
2045,"Increasing Batt Cap - Benchmark Chemistry","Copper","All Material is Recycled in NA",297841.477767832
2045,"Increasing Batt Cap - Benchmark Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",62733.3564991292
2045,"Increasing Batt Cap - Benchmark Chemistry","Graphite","All Material is Recycled in NA",599672.26173135
2045,"Increasing Batt Cap - Benchmark Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",5833.36348210341
2045,"Increasing Batt Cap - Benchmark Chemistry","Lithium","All Material is Recycled in NA",55740.682630796
2045,"Increasing Batt Cap - Benchmark Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2974.94735924319
2045,"Increasing Batt Cap - Benchmark Chemistry","Manganese","All Material is Recycled in NA",28406.7588248826
2045,"Increasing Batt Cap - Benchmark Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",27336.7997262415
2045,"Increasing Batt Cap - Benchmark Chemistry","Nickel","All Material is Recycled in NA",261177.067210371
2045,"Increasing Batt Cap - High LFP Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",3938.39010825762
2045,"Increasing Batt Cap - High LFP Chemistry","Cobalt","All Material is Recycled in NA",38632.0220177622
2045,"Increasing Batt Cap - High LFP Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",31632.9670158952
2045,"Increasing Batt Cap - High LFP Chemistry","Copper","All Material is Recycled in NA",310482.018006881
2045,"Increasing Batt Cap - High LFP Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",61506.7845493484
2045,"Increasing Batt Cap - High LFP Chemistry","Graphite","All Material is Recycled in NA",603863.046599833
2045,"Increasing Batt Cap - High LFP Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",5600.33617658498
2045,"Increasing Batt Cap - High LFP Chemistry","Lithium","All Material is Recycled in NA",54961.6884421489
2045,"Increasing Batt Cap - High LFP Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2376.89896891219
2045,"Increasing Batt Cap - High LFP Chemistry","Manganese","All Material is Recycled in NA",23304.0921566329
2045,"Increasing Batt Cap - High LFP Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",21820.984165992
2045,"Increasing Batt Cap - High LFP Chemistry","Nickel","All Material is Recycled in NA",214093.336007371
2046,"Decreasing Batt Cap - Benchmark Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",5218.55601478659
2046,"Decreasing Batt Cap - Benchmark Chemistry","Cobalt","All Material is Recycled in NA",37172.4934832706
2046,"Decreasing Batt Cap - Benchmark Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",36695.7963205806
2046,"Decreasing Batt Cap - Benchmark Chemistry","Copper","All Material is Recycled in NA",261482.504686854
2046,"Decreasing Batt Cap - Benchmark Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",72853.5698118646
2046,"Decreasing Batt Cap - Benchmark Chemistry","Graphite","All Material is Recycled in NA",519230.634090658
2046,"Decreasing Batt Cap - Benchmark Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",6707.65057875663
2046,"Decreasing Batt Cap - Benchmark Chemistry","Lithium","All Material is Recycled in NA",47793.0605668881
2046,"Decreasing Batt Cap - Benchmark Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",3198.30241658052
2046,"Decreasing Batt Cap - Benchmark Chemistry","Manganese","All Material is Recycled in NA",22776.2405817702
2046,"Decreasing Batt Cap - Benchmark Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",29354.2805145059
2046,"Decreasing Batt Cap - Benchmark Chemistry","Nickel","All Material is Recycled in NA",209125.535938554
2046,"Decreasing Batt Cap - High LFP Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",4129.20119369155
2046,"Decreasing Batt Cap - High LFP Chemistry","Cobalt","All Material is Recycled in NA",30161.0952660643
