"Year","State_Province","Mineral","Demanded Minerals (kg)","Demand Minerals (Tonne)","Scenario","Country"
2026,"KS","Cobalt",117480.35581912,117.48035581912,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"KS","Copper",729851.605842007,729.851605842007,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"KS","Graphite",1525433.3400032,1525.4333400032,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"KS","Lithium",159741.048158514,159.741048158514,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"KS","Manganese",62190.870899813,62.190870899813,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"KS","Nickel",581447.171821483,581.447171821483,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"KY","Cobalt",172516.781451015,172.516781451015,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"KY","Copper",1085687.02033514,1085.68702033514,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"KY","Graphite",2265434.54104851,2265.43454104851,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"KY","Lithium",236939.25159083,236.93925159083,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"KY","Manganese",91481.1550809295,91.4811550809295,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"KY","Nickel",855005.658020801,855.005658020801,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"LA","Cobalt",149627.609467991,149.627609467991,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"LA","Copper",990384.883298001,990.384883298001,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"LA","Graphite",2053727.18311558,2053.72718311558,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"LA","Lithium",213780.395380764,213.780395380764,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"LA","Manganese",79888.2212533732,79.8882212533732,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"LA","Nickel",745648.288060476,745.648288060476,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"MA","Cobalt",314042.288139412,314.042288139412,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"MA","Copper",1904913.49988267,1904.91349988267,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"MA","Graphite",3993686.5443325,3993.6865443325,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"MA","Lithium",419184.841605681,419.184841605681,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"MA","Manganese",165730.44513593,165.73044513593,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"MA","Nickel",1550433.45909216,1550.43345909216,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"MB","Cobalt",40006.8428760114,40.0068428760114,"Decreasing Batt Cap - High LFP Chemistry","CA"
2026,"MB","Copper",199494.477590765,199.494477590765,"Decreasing Batt Cap - High LFP Chemistry","CA"
2026,"MB","Graphite",430050.046744622,430.050046744622,"Decreasing Batt Cap - High LFP Chemistry","CA"
2026,"MB","Lithium",46068.7576210354,46.0687576210354,"Decreasing Batt Cap - High LFP Chemistry","CA"
2026,"MB","Manganese",20630.5161524435,20.6305161524435,"Decreasing Batt Cap - High LFP Chemistry","CA"
2026,"MB","Nickel",193897.847236185,193.897847236185,"Decreasing Batt Cap - High LFP Chemistry","CA"
2026,"MD","Cobalt",294682.790502415,294.682790502415,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"MD","Copper",1758315.76575969,1758.31576575969,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"MD","Graphite",3694316.75962983,3694.31675962983,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"MD","Lithium",388390.573741144,388.390573741144,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"MD","Manganese",155187.932074742,155.187932074742,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"MD","Nickel",1452412.0606893,1452.4120606893,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"ME","Cobalt",53127.5499959684,53.1275499959684,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"ME","Copper",332147.928702128,332.147928702128,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"ME","Graphite",693650.780395692,693.650780395692,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"ME","Lithium",72593.94953916,72.59394953916,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"ME","Manganese",28147.6240554499,28.1476240554499,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"ME","Nickel",263120.061786918,263.120061786918,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"MI","Cobalt",331633.460770597,331.633460770597,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"MI","Copper",2176369.2135578,2176.3692135578,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"MI","Graphite",4517750.99841137,4517.75099841137,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"MI","Lithium",470643.526136195,470.643526136195,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"MI","Manganese",176854.567097257,176.854567097257,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"MI","Nickel",1651081.6292648,1651.0816292648,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"MN","Cobalt",227512.504014345,227.512504014345,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"MN","Copper",1422123.71180711,1422.12371180711,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"MN","Graphite",2970002.58637204,2970.00258637204,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"MN","Lithium",310830.780337364,310.830780337364,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"MN","Manganese",120535.985550703,120.535985550703,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"MN","Nickel",1126758.96575928,1126.75896575928,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"MO","Cobalt",233249.234616889,233.249234616889,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"MO","Copper",1470198.6635466,1470.1986635466,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"MO","Graphite",3067162.27897745,3067.16227897745,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"MO","Lithium",320742.905594915,320.742905594915,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"MO","Manganese",123711.785854435,123.711785854435,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"MO","Nickel",1156193.4706223,1156.1934706223,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"MS","Cobalt",116453.975323234,116.453975323235,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"MS","Copper",723989.101779398,723.989101779398,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"MS","Graphite",1513043.15499902,1513.04315499902,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"MS","Lithium",158432.726975349,158.432726975349,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"MS","Manganese",61653.2751239887,61.6532751239887,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"MS","Nickel",576410.340882151,576.41034088215,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"MT","Cobalt",43116.3542813858,43.1163542813858,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"MT","Copper",270306.28902111,270.30628902111,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"MT","Graphite",564303.740953597,564.303740953598,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"MT","Lithium",59041.4726587444,59.0414726587444,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"MT","Manganese",22851.9198276274,22.8519198276274,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"MT","Nickel",213601.106781113,213.601106781113,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"MX","Cobalt",3794.79396763775,3.79479396763775,"Decreasing Batt Cap - High LFP Chemistry","MX"
2026,"MX","Copper",160429.337380787,160.429337380787,"Decreasing Batt Cap - High LFP Chemistry","MX"
2026,"MX","Graphite",298771.222232753,298.771222232753,"Decreasing Batt Cap - High LFP Chemistry","MX"
2026,"MX","Lithium",28400.2915316517,28.4002915316517,"Decreasing Batt Cap - High LFP Chemistry","MX"
2026,"MX","Manganese",3537.85814664887,3.53785814664887,"Decreasing Batt Cap - High LFP Chemistry","MX"
2026,"MX","Nickel",30245.0166421194,30.2450166421194,"Decreasing Batt Cap - High LFP Chemistry","MX"
2026,"NB","Cobalt",29932.8788023083,29.9328788023083,"Decreasing Batt Cap - High LFP Chemistry","CA"
2026,"NB","Copper",146258.087924139,146.258087924139,"Decreasing Batt Cap - High LFP Chemistry","CA"
2026,"NB","Graphite",316287.061251672,316.287061251672,"Decreasing Batt Cap - High LFP Chemistry","CA"
2026,"NB","Lithium",33958.489036691,33.958489036691,"Decreasing Batt Cap - High LFP Chemistry","CA"
2026,"NB","Manganese",15402.082766072,15.402082766072,"Decreasing Batt Cap - High LFP Chemistry","CA"
2026,"NB","Nickel",144821.702605811,144.821702605811,"Decreasing Batt Cap - High LFP Chemistry","CA"
2026,"NC","Cobalt",429523.875253621,429.52387525362,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"NC","Copper",2667667.77606897,2667.66777606897,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"NC","Graphite",5575789.40588492,5575.78940588492,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"NC","Lithium",583904.327511413,583.904327511413,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"NC","Manganese",227369.560692362,227.369560692362,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"NC","Nickel",2125784.27339381,2125.78427339381,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"ND","Cobalt",35126.966356156,35.126966356156,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"ND","Copper",214408.730988922,214.408730988922,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"ND","Graphite",449146.575984594,449.146575984594,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"ND","Lithium",47114.494998399,47.114494998399,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"ND","Manganese",18552.5825493539,18.5525825493539,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"ND","Nickel",173534.492731454,173.534492731454,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"NE","Cobalt",82852.237916116,82.852237916116,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"NE","Copper",509847.608748529,509.847608748529,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"NE","Graphite",1066913.44693704,1066.91344693704,"Decreasing Batt Cap - High LFP Chemistry","US"
