State,Segment,Propulsion,Year,BESS_stock_vector,BESS_stock_total
Alberta,SUV,PHEV,2029,0|4|9|12|10|10|9|5|5|3|8|10|4|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,91
Alberta,SUV,PHEV,2030,0|5|10|19|22|18|17|15|10|10|5|12|16|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,164
Alberta,SUV,PHEV,2031,0|5|12|20|33|36|30|29|24|16|16|7|18|14|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,264
Alberta,SUV,PHEV,2032,0|7|15|24|35|55|58|47|45|38|26|25|11|16|12|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,418
Alberta,SUV,PHEV,2033,0|8|18|29|43|59|88|94|74|70|57|37|36|10|13|10|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0,649
Alberta,SUV,PHEV,2034,0|9|20|35|51|72|94|139|145|115|106|81|50|32|9|11|8|2|0|0|0|0|0|0|0|0|0|0|0|0|0,979
Alberta,SUV,PHEV,2035,0|10|24|40|62|84|117|150|216|222|171|153|111|45|28|7|9|6|1|0|0|0|0|0|0|0|0|0|0|0|0,1456
Alberta,SUV,PHEV,2036,0|11|25|46|72|103|138|185|234|330|332|247|211|100|39|23|6|6|4|1|0|0|0|0|0|0|0|0|0|0|0,2113
Alberta,SUV,PHEV,2037,0|11|27|48|81|120|167|219|291|358|491|477|340|189|85|32|18|4|4|3|1|0|0|0|0|0|0|0|0|0|0,2966
Alberta,SUV,PHEV,2038,0|12|28|53|85|134|195|265|341|445|533|707|657|304|162|70|25|13|3|3|2|0|0|0|0|0|0|0|0|0|0,4037
Alberta,SUV,PHEV,2039,0|13|30|55|93|142|217|309|413|519|663|768|972|588|261|133|54|18|9|2|2|1|0|0|0|0|0|0|0|0|0,5262
Alberta,SUV,PHEV,2040,0|13|32|59|97|155|230|343|480|629|771|956|1057|870|505|213|103|40|13|6|1|1|1|0|0|0|0|0|0|0|0,6575
Alberta,SUV,PHEV,2041,0|14|33|62|104|160|250|364|533|731|936|1109|1315|946|747|413|166|76|29|9|4|1|1|1|0|0|0|0|0|0|0,8004
