State,Segment,Propulsion,Year,BESS_retire_vector,BESS_retire_total
British Columbia,Car,PHEV,2037,0|0|0|0|0|0|1|1|3|5|10|15|20|44|46|36|41|17|22|18|7|3|1|0|0|0|0|0|0|0|0,290
British Columbia,Car,PHEV,2038,0|0|0|0|0|0|1|1|3|6|11|22|31|26|53|51|36|37|14|17|13|5|2|0|0|0|0|0|0|0|0,329
British Columbia,Car,PHEV,2039,0|0|0|0|0|0|1|2|3|7|14|25|44|41|31|58|51|33|31|11|12|9|3|1|0|0|0|0|0|0|0,377
British Columbia,Car,PHEV,2040,0|0|0|0|0|0|1|2|4|8|15|30|50|57|49|34|58|46|27|24|8|8|6|2|1|0|0|0|0|0|0,430
British Columbia,Car,PHEV,2041,0|0|0|0|0|0|1|2|4|9|18|33|61|65|70|54|34|53|38|21|17|5|6|4|1|0|0|0|0|0|0,496
British Columbia,Car,PHEV,2042,0|0|0|0|0|0|1|2|4|10|21|39|67|80|79|77|54|31|44|29|15|12|4|4|3|1|0|0|0|0|0,577
British Columbia,Car,PHEV,2043,0|0|0|0|0|0|1|2|4|10|22|44|79|87|96|87|77|49|26|33|21|10|8|2|2|2|1|0|0|0|0,663
British Columbia,Car,PHEV,2044,0|0|0|0|0|0|1|2|4|10|23|47|90|103|105|106|87|70|41|20|24|15|7|5|2|2|1|0|0|0|0,765
British Columbia,Car,PHEV,2045,0|0|0|0|0|0|1|2|4|10|23|49|96|117|125|116|106|79|57|31|14|17|10|5|3|1|1|1|0|0|0,868
British Columbia,Car,PHEV,2046,0|0|0|0|0|0|1|2|4|10|22|50|99|125|141|138|116|96|65|44|23|10|11|6|3|2|1|1|0|0|0,970
British Columbia,Car,PHEV,2047,0|0|0|0|0|0|1|2|4|10|22|48|101|129|151|156|138|105|80|50|32|16|7|7|4|2|1|0|0|0|0,1066
British Columbia,Car,PHEV,2048,0|0|0|0|0|0|1|2|4|10|22|47|97|132|156|167|156|125|87|61|36|22|11|4|5|3|1|1|0|0|0,1150
British Columbia,Car,PHEV,2049,0|0|0|0|0|0|1|2|4|10|21|46|96|127|159|173|167|141|103|67|44|25|15|7|3|3|2|1|1|0|0,1218
British Columbia,Car,PHEV,2050,0|0|0|0|0|0|1|2|5|10|22|46|93|125|154|176|173|151|117|79|48|31|17|10|5|2|2|1|1|0|0,1271
British Columbia,SUV,BEV,2020,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
British Columbia,SUV,BEV,2021,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
British Columbia,SUV,BEV,2022,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
British Columbia,SUV,BEV,2023,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
British Columbia,SUV,BEV,2024,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
British Columbia,SUV,BEV,2025,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
British Columbia,SUV,BEV,2026,0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2
British Columbia,SUV,BEV,2027,0|0|0|0|0|0|0|0|1|1|1|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,7
British Columbia,SUV,BEV,2028,0|0|0|0|0|0|1|1|1|1|2|2|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,14
British Columbia,SUV,BEV,2029,0|0|0|0|0|1|1|2|2|2|3|4|4|3|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,27
British Columbia,SUV,BEV,2030,0|0|0|0|0|0|2|3|4|4|4|7|9|6|3|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0,47
British Columbia,SUV,BEV,2031,0|0|0|0|0|1|1|4|6|9|9|8|14|12|7|4|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0,80
British Columbia,SUV,BEV,2032,0|0|0|0|0|1|1|2|10|15|20|21|17|18|14|7|4|3|1|0|0|0|0|0|0|0|0|0|0|0|0,134
British Columbia,SUV,BEV,2033,0|0|0|0|0|1|2|4|6|23|35|43|43|23|22|16|7|3|2|1|0|0|0|0|0|0|0|0|0|0|0,231
British Columbia,SUV,BEV,2034,0|0|0|0|1|1|3|5|9|13|52|77|89|56|27|24|16|7|3|2|1|0|0|0|0|0|0|0|0|0|0,386
British Columbia,SUV,BEV,2035,0|0|0|0|1|1|3|7|11|21|30|113|159|116|67|30|24|14|6|2|1|1|0|0|0|0|0|0|0|0|0,607
British Columbia,SUV,BEV,2036,0|0|0|0|1|2|4|8|16|27|49|67|233|207|140|74|30|22|12|4|2|1|0|0|0|0|0|0|0|0|0,899
British Columbia,SUV,BEV,2037,0|0|0|0|1|2|4|9|19|38|62|107|137|303|250|154|74|27|18|9|3|1|1|0|0|0|0|0|0|0|0,1219
British Columbia,SUV,BEV,2038,0|0|0|0|1|2|5|11|23|45|88|136|220|179|367|276|154|67|23|14|6|2|1|0|0|0|0|0|0|0|0,1620
British Columbia,SUV,BEV,2039,0|0|0|0|1|3|6|12|26|53|103|192|279|287|216|405|276|140|56|17|10|4|1|0|0|0|0|0|0|0|0,2087
British Columbia,SUV,BEV,2040,0|0|0|0|1|3|6|14|29|61|122|225|394|363|347|239|405|250|116|43|12|7|3|1|0|0|0|0|0|0|0,2641
British Columbia,SUV,BEV,2041,0|0|0|0|1|3|7|16|33|68|139|265|461|514|439|383|239|367|207|89|31|9|5|2|1|0|0|0|0|0|0,3279
British Columbia,SUV,BEV,2042,0|0|0|1|1|3|7|17|37|77|155|303|544|602|621|485|383|216|303|159|64|21|6|3|1|0|0|0|0|0|0,4009
British Columbia,SUV,BEV,2043,0|0|0|1|1|3|8|18|41|86|174|336|619|709|727|686|485|347|179|233|115|44|14|4|2|1|0|0|0|0|0,4833
British Columbia,SUV,BEV,2044,0|0|0|1|1|4|8|19|42|96|195|375|686|807|858|804|686|439|287|137|168|80|30|9|3|1|1|0|0|0|0,5737
British Columbia,SUV,BEV,2045,0|0|0|1|2|4|9|21|46|99|216|420|764|894|976|947|804|621|363|220|99|117|54|20|6|2|1|0|0|0|0,6706
British Columbia,SUV,BEV,2046,0|0|0|1|2|4|10|22|49|107|225|466|853|996|1081|1078|947|727|514|279|159|69|79|35|13|4|1|1|0|0|0,7722
British Columbia,SUV,BEV,2047,0|0|0|1|2|4|10|23|52|113|241|487|947|1113|1204|1194|1078|858|602|394|202|110|46|52|23|8|3|1|0|0|0,8768
British Columbia,SUV,BEV,2048,0|0|0|1|2|4|10|24|54|120|254|518|992|1235|1346|1330|1194|976|709|461|285|140|74|31|34|15|5|2|0|0|0,9816
British Columbia,SUV,BEV,2049,0|0|0|1|2|5|11|25|57|125|268|545|1050|1293|1494|1486|1330|1081|807|544|334|198|94|49|20|22|10|3|1|0|0,10855
British Columbia,SUV,BEV,2050,0|0|0|1|2|5|11|26|59|131|279|574|1101|1369|1564|1650|1486|1204|894|619|394|231|133|62|32|13|14|6|2|1|0,11863
British Columbia,SUV,PHEV,2020,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
British Columbia,SUV,PHEV,2021,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
British Columbia,SUV,PHEV,2022,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
British Columbia,SUV,PHEV,2023,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
British Columbia,SUV,PHEV,2024,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
British Columbia,SUV,PHEV,2025,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
British Columbia,SUV,PHEV,2026,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
British Columbia,SUV,PHEV,2027,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
British Columbia,SUV,PHEV,2028,0|0|0|0|0|0|0|0|0|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,3
British Columbia,SUV,PHEV,2029,0|0|0|0|0|0|0|0|1|1|2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8
British Columbia,SUV,PHEV,2030,0|0|0|0|0|0|0|1|1|2|1|3|5|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,15
British Columbia,SUV,PHEV,2031,0|0|0|0|0|0|0|1|2|2|4|3|7|7|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,29
British Columbia,SUV,PHEV,2032,0|0|0|0|0|0|0|0|3|4|5|8|6|9|8|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,46
British Columbia,SUV,PHEV,2033,0|0|0|0|0|0|0|1|1|6|9|10|17|8|11|9|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0,75
British Columbia,SUV,PHEV,2034,0|0|0|0|0|0|0|1|2|2|15|20|21|23|9|12|9|2|1|0|0|0|0|0|0|0|0|0|0|0|0,117
British Columbia,SUV,PHEV,2035,0|0|0|0|0|0|1|1|2|4|5|32|41|27|27|10|12|8|1|1|0|0|0|0|0|0|0|0|0|0|0,172
British Columbia,SUV,PHEV,2036,0|0|0|0|0|0|1|1|3|6|9|12|66|53|33|30|10|11|7|1|0|0|0|0|0|0|0|0|0|0|0,243
British Columbia,SUV,PHEV,2037,0|0|0|0|0|0|1|2|4|7|13|19|24|86|64|36|30|9|9|5|1|0|0|0|0|0|0|0|0|0|0,310
British Columbia,SUV,PHEV,2038,0|0|0|0|0|0|1|2|4|8|15|28|39|31|104|71|36|27|8|7|4|1|0|0|0|0|0|0|0|0|0,386
British Columbia,SUV,PHEV,2039,0|0|0|0|0|1|1|3|5|10|19|33|57|51|38|115|71|33|23|6|5|3|0|0|0|0|0|0|0|0|0,474
British Columbia,SUV,PHEV,2040,0|0|0|0|0|1|1|3|6|12|22|42|68|75|62|42|115|64|27|17|4|4|2|0|0|0|0|0|0|0|0,567
British Columbia,SUV,PHEV,2041,0|0|0|0|0|0|1|3|7|14|27|48|85|89|90|68|42|104|53|21|13|3|2|1|0|0|0|0|0|0|0,671
British Columbia,SUV,PHEV,2042,0|0|0|0|0|1|1|3|7|16|32|59|98|111|107|100|68|38|86|41|15|9|2|2|1|0|0|0|0|0|0,797
British Columbia,SUV,PHEV,2043,0|0|0|0|0|1|1|3|8|17|36|69|120|127|134|118|100|62|31|66|30|11|6|1|1|0|0|0|0|0|0,942
British Columbia,SUV,PHEV,2044,0|0|0|0|0|1|1|3|7|18|39|77|141|157|154|149|118|90|51|24|48|21|7|4|1|1|0|0|0|0|0,1112
British Columbia,SUV,PHEV,2045,0|0|0|0|0|1|1|3|8|17|40|83|157|184|189|170|149|107|75|39|17|33|14|5|3|1|0|0|0|0|0,1296
British Columbia,SUV,PHEV,2046,0|0|0|0|0|1|1|3|8|18|39|87|169|205|223|209|170|134|89|57|28|12|22|9|3|2|0|0|0|0|0,1489
British Columbia,SUV,PHEV,2047,0|0|0|0|0|1|2|4|8|18|41|85|177|220|248|246|209|154|111|68|41|20|8|15|6|2|1|0|0|0|0,1685
British Columbia,SUV,PHEV,2048,0|0|0|0|0|1|2|4|8|19|41|87|174|231|266|274|246|189|127|85|49|29|13|5|10|4|1|1|0|0|0,1866
British Columbia,SUV,PHEV,2049,0|0|0|0|0|1|2|4|8|19|41|88|176|227|279|294|274|223|157|98|62|34|19|9|3|6|2|1|0|0|0,2027
British Columbia,SUV,PHEV,2050,0|0|0|0|0|1|2|4|9|19|42|88|177|230|274|308|294|248|184|120|71|43|23|13|6|2|4|2|1|0|0,2165
Manitoba,Car,BEV,2020,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,Car,BEV,2021,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,Car,BEV,2022,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,Car,BEV,2023,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,Car,BEV,2024,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,Car,BEV,2025,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,Car,BEV,2026,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,Car,BEV,2027,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,Car,BEV,2028,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,Car,BEV,2029,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,Car,BEV,2030,0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1
Manitoba,Car,BEV,2031,0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2
Manitoba,Car,BEV,2032,0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,6
Manitoba,Car,BEV,2033,0|0|0|0|0|0|0|1|1|0|1|1|2|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10
Manitoba,Car,BEV,2034,0|0|0|0|0|0|0|1|2|2|1|2|3|2|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,18
Manitoba,Car,BEV,2035,0|0|0|0|0|0|0|1|2|4|5|2|4|4|3|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0,30
Manitoba,Car,BEV,2036,0|0|0|0|0|0|1|1|2|4|8|12|4|6|5|3|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0,50
Manitoba,Car,BEV,2037,0|0|0|0|0|0|1|1|3|6|10|18|24|6|7|6|3|2|1|1|0|0|0|0|0|0|0|0|0|0|0,89
Manitoba,Car,BEV,2038,0|0|0|0|0|0|1|1|3|6|13|22|37|31|7|7|6|3|1|1|0|0|0|0|0|0|0|0|0|0|0,139
Manitoba,Car,BEV,2039,0|0|0|0|0|0|1|1|3|7|15|29|46|49|37|8|7|5|2|1|1|0|0|0|0|0|0|0|0|0|0,212
Manitoba,Car,BEV,2040,0|0|0|0|0|0|1|2|4|8|17|32|59|60|59|41|8|7|4|2|1|0|0|0|0|0|0|0|0|0|0,305
Manitoba,Car,BEV,2041,0|0|0|0|0|0|1|2|4|8|18|37|66|77|72|65|41|7|6|3|1|0|0|0|0|0|0|0|0|0|0,408
Manitoba,Car,BEV,2042,0|0|0|0|0|0|1|2|4|9|19|40|76|86|93|79|65|37|6|4|2|1|0|0|0|0|0|0|0|0|0,524
Manitoba,Car,BEV,2043,0|0|0|0|0|0|1|2|4|9|20|42|81|98|104|102|79|59|31|4|3|2|1|0|0|0|0|0|0|0|0,642
Manitoba,Car,BEV,2044,0|0|0|0|0|0|1|2|5|10|21|44|85|106|119|115|102|72|49|24|3|2|1|0|0|0|0|0|0|0|0,761
Manitoba,Car,BEV,2045,0|0|0|0|0|0|1|2|5|11|23|47|90|111|128|132|115|93|60|37|17|2|1|1|0|0|0|0|0|0|0,876
Manitoba,Car,BEV,2046,0|0|0|0|0|0|1|2|5|11|23|49|95|117|135|142|132|104|77|46|27|12|2|1|0|0|0|0|0|0|0,981
Manitoba,Car,BEV,2047,0|0|0|0|0|0|1|2|5|11|24|50|100|124|142|149|142|119|86|59|33|19|8|1|1|0|0|0|0|0|0,1076
Manitoba,Car,BEV,2048,0|0|0|0|0|0|1|2|5|12|25|51|101|131|150|156|149|128|98|66|43|23|13|5|1|0|0|0|0|0|0,1160
Manitoba,Car,BEV,2049,0|0|0|0|0|0|1|3|6|12|26|53|102|132|158|165|156|135|106|76|48|29|15|8|3|0|0|0|0|0|0,1234
Manitoba,Car,BEV,2050,0|0|0|0|0|0|1|3|6|13|27|55|105|134|159|175|165|142|111|81|55|33|20|10|5|2|0|0|0|0|0,1302
Manitoba,Car,PHEV,2020,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,Car,PHEV,2021,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,Car,PHEV,2022,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,Car,PHEV,2023,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,Car,PHEV,2024,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,Car,PHEV,2025,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,Car,PHEV,2026,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,Car,PHEV,2027,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,Car,PHEV,2028,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,Car,PHEV,2029,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,Car,PHEV,2030,0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2
Manitoba,Car,PHEV,2031,0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2
Manitoba,Car,PHEV,2032,0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,3
Manitoba,Car,PHEV,2033,0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,5
Manitoba,Car,PHEV,2034,0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0,6
Manitoba,Car,PHEV,2035,0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0,10
Manitoba,Car,PHEV,2036,0|0|0|0|0|0|0|0|0|1|1|2|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0,11
Manitoba,Car,PHEV,2037,0|0|0|0|0|0|0|0|0|1|2|3|4|2|2|1|1|0|1|1|0|0|0|0|0|0|0|0|0|0|0,18
Manitoba,Car,PHEV,2038,0|0|0|0|0|0|0|0|1|1|2|5|7|5|2|2|1|1|0|0|1|0|0|0|0|0|0|0|0|0|0,28
Manitoba,Car,PHEV,2039,0|0|0|0|0|0|0|0|1|1|3|5|10|9|7|3|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0,43
Manitoba,Car,PHEV,2040,0|0|0|0|0|0|0|0|1|1|3|6|10|12|10|7|3|2|1|1|0|0|0|0|0|0|0|0|0|0|0,57
Manitoba,Car,PHEV,2041,0|0|0|0|0|0|0|0|1|2|3|7|12|13|15|12|7|2|1|1|1|0|0|0|0|0|0|0|0|0|0,77
Manitoba,Car,PHEV,2042,0|0|0|0|0|0|0|0|1|2|4|8|14|16|16|17|12|7|2|1|0|0|0|0|0|0|0|0|0|0|0,100
Manitoba,Car,PHEV,2043,0|0|0|0|0|0|0|0|1|2|4|8|16|18|19|18|17|10|5|1|1|0|0|0|0|0|0|0|0|0|0,120
Manitoba,Car,PHEV,2044,0|0|0|0|0|0|0|0|1|2|4|9|17|21|21|21|18|15|9|4|1|1|0|0|0|0|0|0|0|0|0,144
Manitoba,Car,PHEV,2045,0|0|0|0|0|0|0|0|1|2|4|9|18|23|25|24|21|16|12|7|3|1|0|0|0|0|0|0|0|0|0,166
Manitoba,Car,PHEV,2046,0|0|0|0|0|0|0|0|1|2|4|9|18|24|27|27|24|19|13|10|5|2|0|0|0|0|0|0|0|0|0,185
Manitoba,Car,PHEV,2047,0|0|0|0|0|0|0|0|1|2|4|9|19|24|29|30|27|21|16|10|7|3|1|0|0|0|0|0|0|0|0,203
Manitoba,Car,PHEV,2048,0|0|0|0|0|0|0|0|1|2|4|9|18|24|29|32|30|25|18|12|7|5|2|1|0|0|0|0|0|0|0,219
Manitoba,Car,PHEV,2049,0|0|0|0|0|0|0|0|1|2|4|8|17|23|29|32|32|27|21|14|9|5|3|1|1|0|0|0|0|0|0,229
Manitoba,Car,PHEV,2050,0|0|0|0|0|0|0|0|1|2|4|9|17|23|28|32|32|29|23|16|10|6|3|2|1|0|0|0|0|0|0,238
Manitoba,SUV,BEV,2020,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,SUV,BEV,2021,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,SUV,BEV,2022,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,SUV,BEV,2023,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,SUV,BEV,2024,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,SUV,BEV,2025,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,SUV,BEV,2026,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,SUV,BEV,2027,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,SUV,BEV,2028,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,SUV,BEV,2029,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,SUV,BEV,2030,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,SUV,BEV,2031,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,SUV,BEV,2032,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1
Manitoba,SUV,BEV,2033,0|0|0|0|0|0|1|1|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,7
Manitoba,SUV,BEV,2034,0|0|0|0|0|0|1|1|3|4|2|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,16
Manitoba,SUV,BEV,2035,0|0|0|0|0|0|1|2|3|6|9|3|4|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,31
Manitoba,SUV,BEV,2036,0|0|0|0|0|0|1|2|4|8|14|19|7|6|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,65
Manitoba,SUV,BEV,2037,0|0|0|0|0|0|1|2|5|10|18|30|39|9|7|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,125
Manitoba,SUV,BEV,2038,0|0|0|0|0|1|1|3|6|12|24|39|63|51|11|7|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0,222
Manitoba,SUV,BEV,2039,0|0|0|0|0|1|1|3|7|14|28|52|80|82|61|13|7|3|1|0|0|0|0|0|0|0|0|0|0|0|0,353
Manitoba,SUV,BEV,2040,0|0|0|0|0|1|2|3|8|16|33|61|107|104|99|68|13|7|2|0|0|0|0|0|0|0|0|0|0|0|0,524
Manitoba,SUV,BEV,2041,0|0|0|0|0|1|2|4|8|18|37|72|125|140|126|109|68|11|6|2|0|0|0|0|0|0|0|0|0|0|0,729
Manitoba,SUV,BEV,2042,0|0|0|0|0|1|2|4|9|20|41|81|148|163|169|139|109|61|9|4|1|0|0|0|0|0|0|0|0|0|0,961
Manitoba,SUV,BEV,2043,0|0|0|0|0|1|2|5|11|22|45|90|167|193|197|186|139|99|51|7|3|1|0|0|0|0|0|0|0|0|0,1219
Manitoba,SUV,BEV,2044,0|0|0|0|0|1|2|5|12|25|51|99|184|218|234|218|186|126|82|39|5|2|1|0|0|0|0|0|0|0|0,1490
Manitoba,SUV,BEV,2045,0|0|0|0|0|1|2|6|12|27|57|111|203|240|264|258|218|169|104|63|28|4|1|0|0|0|0|0|0|0|0,1768
Manitoba,SUV,BEV,2046,0|0|0|0|0|1|3|6|13|28|60|123|226|265|290|292|258|197|140|80|45|19|2|1|0|0|0|0|0|0|0,2049
Manitoba,SUV,BEV,2047,0|0|0|0|0|1|3|6|14|30|64|130|251|295|321|321|292|234|163|107|58|31|13|2|1|0|0|0|0|0|0,2337
Manitoba,SUV,BEV,2048,0|0|0|0|0|1|3|7|15|32|67|137|264|327|356|354|321|264|193|125|77|40|21|9|1|0|0|0|0|0|0,2614
Manitoba,SUV,BEV,2049,0|0|0|0|1|1|3|7|16|34|72|144|276|344|396|394|354|290|218|148|90|54|27|14|6|1|0|0|0|0|0,2890
Manitoba,SUV,BEV,2050,0|0|0|0|1|1|3|7|16|36|75|153|290|360|416|437|394|321|240|167|107|63|36|18|9|4|0|0|0|0|0,3154
Manitoba,SUV,PHEV,2020,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,SUV,PHEV,2021,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
